,CHỈ TIÊU,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
0,TỔNG TÀI SẢN,461285873950.0,448716602240.0,693750650404.0,687062341168.0,712256012131.0,669251245009.0,683110748493.0,669216486304.0,664657455910.0,677946267364.0
1,TÀI SẢN NGẮN HẠN,282133042449.0,288769583749.0,557375129278.0,560660872178.0,588927100383.0,598157139886.0,618397735923.0,606438995468.0,602277798893.0,615822159647.0
2,Tiền và tương đương tiền,2203880553.0,9401185570.0,12512503817.0,2718367029.0,54291154825.0,28669694706.0,2474313862.0,2947070463.0,3119394536.0,8534588601.0
3,Tiền,2203880553.0,9401185570.0,12512503817.0,2718367029.0,54291154825.0,3669694706.0,2474313862.0,2947070463.0,3119394536.0,8534588601.0
4,Các khoản tương đương tiền,0.0,0.0,0.0,0.0,0.0,25000000000.0,0.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,61400000000.0,38480000000.0,38480000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Đầu tư ngắn hạn,61400000000.0,38480000000.0,38480000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Các khoản phải thu,31815163776.0,50178115274.0,92558877027.0,479460790049.0,442207759011.0,497810181895.0,548640751067.0,535921286378.0,530975336648.0,515823630668.0
10,Phải thu khách hàng,14992869343.0,21952468369.0,33566978335.0,22414343069.0,29703096642.0,14526216350.0,12378694031.0,9938168329.0,8971361453.0,9068589397.0
11,Trả trước người bán,17445582721.0,19126362596.0,54292402789.0,20476478400.0,60334101160.0,16829385450.0,16384153554.0,18112362042.0,17212291408.0,17376961505.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,47486900000.0,68408945000.0,276756055000.0,436166509192.0,444831870919.0,447208421228.0,428955996943.0
15,Phải thu khác,2982266668.0,9775502730.0,8159317438.0,391789912755.0,285469613484.0,191524866036.0,86873127856.0,65891765654.0,61199601225.0,64627363760.0
16,Dự phòng nợ khó đòi,-3605554956.0,-676218421.0,-3459821535.0,-2706844175.0,-1707997275.0,-1826340941.0,-3161733566.0,-2852880566.0,-3616338666.0,-4205280937.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",32739771531.0,43424511971.0,59935355312.0,78333496868.0,92367434646.0,71675613285.0,67065289391.0,66675872654.0,67393928188.0,89016546893.0
19,Hàng tồn kho,32773315339.0,43424511971.0,59935355312.0,78333496868.0,92367434646.0,72933256535.0,73627952842.0,73238536105.0,74437398413.0,100069175864.0
20,Dự phòng giảm giá HTK,-33543808.0,0.0,0.0,0.0,0.0,-1257643250.0,-6562663451.0,-6562663451.0,-7043470225.0,-11052628971.0
21,Tài sản lưu động khác,153974226589.0,147285770934.0,353888393122.0,148218232.0,60751901.0,1650000.0,217381603.0,894765973.0,789139521.0,2447393485.0
22,Trả trước ngắn hạn,0.0,31185445.0,0.0,0.0,0.0,1650000.0,0.0,9680624.0,0.0,0.0
23,Thuế VAT phải thu,1151629883.0,754585489.0,566546556.0,148218232.0,60751901.0,0.0,217381603.0,885085349.0,789139521.0,2447393485.0
24,Phải thu thuế khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,152822596706.0,146500000000.0,353321846566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,179152831501.0,159947018491.0,136375521126.0,126401468990.0,123328911748.0,71094105123.0,64713012570.0,62777490836.0,62379657017.0,62124107717.0
28,Phải thu dài hạn,0.0,0.0,0.0,41580000.0,38758500.0,4623175938.0,0.0,0.0,0.0,500000000.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,0.0,0.0,0.0,41580000.0,38758500.0,4623175938.0,0.0,0.0,0.0,500000000.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,70452904149.0,51780668384.0,28441822795.0,16206465566.0,13927223299.0,4948372344.0,3181954388.0,1248483562.0,861657017.0,606107717.0
37,GTCL TSCĐ hữu hình,60640400141.0,51780668384.0,23241305724.0,16206465566.0,13927223299.0,4948372344.0,3181954388.0,1248483562.0,861657017.0,606107717.0
38,Nguyên giá TSCĐ hữu hình,88366506220.0,73147629973.0,46008170458.0,41819130351.0,42197130351.0,35368840553.0,36241956917.0,36241956917.0,36241956917.0,36241956917.0
39,Khấu hao lũy kế TSCĐ hữu hình,-27726106079.0,-21366961589.0,-22766864734.0,-25612664785.0,-28269907052.0,-30420468209.0,-33060002529.0,-34993473355.0,-35380299900.0,-35635849200.0
