,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,43007182527.0,-27459190314.0,42122687865.0,-3188161424.0,2021968285.0,39709973853.0,-3486398617.0,16892063236.0,22314655670.0,27422580571.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,14511977651.0,1789197124.0,20745312084.0,19823612338.0,20030608366.0,24765712066.0,16713864227.0,18492596269.0,20328212083.0,-33041802443.0
2,Lãi trước thuế,2565111965.0,4693086912.0,4184095900.0,5564609562.0,4113186125.0,7075335979.0,3314529154.0,4155904843.0,6712470271.0,6921441499.0
3,Khấu hao TSCĐ,7250043576.0,7281899956.0,7128772073.0,7151441184.0,6988519254.0,6882616899.0,6843611743.0,6667214744.0,6580978548.0,6609979346.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,-4246302513.0,-19731049337.0,-785845283.0,-2935411285.0,-466228238.0,1689779639.0,-2174246053.0,-1253992592.0,-1187361925.0,-57901386051.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,-200140547.0,-374531004.0,375102631.0,-57998912.0,-153338993.0,240306564.0,59831404.0,-407657515.0,-716460925.0,117068147.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-3234842712.0,-2291460000.0,-1874842169.0,-1231688122.0,-1586455005.0,-1319615305.0,-1219435631.0,-1256419787.0,-1788978022.0,-1248510982.0
9,Chi phí lãi vay,12378107882.0,12211250597.0,11718028932.0,11332659911.0,11134925223.0,10197288290.0,9889573610.0,10587546576.0,10727564136.0,12459605598.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,72678360257.0,-58246152234.0,38594451611.0,-71627614992.0,37761017184.0,-41039845956.0,45086496992.0,-57867180116.0,-18093216291.0,11909780001.0
13,(Tăng)/giảm hàng tồn kho,66893208752.0,30882494193.0,89748637502.0,4144030142.0,4902411718.0,108278190298.0,-22053116810.0,-6420038860.0,-12892398796.0,59580893848.0
14,Tăng/(giảm) các khoản phải trả,-89563823481.0,19111304643.0,-95881947934.0,59040122543.0,-53738870377.0,-41961459442.0,-30693662524.0,70422733435.0,41943995308.0,13248844220.0
15,( Tăng)/giảm chi phí trả trước,-7676264914.0,-11816870385.0,1585415661.0,-3018858985.0,5070456243.0,2698293419.0,2769370375.0,4841713236.0,2660695245.0,-7398221980.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,-12405088681.0,-12042552947.0,-11787372059.0,-11454618570.0,-11454719549.0,-10103988099.0,-9885522598.0,-10559233995.0,-10750018909.0,-12199688636.0
18,Thuế thu nhập doanh nghiệp đã trả,-61936000.0,-616575551.0,0.0,0.0,0.0,-2125758433.0,-1339728279.0,-1273561733.0,0.0,-3972269469.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,-1369251057.0,3479964843.0,-881809000.0,-94833900.0,-548935300.0,-801170000.0,-4084100000.0,-744965000.0,-882612970.0,-704954970.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,4953132846.0,12212776569.0,442700137.0,11042352044.0,16263213811.0,14271090154.0,4782774593.0,9845929718.0,477894653.0,5065409405.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-909727273.0,-307200000.0,-955055400.0,-2935660000.0,-795474000.0,-1036997353.0,-1151272000.0,-546575000.0,-635582000.0,-255055000.0
23,Tiền thu được từ thanh lý tài sản cố định,38472727.0,316909091.0,0.0,175045818.0,0.0,0.0,0.0,59356364.0,0.0,0.0
