,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,2015528802877.0,2003613451374.0,1976938459496.0,1916626453169.0,1913021683126.0,1786012429435.0,1783988363820.0,1672545301368.0,1659933141954.0,1673384527155.0
1,TÀI SẢN NGẮN HẠN,1408972456689.0,1260066820865.0,1217848108952.0,1172640621675.0,1054342172999.0,861452280567.0,714427329304.0,586313643126.0,548746067038.0,575438814663.0
2,Tiền và tương đương tiền,53041834418.0,26724777936.0,80732154928.0,151692382654.0,28952689032.0,17642505763.0,134747938223.0,54237098255.0,42614972219.0,16723649542.0
3,Tiền,53041834418.0,26724777936.0,15732154928.0,74692382654.0,28952689032.0,17642505763.0,9747938223.0,24237098255.0,12614972219.0,16723649542.0
4,Các khoản tương đương tiền,0.0,0.0,65000000000.0,77000000000.0,0.0,0.0,125000000000.0,30000000000.0,30000000000.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,1026900000000.0,936900000000.0,857000000000.0,732000000000.0,712000000000.0,537000000000.0,320000000000.0,270000000000.0,250000000000.0,280000000000.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,1026900000000.0,936900000000.0,857000000000.0,732000000000.0,712000000000.0,537000000000.0,320000000000.0,270000000000.0,250000000000.0,280000000000.0
9,Các khoản phải thu,123710894296.0,112751141053.0,82949152964.0,89526366248.0,134888000492.0,176665254670.0,102263721902.0,75104970907.0,55738590784.0,95754604840.0
10,Phải thu khách hàng,29169184845.0,28247673087.0,37514366464.0,44250432188.0,85931744387.0,83645336677.0,54518959145.0,39991915867.0,27088073367.0,70478364590.0
11,Trả trước người bán,11062401084.0,14048900827.0,19725997282.0,11322779273.0,6788831904.0,52076455588.0,30701090296.0,20163820841.0,15363799940.0,8946043940.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,84720873254.0,71983803918.0,27238025997.0,35482391566.0,43696660980.0,42600621066.0,18700831122.0,16606392860.0,14943876138.0,18419970946.0
16,Dự phòng nợ khó đòi,-1241564887.0,-1529236779.0,-1529236779.0,-1529236779.0,-1529236779.0,-1657158661.0,-1657158661.0,-1657158661.0,-1657158661.0,-2089774636.0
