,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Doanh số,159561569555.0,140658571859.0,155575209939.0,130858671664.0,98136398850.0,110669774705.0,167471430232.0,180972101784.0,189792365490.0,187844362608.0
1,Các khoản giảm trừ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Doanh số thuần,159561569555.0,140658571859.0,155575209939.0,130858671664.0,98136398850.0,110669774705.0,167471430232.0,180972101784.0,189792365490.0,187844362608.0
3,Giá vốn hàng bán,-54187336296.0,-58123164789.0,-47898837282.0,-45445022574.0,-45822265029.0,-47606727174.0,-46205834436.0,-48443696909.0,-51733548786.0,-58413363781.0
4,Lãi gộp,105374233259.0,82535407070.0,107676372657.0,85413649090.0,52314133821.0,63063047531.0,121265595796.0,132528404875.0,138058816704.0,129430998827.0
5,Thu nhập tài chính,3655567753.0,1682590924.0,3476048720.0,6337644324.0,4542183938.0,1969642927.0,1376859260.0,2180691556.0,6944179423.0,4622112801.0
6,Chi phí tài chính,-8789683134.0,-7484903338.0,-6623329452.0,-6229962429.0,-5708318215.0,-5373764905.0,-4950892052.0,-4173683064.0,-3513775524.0,-3023424657.0
7,Trong đó: Chi phí lãi vay,-8789683134.0,-7484903338.0,-6623329452.0,-6229962429.0,-5708318215.0,-5373764905.0,-4950892052.0,-4173683064.0,-3513775524.0,-3023424657.0
8,Lãi/(lỗ) từ công ty liên doanh,-62517264.0,62517264.0,0.0,-135987049.0,-4068093.0,-17244462.0,-3792119.0,-186490794.0,107536016.0,-169904112.0
9,Chi phí bán hàng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Chi phí quản lý doanh  nghiệp,-13309490005.0,-16760933847.0,-12525926836.0,-11726493133.0,-11702143062.0,-18816852020.0,-12062980821.0,-12308208590.0,-12656009141.0,-28220092843.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,86868110609.0,60034678073.0,92003165089.0,73658850803.0,39441788389.0,40824829071.0,105624790064.0,118040713983.0,128940747478.0,102639690016.0
12,Thu nhập khác,3624127107.0,1757086582.0,91851800.0,1825136181.0,181859000.0,926419563.0,137951600.0,196494660.0,185766601.0,499524443.0
13,Chi phí khác,134999998.0,-615712833.0,-26909427.0,-956555882.0,-574347997.0,-538446851.0,-127310743.0,-289912373.0,-2053676027.0,-514667977.0
14,"Thu nhập khác, ròng",3759127105.0,1141373749.0,64942373.0,868580299.0,-392488997.0,387972712.0,10640857.0,-93417713.0,-1867909426.0,-15143534.0
16,Lãi/(lỗ) ròng trước thuế,90627237714.0,61176051822.0,92068107462.0,74527431102.0,39049299392.0,41212801783.0,105635430921.0,117947296270.0,127072838052.0,102624546482.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-14633432741.0,-10066001527.0,-17404477339.0,-10276404200.0,-5298005091.0,-4410362126.0,-17247598376.0,-16362510733.0,-22040531833.0,-18841345443.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,-14633432741.0,-10066001527.0,-17404477339.0,-10276404200.0,-5298005091.0,-4410362126.0,-17247598376.0,-16362510733.0,-22040531833.0,-18841345443.0
20,Lãi/(lỗ) thuần sau thuế,75993804973.0,51110050295.0,74663630123.0,64251026902.0,33751294301.0,36802439657.0,88387832545.0,101584785537.0,105032306219.0,83783201039.0
21,Lợi ích của cổ đông thiểu số,13184285070.0,8762807928.0,5537613191.0,13090476673.0,18628089864.0,13127397145.0,14601878329.0,22645505426.0,10538713725.0,7094955744.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,62809519903.0,42347242367.0,69126016932.0,51160550229.0,15123204437.0,23675042512.0,73785954216.0,78939280111.0,94493592494.0,76688245295.0
23,Lãi cơ bản trên cổ phiếu,989.0,667.0,1089.0,805.0,238.0,373.0,1162.0,1243.0,1488.0,1208.0
24,Lãi trên cổ phiếu pha loãng,0.0,667.0,1089.0,805.0,238.0,373.0,1162.0,1243.0,1488.0,1208.0
