,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Doanh số,1655633036967.0,2122986810340.0,2269730740154.0,1621308177055.0,1978304413913.0,2232576145336.0,2157625227570.0,1907727966376.0,2494006980996.0,3555684791282.0
1,Các khoản giảm trừ,-389986625.0,-682351727.0,-1726390397.0,-3982764725.0,-5275340138.0,-294277988.0,-1359224135.0,-3275150690.0,-1984904090.0,-3988350508.0
2,Doanh số thuần,1655243050342.0,2122304458613.0,2268004349757.0,1617325412330.0,1973029073775.0,2232281867348.0,2156266003435.0,1904452815686.0,2492022076906.0,3551696440774.0
3,Giá vốn hàng bán,-1626540543488.0,-2068675058374.0,-2191046104863.0,-1563175196838.0,-1922532034827.0,-2195853851238.0,-2126992921903.0,-1868617694093.0,-2439355050721.0,-3497904938540.0
4,Lãi gộp,28702506854.0,53629400239.0,76958244894.0,54150215492.0,50497038948.0,36428016110.0,29273081532.0,35835121593.0,52667026185.0,53791502234.0
5,Thu nhập tài chính,9157124043.0,5060820051.0,15544854379.0,15525200886.0,7553433271.0,5512465471.0,6350474115.0,2062333537.0,1195687804.0,1656353932.0
6,Chi phí tài chính,-14251642406.0,-13111532066.0,-12481326144.0,-9452792618.0,-1234118789.0,-5134528087.0,-10035149162.0,-6596675050.0,-7985166059.0,-12152429365.0
7,Trong đó: Chi phí lãi vay,-11475966543.0,-7627943186.0,-11617209355.0,-8477500481.0,-6255640233.0,-5133508988.0,-10035149162.0,-6596675050.0,-7985166059.0,-12152429365.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,-19948134872.0,-36725407938.0,-78305190464.0,-34574580668.0,-21603651059.0,-12863158922.0,-12411081560.0,-12648438554.0,-11680566381.0,-11049445468.0
10,Chi phí quản lý doanh  nghiệp,-47582713488.0,-23509071250.0,-19101789421.0,-18894737163.0,-19516915510.0,-21074558373.0,-20238732024.0,-18786595874.0,-25240836119.0,-25116903837.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,-43922859869.0,-14655790964.0,-17385206756.0,6753305929.0,15695786861.0,2868236199.0,-7061407099.0,-134254348.0,8956145430.0,7129077496.0
12,Thu nhập khác,539667394.0,32916515451.0,25967994373.0,1006220357.0,857976393.0,184591513.0,559455018.0,1711668684.0,609792341.0,3597463222.0
13,Chi phí khác,-2408345483.0,-1270277243.0,-245527005.0,-58045173.0,-811043.0,-177666502.0,-39356111.0,-45313176.0,-251774720.0,-277625438.0
14,"Thu nhập khác, ròng",-1868678089.0,31646238208.0,25722467368.0,948175184.0,857165350.0,6925011.0,520098907.0,1666355508.0,358017621.0,3319837784.0
16,Lãi/(lỗ) ròng trước thuế,-45791537958.0,16990447244.0,8337260612.0,7701481113.0,16552952211.0,2875161210.0,-6541308192.0,1532101160.0,9314163051.0,10448915280.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-72444463.0,-6457537340.0,-2630100000.0,0.0,-27790334.0,0.0,0.0,-417308444.0,-2648602950.0,-3485313596.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,-72444463.0,-6457537340.0,-2630100000.0,0.0,-27790334.0,0.0,0.0,-417308444.0,-2648602950.0,-3485313596.0
20,Lãi/(lỗ) thuần sau thuế,-45863982421.0,10532909904.0,5707160612.0,7701481113.0,16525161877.0,2875161210.0,-6541308192.0,1114792716.0,6665560101.0,6963601684.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,-45863982421.0,10532909904.0,5707160612.0,7701481113.0,16525161877.0,2875161210.0,-6541308192.0,1114792716.0,6665560101.0,6963601684.0
23,Lãi cơ bản trên cổ phiếu,-5096.0,1170.0,634.0,856.0,1836.0,319.0,-727.0,124.0,741.0,774.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
