,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,92175051372.0,84225106717.0,75438923129.0,68403885358.0,95591689381.0,100043275947.0,105447531495.0,94656676684.0,107090793835.0,137005092657.0
1,TÀI SẢN NGẮN HẠN,20811006599.0,19625381578.0,27395326934.0,23187290979.0,53600881934.0,61659457233.0,54324894398.0,46473327903.0,53869377063.0,47800522179.0
2,Tiền và tương đương tiền,1355991145.0,1265970927.0,6262510900.0,7379884178.0,3316259753.0,2298181882.0,3534023528.0,4684538549.0,10576815484.0,7919634395.0
3,Tiền,1355991145.0,1265970927.0,6262510900.0,2244591095.0,1816259753.0,2298181882.0,3534023528.0,4684538549.0,10576815484.0,7919634395.0
4,Các khoản tương đương tiền,0.0,0.0,0.0,5135293083.0,1500000000.0,0.0,0.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,300000000.0,1023218057.0,0.0,0.0,0.0,0.0,0.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,300000000.0,1023218057.0,0.0,0.0,0.0,0.0,0.0
9,Các khoản phải thu,11009846216.0,5854391676.0,13729552478.0,8510171535.0,17540762937.0,31426584752.0,31591602473.0,29663536302.0,32607932498.0,32124860555.0
10,Phải thu khách hàng,6623310130.0,5538410699.0,12795244424.0,4996431340.0,9732165182.0,23210313844.0,23580583276.0,19308082850.0,17469560518.0,14600454622.0
11,Trả trước người bán,277019010.0,171428600.0,251921889.0,2414505171.0,3625547410.0,3805110274.0,2644373374.0,2997520735.0,13922942048.0,14416062315.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,5106491675.0,5672666415.0,6484263240.0,6849477083.0,9894641094.0,10983412853.0,7102393468.0,9093680362.0,2951177577.0,4654002159.0
16,Dự phòng nợ khó đòi,-996974599.0,-5528114038.0,-5801877075.0,-5859385935.0,-5820734625.0,-6639889945.0,-1735747645.0,-1735747645.0,-1735747645.0,-1545658541.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,109143876.0,109143876.0,67637726.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",6295978134.0,11136129428.0,7123784081.0,6202876229.0,20438555370.0,24533479671.0,18181711204.0,11711957989.0,9893265584.0,7122705644.0
19,Hàng tồn kho,6332940020.0,11173091314.0,7194423993.0,6273516141.0,20509195282.0,24604119583.0,18252351116.0,11782597901.0,9963905496.0,7122705644.0
20,Dự phòng giảm giá HTK,-36961886.0,-36961886.0,-70639912.0,-70639912.0,-70639912.0,-70639912.0,-70639912.0,-70639912.0,-70639912.0,0.0
21,Tài sản lưu động khác,2149191104.0,1368889547.0,279479475.0,794359037.0,11282085817.0,3401210928.0,1017557193.0,413295063.0,791363497.0,633321585.0
22,Trả trước ngắn hạn,184389898.0,387186165.0,239447475.0,766129737.0,1930659762.0,3372501878.0,986481733.0,377941045.0,750464335.0,590666653.0
23,Thuế VAT phải thu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Phải thu thuế khác,113006281.0,0.0,40032000.0,28229300.0,9351426055.0,28709050.0,31075460.0,35354018.0,40899162.0,42654932.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,1851794925.0,981703382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,71364044773.0,64599725139.0,48043596195.0,45216594379.0,41990807447.0,38383818714.0,51122637097.0,48183348781.0,53221416772.0,89204570478.0
28,Phải thu dài hạn,0.0,0.0,1797192832.0,3297192832.0,3598000000.0,3661346000.0,16071246000.0,16071246000.0,16071246000.0,16396688600.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
