,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Doanh số,72616492439.0,64032389725.0,47163461186.0,68512455208.0,26770294548.0,69705542968.0,71626388655.0,90516145961.0,60962892795.0,60443186135.0
1,Các khoản giảm trừ,-202308096.0,-107336101.0,-198562096.0,-102462030.0,-14784382.0,-36477501.0,-116602371.0,-368656170.0,-299080900.0,-889020459.0
2,Doanh số thuần,72414184343.0,63925053624.0,46964899090.0,68409993178.0,26755510166.0,69669065467.0,71509786284.0,90147489791.0,60663811895.0,59554165676.0
3,Giá vốn hàng bán,-63232318665.0,-55961949914.0,-44245351341.0,-60274325407.0,-26897969618.0,-66071346053.0,-64825751776.0,-79321967903.0,-56985208982.0,-62802912498.0
4,Lãi gộp,9181865678.0,7963103710.0,2719547749.0,8135667771.0,-142459452.0,3597719414.0,6684034508.0,10825521888.0,3678602913.0,-3248746822.0
5,Thu nhập tài chính,9523153.0,21690432.0,17486312.0,251313659.0,1915121.0,115745047.0,51299951.0,211758177.0,76140133.0,93180371.0
6,Chi phí tài chính,-754361211.0,-879187580.0,-694626364.0,-716544445.0,-707793065.0,-627211557.0,-531855501.0,-422198181.0,-639821829.0,-1162643670.0
7,Trong đó: Chi phí lãi vay,-754361211.0,-679384758.0,-664555143.0,-699756759.0,-674180321.0,-577863785.0,-518923587.0,-422198181.0,-584730758.0,-792035121.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,-4192699739.0,-3656914307.0,-2342887792.0,-3349681414.0,-1904580018.0,-3896619532.0,-3200390855.0,-4724365095.0,-3695545914.0,-2731028403.0
10,Chi phí quản lý doanh  nghiệp,-2097331624.0,-1765825215.0,-1588168991.0,-2243208545.0,-1504920839.0,-2246433941.0,-2033272399.0,-2615511871.0,-2385710661.0,-1718687381.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,2146996257.0,1682867040.0,-1888649086.0,2077547026.0,-4257838253.0,-3056800569.0,969815704.0,3275204918.0,-2966335358.0,-8767925905.0
12,Thu nhập khác,144442550.0,226174796.0,57082257.0,89536083.0,16.0,24155151.0,292070272.0,-102598842.0,154692404.0,16848485.0
13,Chi phí khác,-198124210.0,-82929069.0,-230510661.0,-64277589.0,-17413249.0,-37488535.0,-248118731.0,58555820.0,-310449829.0,-69053707.0
14,"Thu nhập khác, ròng",-53681660.0,143245727.0,-173428404.0,25258494.0,-17413233.0,-13333384.0,43951541.0,-44043022.0,-155757425.0,-52205222.0
16,Lãi/(lỗ) ròng trước thuế,2093314597.0,1826112767.0,-2062077490.0,2102805520.0,-4275251486.0,-3070133953.0,1013767245.0,3231161896.0,-3122092783.0,-8820131127.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-418662919.0,-484515305.0,412415499.0,-446615437.0,855170197.0,0.0,0.0,0.0,0.0,0.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,-418662919.0,-484515305.0,412415499.0,-446615437.0,855170197.0,0.0,0.0,0.0,0.0,0.0
20,Lãi/(lỗ) thuần sau thuế,1674651678.0,1341597462.0,-1649661991.0,1656190083.0,-3420081289.0,-3070133953.0,1013767245.0,3231161896.0,-3122092783.0,-8820131127.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,1674651678.0,1341597462.0,-1649661991.0,1656190083.0,-3420081289.0,-3070133953.0,1013767245.0,3231161896.0,-3122092783.0,-8820131127.0
23,Lãi cơ bản trên cổ phiếu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
