,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,1266888000000.0,-4414789000000.0,-2756982000000.0,12495677000000.0,14170897000000.0,-18793802000000.0,-7229528000000.0,5890665000000.0,-13669768000000.0,15701168000000.0
1,Lưu chuyển tiền thuần từ hoạt động kinh doanh trước thuế thu nhập DN,1266888000000.0,-4414789000000.0,-2756982000000.0,12495677000000.0,14170897000000.0,-18793802000000.0,-7229528000000.0,5890665000000.0,-13669768000000.0,15701168000000.0
2,Lãi/lỗ trước những thay đổi vốn lưu động,5019578000000.0,6964461000000.0,7067924000000.0,9487729000000.0,6780991000000.0,5929243000000.0,10489182000000.0,9833336000000.0,8349072000000.0,8872509000000.0
3,Thu nhập lãi và các khoản tương đương,12107607000000.0,13939883000000.0,13224367000000.0,13921542000000.0,11639527000000.0,12652188000000.0,13764221000000.0,15057681000000.0,15319261000000.0,16290434000000.0
4,Chi phí lãi và các khoản tương đương,-5662212000000.0,-5131656000000.0,-4258029000000.0,-4214895000000.0,-4707336000000.0,-4211424000000.0,-4159016000000.0,-4434962000000.0,-4732332000000.0,-5461931000000.0
5,Thu nhập từ hoạt động dịch vụ nhận được,937066000000.0,1029080000000.0,1004782000000.0,1021500000000.0,704186000000.0,1072145000000.0,1242450000000.0,1536512000000.0,1539155000000.0,1865370000000.0
7,Thu nhập từ hoạt động kinh doanh chứng khoán,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-394304000000.0,137817000000.0,-671835000000.0
8,Thu nhập khác,-12967000000.0,142855000000.0,83773000000.0,-395391000000.0,-164872000000.0,-5291000000.0,6396593000000.0,297508000000.0,62894000000.0,51761000000.0
9,"Tiền thu các khoản nợ đã được xử lý, xóa, bù đắp bằng nguồn rủi ro",529544000000.0,575197000000.0,704884000000.0,671401000000.0,1323566000000.0,588115000000.0,713535000000.0,1023591000000.0,1189238000000.0,819904000000.0
10,Thanh toán cho nhân viên và nhà cung cấp,-2425354000000.0,-2936760000000.0,-2861271000000.0,-2514222000000.0,-2377773000000.0,-2884797000000.0,-3179242000000.0,-3248996000000.0,-3449152000000.0,-3995548000000.0
11,Tiền chi nộp thuế thu nhập doanh nghiệp,-537944000000.0,-917339000000.0,-1169938000000.0,-160661000000.0,-500184000000.0,-1750354000000.0,-4698123000000.0,-3694000000.0,-1717809000000.0,-25646000000.0
12,Tiền gửi tại NHNN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,(Tăng)/Giảm các khoản tiền gửi và cho vay các tổ chức tín dụng khác,-1466960000000.0,1976853000000.0,545485000000.0,-4392907000000.0,5490070000000.0,-12774909000000.0,4501507000000.0,-4863025000000.0,1500628000000.0,8505320000000.0
14,(Tăng)/giảm các khoản về kinh doanh chứng khoán,-3041470000000.0,1486799000000.0,-8650458000000.0,17979963000000.0,-10963530000000.0,-3858294000000.0,-13984725000000.0,-10602099000000.0,13865801000000.0,3621413000000.0
15,(Tăng)/Giảm các công cụ tài chính phái sinh và các tài sản tài chính khác,0.0,0.0,0.0,-50728000000.0,50728000000.0,-103299000000.0,69752000000.0,-486187000000.0,-600952000000.0,1120686000000.0
16,(Tăng)/Giảm các khoản cho vay khách hàng,-7885853000000.0,-13050966000000.0,-10347074000000.0,-9679800000000.0,-7157086000000.0,-38024857000000.0,-19159640000000.0,-18038411000000.0,-10135429000000.0,-35679483000000.0
17,"(Tăng)/Giảm lãi, phí phải thu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Tăng/(Giảm) nguồn dự phòng để bù đắp tổn thất các khoản,-3242604000000.0,-4679867000000.0,-4379217000000.0,-3943427000000.0,-3583427000000.0,-1792580000000.0,-2592668000000.0,-4311044000000.0,-5664519000000.0,-6169258000000.0
19,(Tăng)/Giảm khác về tài sản hoạt động,-639792000000.0,-67308000000.0,-1838780000000.0,-7239707000000.0,-2551566000000.0,-9875330000000.0,3236797000000.0,-4810178000000.0,-4852034000000.0,3756345000000.0
20,Tăng/(Giảm) các khoản nợ chính phủ và NHNN,-1249000000.0,-1406000000.0,15396000000.0,-17065000000.0,2787000000.0,8439037000000.0,-7153506000000.0,-1288286000000.0,-1787000000.0,1918437000000.0
21,Tăng/(Giảm) các khoản tiền gửi và vay các TCTD khác,3140980000000.0,6967905000000.0,14410650000000.0,7298805000000.0,19668138000000.0,16730231000000.0,-10864516000000.0,19042539000000.0,5787851000000.0,11664136000000.0
22,Tăng/(Giảm) tiền gửi của khách hàng,4881249000000.0,-8230009000000.0,-1001250000000.0,1164647000000.0,5765970000000.0,2479708000000.0,32311669000000.0,21270874000000.0,-17997239000000.0,25729085000000.0
23,Tăng/(Giảm) các công cụ tài chính phái sinh và các khoản nợ tài chính khác,-73284000000.0,16190000000.0,-75491000000.0,-64334000000.0,76316000000.0,-76316000000.0,0.0,0.0,0.0,15369000000.0
24,"Tăng/(Giảm) vốn tài trợ, uỷ thác đầu tư của chính phủ và các TCTD khác",-26576000000.0,-33135000000.0,-22741000000.0,-21727000000.0,-19672000000.0,-19086000000.0,-17066000000.0,-15125000000.0,-13756000000.0,-10933000000.0
