,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,121264370000000.0,163241378000000.0,193876428000000.0,228770918000000.0,277752314000000.0,323291119000000.0,377204126000000.0,419026527000000.0,547409439000000.0,631012886000000.0
1,"Tiền mặt, vàng bạc, đá quý",1549351000000.0,1358034000000.0,1632425000000.0,1727361000000.0,2574284000000.0,1855473000000.0,2459321000000.0,3282556000000.0,2345733000000.0,2658493000000.0
2,Tiền gửi tại Ngân hàng nhà nước Việt Nam,1523596000000.0,3701393000000.0,2261499000000.0,2982589000000.0,6460795000000.0,10828571000000.0,3454138000000.0,5779610000000.0,10860730000000.0,9935379000000.0
3,Tiền gửi tại các TCTD khác và cho vay các TCTD khác,12055421000000.0,13924797000000.0,14599675000000.0,9388905000000.0,17520025000000.0,16571491000000.0,20097553000000.0,19554808000000.0,57104628000000.0,47965493000000.0
4,Chứng khoán kinh doanh,8508797000000.0,4243718000000.0,2043647000000.0,2952206000000.0,1424854000000.0,4202413000000.0,1566592000000.0,493214000000.0,6970941000000.0,7793447000000.0
5,    Chứng khoán kinh doanh,8510340000000.0,4260016000000.0,2046735000000.0,2953769000000.0,1424854000000.0,4240742000000.0,1571141000000.0,493214000000.0,7005061000000.0,7850639000000.0
6,Dự phòng giảm giá chứng khoán kinh doanh,-1543000000.0,-16298000000.0,-3088000000.0,-1563000000.0,0.0,-38329000000.0,-4549000000.0,0.0,-34120000000.0,-57192000000.0
7,Các công cụ tài chính phái sinh và các tài sản tài chính khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103299000000.0,0.0
8,Cho vay khách hàng,51869416000000.0,77255692000000.0,115062473000000.0,142583251000000.0,179518809000000.0,218395223000000.0,253099865000000.0,286319402000000.0,345390282000000.0,424662382000000.0
9,  Cho vay khách hàng,52474123000000.0,78378832000000.0,116804247000000.0,144673213000000.0,182666213000000.0,221961996000000.0,257183959000000.0,290816086000000.0,355281219000000.0,438338047000000.0
10,Dự phòng rủi ro cho vay khách hàng,-604707000000.0,-1123140000000.0,-1741774000000.0,-2089962000000.0,-3147404000000.0,-3566773000000.0,-4084094000000.0,-4496684000000.0,-9890937000000.0,-13675665000000.0
11,Chứng khoán đầu tư,29167489000000.0,47960783000000.0,47729481000000.0,55339988000000.0,53558049000000.0,51926416000000.0,68729363000000.0,76485435000000.0,75798431000000.0,83075897000000.0
12,Chứng khoán đầu tư sẵn sàng để bán,28530794000000.0,44189329000000.0,43950621000000.0,51948658000000.0,50384788000000.0,49417157000000.0,67786907000000.0,75959904000000.0,75313521000000.0,82718218000000.0
13,Chứng khoán đầu tư giữ đến ngày đáo hạn,636695000000.0,4022686000000.0,4520639000000.0,4136200000000.0,4151127000000.0,3564933000000.0,1094329000000.0,854344000000.0,722934000000.0,610279000000.0
14,Dự phòng giảm giá chứng khoán đầu tư,0.0,-251232000000.0,-741779000000.0,-744870000000.0,-977866000000.0,-1055674000000.0,-151873000000.0,-328813000000.0,-238024000000.0,-252600000000.0
15,"Góp vốn, đầu tư dài hạn",71831000000.0,71831000000.0,322511000000.0,222930000000.0,152506000000.0,190654000000.0,164425000000.0,238581000000.0,249710000000.0,189210000000.0
16,Đầu tư vào công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Đầu tư vào công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Đầu tư dài hạn khác,72304000000.0,72304000000.0,322984000000.0,299372000000.0,194602000000.0,227602000000.0,238602000000.0,238602000000.0,249731000000.0,189210000000.0
19,Dự phòng giảm giá đầu tư dài hạn,-473000000.0,-473000000.0,-473000000.0,-76442000000.0,-42096000000.0,-36948000000.0,-74177000000.0,-21000000.0,-21000000.0,0.0
