,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,1229936492345.0,1259939072417.0,1216084336894.0,1173918354737.0,1216871675845.0,1103385864747.0,1096689963417.0,1137131306746.0,1115758926060.0,1026454100877.0
1,TÀI SẢN NGẮN HẠN,552497889934.0,611862355194.0,590297123849.0,570271248550.0,635557885125.0,544665784136.0,561979710983.0,622431275654.0,614122273450.0,549515351917.0
2,Tiền và tương đương tiền,104723206005.0,131640888708.0,68987235714.0,89117946661.0,120198155778.0,67596631656.0,59637793878.0,96411091616.0,47284721535.0,30640646523.0
3,Tiền,54723206005.0,81640888708.0,38987235714.0,59117946661.0,75198155778.0,22596631656.0,29637793878.0,66411091616.0,17284721535.0,30640646523.0
4,Các khoản tương đương tiền,50000000000.0,50000000000.0,30000000000.0,30000000000.0,45000000000.0,45000000000.0,30000000000.0,30000000000.0,30000000000.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,10000000000.0,10000000000.0,10000000000.0,10000000000.0,10000000000.0,10000000000.0,10000000000.0,10000000000.0,10000000000.0,10000000000.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,10000000000.0,10000000000.0,10000000000.0,10000000000.0,10000000000.0,10000000000.0,10000000000.0,10000000000.0,10000000000.0,10000000000.0
9,Các khoản phải thu,70146406043.0,56464537713.0,66609279388.0,35488590573.0,41405627260.0,37305540747.0,35999396623.0,48076555891.0,50488971292.0,35069768188.0
10,Phải thu khách hàng,6078974786.0,6540131118.0,22918360361.0,8947327995.0,9820815926.0,13918926528.0,15927202184.0,14446017575.0,12379334512.0,13007529745.0
11,Trả trước người bán,31884669866.0,19750057998.0,26579481412.0,9582059625.0,14804187259.0,9334505759.0,5736280597.0,8520289741.0,13261574389.0,5368505972.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,46006927118.0,43688556223.0,43298795540.0,41202622207.0,40925043329.0,42059748734.0,42209180135.0,52384514868.0,51722328684.0,42368998764.0
16,Dự phòng nợ khó đòi,-13824165727.0,-13514207626.0,-26187357925.0,-24243419254.0,-24144419254.0,-28007640274.0,-27873266293.0,-27274266293.0,-26874266293.0,-25675266293.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",364394951944.0,408265242495.0,439016967238.0,428015920523.0,454083836824.0,420233778615.0,445215582972.0,466115525535.0,503406265164.0,469433523509.0
19,Hàng tồn kho,374585974206.0,417915886036.0,448667610779.0,439503167960.0,465571084261.0,433841031334.0,458822835691.0,478157926660.0,515448666289.0,482075314353.0
20,Dự phòng giảm giá HTK,-10191022262.0,-9650643541.0,-9650643541.0,-11487247437.0,-11487247437.0,-13607252719.0,-13607252719.0,-12042401125.0,-12042401125.0,-12641790844.0
21,Tài sản lưu động khác,3233325942.0,5491686278.0,5683641509.0,7648790793.0,9870265263.0,9529833118.0,11126937510.0,1828102612.0,2942315459.0,4371413697.0
22,Trả trước ngắn hạn,366272240.0,541453235.0,445709081.0,325395698.0,1138185338.0,327908915.0,220510812.0,293200698.0,276853436.0,294385849.0
23,Thuế VAT phải thu,1568132406.0,3917445143.0,4255144528.0,6546252345.0,7954937175.0,8424781453.0,9988484355.0,966528401.0,2143964423.0,3429282428.0
24,Phải thu thuế khác,1298921296.0,1032787900.0,982787900.0,777142750.0,777142750.0,777142750.0,917942343.0,568373513.0,521497600.0,647745420.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,677438602411.0,648076717223.0,625787213045.0,603647106187.0,581313790720.0,558720080611.0,534710252434.0,514700031092.0,501636652610.0,476938748960.0
28,Phải thu dài hạn,5358591531.0,5265448331.0,5418718807.0,5198115961.0,5113623177.0,3487377749.0,3401268446.0,3284410279.0,3251567775.0,2335640583.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
