,Unnamed: 0,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q1 2019,Q4 2020,Q4 2021,Q1 2022,Q2 2022,Q3 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,-73623241.0,241776231.0,-30145229.0,4069435.0,44899192.0,-15018792469.0,15411717864.0,932300652.0,20561604020.0,-19659735150.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,229437.0,-199771763.0,216115.0,137665.0,-6104545.0,-2566019927.0,-83750500.0,-72042046.0,-19438347198.0,19369103499.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,0.0,-200000000.0,0.0,0.0,-6104545.0,-2566019927.0,-83750500.0,-72255000.0,-19438456197.0,19369015188.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,229437.0,228237.0,216115.0,137665.0,0.0,0.0,0.0,212954.0,108999.0,88311.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,0.0,-600000000.0,0.0,0.0,-40000000.0,17838244900.0,-14920000000.0,-500000001.0,-1000000000.0,-103000000.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,0.0,0.0,0.0,0.0,0.0,60664489500.0,200000000.0,999999999.0,0.0,5500000000.0
33,Tiển trả các khoản đi vay,0.0,-600000000.0,0.0,0.0,-40000000.0,-30510489500.0,-15120000000.0,-1500000000.0,-1000000000.0,-5603000000.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,-12315755100.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Lưu chuyển tiền thuần trong kỳ,-73393804.0,-557995532.0,-29929114.0,4207100.0,-1205353.0,253432504.0,407967364.0,360258605.0,123256822.0,-393631651.0
38,Tiền và tương đương tiền đầu kỳ,882782048.0,809388244.0,251394712.0,221465598.0,201137016.0,218482925.0,196171526.0,604138890.0,964397495.0,1087654317.0
39,Ảnh hưởng của chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Tiền và tương đương tiền cuối kỳ,809388244.0,251392712.0,221465598.0,225672698.0,199931663.0,471915429.0,604138890.0,964397495.0,1087654317.0,694022666.0
