,CHỈ TIÊU,2011,2012,2013,2014,2015,2016,2017,2018,2020,2021
0,Doanh số,91932413259.0,106023994951.0,24388778318.0,300084222250.0,47183826770.0,34759707589.0,54600126359.0,8729937091.0,7983583062.0,40908158228.0
1,Các khoản giảm trừ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-245405000.0,0.0
2,Doanh số thuần,91932413259.0,106023994951.0,24388778318.0,300084222250.0,47183826770.0,34759707589.0,54600126359.0,8729937091.0,7738178062.0,40908158228.0
3,Giá vốn hàng bán,-81744501269.0,-100146156484.0,-26736413058.0,-289117909831.0,-24022050233.0,-24532587941.0,-65521001694.0,-8494354725.0,-8995192467.0,-30298478278.0
4,Lãi gộp,10187911990.0,5877838467.0,-2347634740.0,10966312419.0,23161776537.0,10227119648.0,-10920875335.0,235582366.0,-1257014405.0,10609679950.0
5,Thu nhập tài chính,3854529647.0,552948052.0,16965194.0,26570006.0,30589761.0,203548384.0,2462383.0,709360.0,2598806.0,1234680.0
6,Chi phí tài chính,-262168188.0,-50011663158.0,-32738956978.0,-5045394015.0,-3731027543.0,-3836106750.0,-3724847500.0,-3655953500.0,-2353653000.0,-4345759816.0
7,Trong đó: Chi phí lãi vay,-262168188.0,-50011663158.0,-32738956978.0,-5045394015.0,-3731027543.0,-3836106750.0,-3724847500.0,-3655953500.0,0.0,-4345759816.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,-1706632233.0,-3572201393.0,-2384677852.0,-1940818359.0,-2360559736.0,-2504977488.0,-3117687505.0,-2736575648.0,-2473415882.0,-2627267289.0
10,Chi phí quản lý doanh  nghiệp,-5588485158.0,-5128406455.0,-9718590113.0,-3155842176.0,-16537582560.0,-23818223810.0,-3772128510.0,-3008398550.0,-2687929829.0,-2776144029.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,6485156058.0,-52281484487.0,-47172894489.0,850827875.0,563196459.0,-19728640016.0,-21533076467.0,-9164635972.0,-8769414310.0,861743496.0
12,Thu nhập khác,854302897.0,112255000.0,31345865.0,36733300.0,271720061.0,623662000.0,6240227.0,0.0,54594480056.0,1.0
13,Chi phí khác,-996141777.0,-10382844120.0,-1124410732.0,-707181236.0,-687890437.0,-916213860.0,-629404697.0,0.0,-197480927.0,-653893466.0
14,"Thu nhập khác, ròng",-141838880.0,-10270589120.0,-1093064867.0,-670447936.0,-416170376.0,-292551860.0,-623164470.0,0.0,54396999129.0,-653893465.0
15,Lãi/(lỗ) từ công ty liên doanh  (từ năm 2015),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Lãi/(lỗ) ròng trước thuế,6343317178.0,-62552073607.0,-48265959356.0,180379939.0,147026083.0,-20021191876.0,-22156240937.0,-9164635972.0,45627584819.0,207850031.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-1585829295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-189796699.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,-1585829295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-189796699.0
20,Lãi/(lỗ) thuần sau thuế,4757487883.0,-62552073607.0,-48265959356.0,180379939.0,147026083.0,-20021191876.0,-22156240937.0,-9164635972.0,45627584819.0,18053332.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,4757487883.0,-62552073607.0,-48265959356.0,180379939.0,147026083.0,-20021191876.0,-22156240937.0,-9164635972.0,45627584819.0,18053332.0
23,Lãi cơ bản trên cổ phiếu,319.0,-4170.0,-3215.0,12.0,10.0,-1274.0,-1477.0,-611.0,0.0,1.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
