,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,61704299780672.0,63089655865684.0,68626315339644.0,74826437216601.0,73218244394411.0,78768074688564.0,85170155703686.0,88539470273208.0,85223863206357.0,82806381239384.0
1,TÀI SẢN NGẮN HẠN,39767377868410.0,39354423990029.0,44230493070827.0,50213422327082.0,47691610231135.0,51395282303213.0,57191407495469.0,60393770234221.0,57329016363977.0,55651707958020.0
2,Tiền và tương đương tiền,6819915906268.0,5335316636542.0,6457577994501.0,5947560639666.0,5994119472080.0,5600330735432.0,8648444105639.0,9054658184090.0,10206278543029.0,10549337638537.0
3,Tiền,1752115170590.0,1323114036595.0,2050113358731.0,1380958101817.0,2132203061574.0,1395849592442.0,2420630928155.0,1839458184090.0,2121422409681.0,1318137638537.0
4,Các khoản tương đương tiền,5067800735678.0,4012202599947.0,4407464635770.0,4566602537849.0,3861916410506.0,4204481142990.0,6227813177484.0,7215200000000.0,8084856133348.0,9231200000000.0
5,Giá trị thuần đầu tư ngắn hạn,19913350000000.0,21515136327512.0,21594237927459.0,25650532773344.0,23594578773344.0,24499825654952.0,25048928654952.0,27617478798638.0,25793995100008.0,23726498790237.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,19913350000000.0,21515136327512.0,21594237927459.0,25650532773344.0,23594578773344.0,24499825654952.0,25048928654952.0,27617478798638.0,25793995100008.0,23726498790237.0
9,Các khoản phải thu,10578989825807.0,10148662370242.0,13439321385786.0,15328324085809.0,14762971629838.0,16920750783526.0,20684169362779.0,20633189886263.0,17522046269497.0,16191131770955.0
10,Phải thu khách hàng,5545731949544.0,5549613291505.0,7696887538271.0,8610774915544.0,9141177786108.0,10598392744659.0,12806273131385.0,11980968146721.0,10788141304909.0,9210085888347.0
11,Trả trước người bán,712705284608.0,378695972786.0,447154556759.0,449817724457.0,501120373948.0,413405237823.0,230324574676.0,194447242615.0,248585275695.0,223750541755.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,4632109112225.0,4616297236007.0,5690928464202.0,6662818300386.0,5515760324360.0,6600033423287.0,8339185564876.0,9148030076497.0,7174085308901.0,7492404206264.0
16,Dự phòng nợ khó đòi,-311842432962.0,-395944130056.0,-395649173446.0,-395086854578.0,-395086854578.0,-691080622243.0,-691613908158.0,-690255579570.0,-688765620008.0,-737052792533.0
17,Tài sản thiếu chờ xử lý,285912392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1943927122.0
18,"Hàng tồn kho, ròng",1814694121232.0,1662533695532.0,1977431082943.0,1990374242842.0,2376664348665.0,3241216225272.0,2094568899208.0,2107155077845.0,2536824600677.0,4102441805643.0
19,Hàng tồn kho,1881714395001.0,1729107612164.0,2044004999575.0,2056852870273.0,2399598145005.0,3324677623426.0,2178030297362.0,2190616475999.0,2621657690676.0,4185337349642.0
20,Dự phòng giảm giá HTK,-67020273769.0,-66573916632.0,-66573916632.0,-66478627431.0,-22933796340.0,-83461398154.0,-83461398154.0,-83461398154.0,-84833089999.0,-82895543999.0
21,Tài sản lưu động khác,640428015103.0,692774960201.0,761924680138.0,1296630585421.0,963276007208.0,1133158904031.0,715296472891.0,981288287385.0,1269871850766.0,1082297952648.0
22,Trả trước ngắn hạn,60093341962.0,57558696404.0,111646834047.0,525865565955.0,96220908844.0,70496425796.0,89258190070.0,85690743713.0,100142499276.0,83670910085.0
23,Thuế VAT phải thu,555925971540.0,595684226418.0,591923146895.0,716551958139.0,818333295547.0,1011375951717.0,571484775019.0,839487776460.0,1100543134333.0,949414975835.0
24,Phải thu thuế khác,24408701601.0,39532037379.0,58354699196.0,54213061327.0,48721802817.0,51286526518.0,54553507802.0,56109767212.0,69186217157.0,49212066728.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,21936921912262.0,23735231875655.0,24395822268817.0,24613014889519.0,25526634163276.0,27372792385351.0,27978748208217.0,28145700038987.0,27894846842380.0,27154673281364.0
28,Phải thu dài hạn,165117011195.0,162112201594.0,164536574936.0,182707631082.0,187022113084.0,187160253871.0,207977387687.0,168033469902.0,147838558867.0,168689074161.0
