,Unnamed: 0,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,-1181365021.0,-1787600236.0,-2016324485.0,-2208476274.0,4605118459.0,3012635001.0,4729731309.0,1836064830.0,-1629504877.0,2736504675.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,464868855.0,227691671.0,187914024.0,103697310.0,-2606654370.0,-4933004144.0,-3009276067.0,97584093.0,3468043650.0,-616694810.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,0.0,-70280000.0,0.0,-130480000.0,0.0,0.0,0.0,0.0,0.0,-1735013636.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,17727273.0,0.0,150000000.0,0.0,30000000.0,0.0,0.0,0.0,15500000.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,0.0,0.0,0.0,-2700000000.0,-6800000000.0,-5500000000.0,-5500000000.0,-2000000000.0,-3000000000.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,0.0,0.0,0.0,1550000000.0,2000000000.0,5000000000.0,5000000000.0,3700000000.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,464868855.0,280244398.0,187914024.0,84177310.0,93345630.0,286995856.0,490723933.0,597584093.0,468043650.0,402818826.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-2030000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Tiển trả các khoản đi vay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,-2030000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Lưu chuyển tiền thuần trong kỳ,-2746496166.0,-1559908565.0,-1828410461.0,-2104778964.0,1998464089.0,-1920369143.0,1720455242.0,1933648923.0,1838538773.0,2119809865.0
38,Tiền và tương đương tiền đầu kỳ,11719311251.0,8971379995.0,7421424602.0,5592976330.0,3488124681.0,5486186891.0,3558072359.0,5277675341.0,7211313076.0,9070058216.0
39,Ảnh hưởng của chênh lệch tỷ giá,-1435090.0,9953172.0,-37811.0,-72685.0,-401879.0,-7745389.0,-852260.0,-11188.0,20206367.0,307792440.0
40,Tiền và tương đương tiền cuối kỳ,8971379995.0,7421424602.0,5592976330.0,3488124681.0,5486186891.0,3558072359.0,5277675341.0,7211313076.0,9070058216.0,11497660521.0
