,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,31266322915.0,16104824766.0,-135379883281.0,18637032479.0,36893590301.0,181915418673.0,58826418838.0,44747397300.0,-246083178.0,74740653193.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,31843821336.0,33888534621.0,38475468443.0,45486563975.0,40559997035.0,31136213137.0,37490521981.0,37867976427.0,41869252810.0,33227379944.0
2,Lãi trước thuế,29249024298.0,33117164323.0,26236666706.0,34595741356.0,34260225143.0,28388380589.0,24356827031.0,25656169908.0,45943023052.0,22935736641.0
3,Khấu hao TSCĐ,14947596359.0,14936799251.0,14715137029.0,14805725837.0,14806559460.0,14508522851.0,14518259662.0,14353811770.0,16535052441.0,15703219882.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,0.0,2213664398.0,0.0,-1458776113.0,0.0,1713075755.0,0.0,0.0,0.0,1550045766.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,139171.0,5716.0,13669.0,65857.0,27338.0,-22368.0,-103134.0,-141657.0,64614.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-12366100321.0,-16511118522.0,-2661435008.0,-2609952774.0,-8616745425.0,-13561057396.0,-1400541344.0,-2141902117.0,-21067816526.0,-7163929959.0
9,Chi phí lãi vay,13301000.0,131886000.0,185094000.0,153812000.0,109892000.0,87264000.0,15999000.0,0.0,459135500.0,202243000.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,8960872504.0,-22738539204.0,-191971613382.0,15088512890.0,-4007888157.0,148757340895.0,19443786607.0,7161552403.0,-19158821379.0,23865689055.0
13,(Tăng)/giảm hàng tồn kho,657941982.0,-8014299748.0,723823664.0,3357854492.0,-90923693.0,37418153.0,142561523.0,-703380617.0,455566351.0,-158412209.0
14,Tăng/(giảm) các khoản phải trả,-7365171784.0,31437507814.0,27441570428.0,-25469105272.0,3601259501.0,15922228436.0,15762319228.0,8120302830.0,-17114007462.0,25288096146.0
15,( Tăng)/giảm chi phí trả trước,559674877.0,2320925834.0,1488525760.0,-11985909250.0,-685073785.0,2174117972.0,-1910509538.0,-64784791.0,1823156129.0,2761403060.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,-13301000.0,-131886000.0,-185094000.0,-153812000.0,-109892000.0,-87264000.0,-15999000.0,0.0,-459135500.0,-202243000.0
18,Thuế thu nhập doanh nghiệp đã trả,0.0,-17601856251.0,-4926996796.0,-5501745356.0,0.0,-12952998567.0,-3694056448.0,-5117769206.0,-5378437782.0,-5778280410.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108640000.0,0.0,109610000.0
20,Tiền chi khác từ các hoạt động kinh doanh,-3377515000.0,-3055562300.0,-6425567398.0,-2185327000.0,-2373888600.0,-3071637353.0,-8392205515.0,-2625139746.0,-2283656345.0,-4372589393.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,196067390298.0,11153923847.0,30086251683.0,-29995407557.0,-61608997297.0,-180648808470.0,-51998855370.0,-106870892230.0,-39796793686.0,-70078006791.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-23855924023.0,-56583775675.0,-20843919325.0,-12806519331.0,-70290743722.0,-210140955866.0,-40339616714.0,-53800683347.0,-25360072212.0,-77728535750.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291000792.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,0.0,-10000000000.0,-25000000000.0,-10000000000.0,0.0,-13000000000.0,-65000000000.0,-30000000000.0,-64000000000.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,224100000000.0,60000000000.0,46000000000.0,5300000000.0,10000000000.0,25000000000.0,0.0,0.0,0.0,65000000000.0
26,Đầu tư vào các doanh nghiệp khác,-20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,15823314321.0,7737699522.0,14930171008.0,2511111774.0,8681746425.0,4492147396.0,1340761344.0,11929791117.0,15563278526.0,6359528167.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-47324047060.0,2899326510.0,-1504926000.0,-2250560000.0,-43226258074.0,1038869747.0,222719350638.0,-1568364998.0,-54461256360.0,-18479055699.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,7192434940.0,2941326510.0,-1500000000.0,1500000000.0,13528881926.0,3306869747.0,226637350638.0,2343635002.0,22137223640.0,4814324301.0
33,Tiển trả các khoản đi vay,0.0,0.0,0.0,-3750000000.0,-2250000000.0,-2250000000.0,-3918000000.0,-3912000000.0,-3924000000.0,-5037000000.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,-54516482000.0,-42000000.0,-4926000.0,-560000.0,-54505140000.0,-18000000.0,0.0,0.0,-72674480000.0,-18256380000.0
37,Lưu chuyển tiền thuần trong kỳ,180009666153.0,30158075123.0,-106798557598.0,-13608935078.0,-67941665070.0,2305479950.0,229546914106.0,-63691859928.0,-94504133224.0,-13816409297.0
38,Tiền và tương đương tiền đầu kỳ,90309242771.0,270318902959.0,300476954473.0,193678391159.0,180069442412.0,112097078467.0,114357602653.0,343941298748.0,280468963386.0,186332973394.0
39,Ảnh hưởng của chênh lệch tỷ giá,-5965.0,-23609.0,-5716.0,-13669.0,-30698875.0,-44955764.0,36781989.0,219524566.0,368143232.0,-231493055.0
40,Tiền và tương đương tiền cuối kỳ,270318902959.0,300476954473.0,193678391159.0,180069442412.0,112097078467.0,114357602653.0,343941298748.0,280468963386.0,186332973394.0,172285071042.0
