,Unnamed: 0,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,360429930678.0,463639617369.0,335098424172.0,8956630405.0,212328975625.0,1024718392163.0,577044617576.0,500647043970.0,699557029983.0,224395071548.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,569070851844.0,614093436087.0,477030440906.0,558736361495.0,664493189799.0,892291510651.0,778545725127.0,689814213995.0,729575115561.0,689189814680.0
2,Lãi trước thuế,118824409130.0,121264082344.0,73571167724.0,38525943159.0,38682282863.0,85256372406.0,93150789700.0,75821341164.0,127613401408.0,220832176299.0
3,Khấu hao TSCĐ,329975786663.0,382467860779.0,322320002247.0,404878877882.0,463575703892.0,627722405435.0,548626327978.0,513063314562.0,513103734428.0,417116065572.0
5,Chi phí dự phòng,0.0,2414603479.0,1027550970.0,677691999.0,2093639347.0,-305270463.0,2223980699.0,1269652826.0,1033161473.0,-1571399646.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-4771927184.0,-7702259972.0,-4485559941.0,-1714406454.0,-869945677.0,-2816010634.0,-1961555810.0,-3462679743.0,-1283866934.0,-7443883520.0
9,Chi phí lãi vay,125042583235.0,115649149457.0,84597279906.0,116368254909.0,161011509374.0,182434013907.0,136506182560.0,103122585186.0,82392190375.0,60256855975.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6716494811.0,0.0
12,(Tăng)/giảm các khoản phải thu,13193456123.0,53414613358.0,-69232525864.0,-52986397307.0,181637471605.0,-128019232533.0,9577882605.0,-109913690439.0,80624601319.0,-894098063578.0
13,(Tăng)/giảm hàng tồn kho,-221728949756.0,167299498378.0,-2254895663.0,-142220518355.0,-188321172834.0,396017847040.0,-44282189573.0,-210433593465.0,-38220891568.0,42506868151.0
14,Tăng/(giảm) các khoản phải trả,193670129399.0,-162184966318.0,161061509091.0,52967993021.0,-62858893946.0,14986134403.0,41557026973.0,262258220606.0,49219690546.0,88727461220.0
15,( Tăng)/giảm chi phí trả trước,-12092290143.0,-46441934552.0,-77625770468.0,-256838805524.0,-198854268303.0,66028645885.0,-6918301103.0,11105119989.0,-405937891.0,421257634466.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,-125279957274.0,-115030955039.0,-103608702308.0,-116368254909.0,-161011509374.0,-181777736192.0,-136993473133.0,-103173239815.0,-82620765418.0,-60206078325.0
18,Thuế thu nhập doanh nghiệp đã trả,-35094246538.0,-25719389822.0,-19327835113.0,-9265206860.0,-9188939647.0,-19994478479.0,-30596189905.0,-19255638398.0,-12763277321.0,-23987958666.0
19,Tiền thu khác từ các hoạt động kinh doanh,1368600000.0,3636250000.0,1059400000.0,858909997.0,1439300000.0,7700000.0,57080000.0,29295000.0,47480000.0,1534080000.0
20,Tiền chi khác từ các hoạt động kinh doanh,-22677662977.0,-25426934723.0,-32003196409.0,-25927451153.0,-15006201675.0,-14821998612.0,-33902943415.0,-19783643503.0,-25898985245.0,-40528686400.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-371433353000.0,-340257684272.0,-626594482081.0,-974711860482.0,-431428506719.0,-268508403952.0,-370150988271.0,-388917741917.0,-249915528617.0,-216006378857.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-376361636602.0,-347959944244.0,-631080042022.0,-976855246893.0,-432298452396.0,-270981113832.0,-371101263080.0,-391317491284.0,-250052943733.0,-222217977535.0
23,Tiền thu được từ thanh lý tài sản cố định,612096381.0,5249919308.0,841072548.0,1323743318.0,747431079.0,2359383139.0,836466674.0,2293596351.0,0.0,6035685000.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,4316187221.0,2452340664.0,3644487393.0,819643093.0,122514598.0,113326741.0,113808135.0,106153016.0,137415116.0,175913678.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,8866939870.0,67120077132.0,159503908578.0,888144206507.0,218377918319.0,-749358545825.0,-213137899372.0,-109621096357.0,-447270266416.0,-8419063156.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,84012910000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,349741725667.0,376764614445.0,504050902227.0,2009820956480.0,1786687143588.0,1685091161616.0,1927065047985.0,1944512823370.0,1759897412668.0,1609160988446.0
33,Tiển trả các khoản đi vay,-303994732179.0,-353765197363.0,-282887407229.0,-1111950467508.0,-1554834403684.0,-2428558930961.0,-2140066167782.0,-2042191982002.0,-2197271993924.0,-1605839606467.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
