,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,374411753902.0,401703853462.0,400494423680.0,421971223769.0,397584277711.0,405913533703.0,362898368026.0,378683241367.0,372402723151.0,359541797583.0
1,TÀI SẢN NGẮN HẠN,264278979844.0,290586941728.0,285401393427.0,309151242208.0,275635559563.0,317073377885.0,275436222814.0,290305779015.0,283926435077.0,272354430010.0
2,Tiền và tương đương tiền,66622336684.0,66443291046.0,49037681525.0,46059966191.0,55615135326.0,55560434999.0,41926166840.0,70218431924.0,98663772529.0,85975264733.0
3,Tiền,37119392554.0,39935815173.0,22527521114.0,22544382308.0,37862935326.0,37808234999.0,33173966840.0,34066231924.0,50663772529.0,52975264733.0
4,Các khoản tương đương tiền,29502944130.0,26507475873.0,26510160411.0,23515583883.0,17752200000.0,17752200000.0,8752200000.0,36152200000.0,48000000000.0,33000000000.0
5,Giá trị thuần đầu tư ngắn hạn,988500000.0,1088500000.0,1088500000.0,1088500000.0,528500000.0,528500000.0,928500000.0,528500000.0,0.0,15000000000.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,988500000.0,1088500000.0,1088500000.0,1088500000.0,528500000.0,528500000.0,928500000.0,528500000.0,0.0,15000000000.0
9,Các khoản phải thu,195778559644.0,222418061160.0,233984576288.0,260961020256.0,218424160875.0,260147623622.0,231651127123.0,218670452153.0,184539317150.0,170361893313.0
10,Phải thu khách hàng,180751167779.0,216686723745.0,224645848842.0,243995318057.0,210344731233.0,253479568445.0,225819004882.0,208888093841.0,178146126234.0,171116830900.0
11,Trả trước người bán,2832041902.0,2485109386.0,6324900678.0,8155433531.0,2387348048.0,6655732681.0,6315731517.0,4512607414.0,7410281138.0,5813055389.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,13393267353.0,9306697096.0,9074295835.0,15784308995.0,12655758547.0,6440356996.0,5944425224.0,11697785398.0,4411409778.0,3069710771.0
16,Dự phòng nợ khó đòi,-1197917390.0,-6060469067.0,-6060469067.0,-6974040327.0,-6963676953.0,-6428034500.0,-6428034500.0,-6428034500.0,-5428500000.0,-9637703747.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Hàng tồn kho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,889583516.0,637089522.0,1290635614.0,1041755761.0,1067763362.0,836819264.0,930428851.0,888394938.0,723345398.0,1017271964.0
22,Trả trước ngắn hạn,319977577.0,96288000.0,193890600.0,290421362.0,74392628.0,100208516.0,13200000.0,126138593.0,13200000.0,332504640.0
23,Thuế VAT phải thu,45373747.0,16569330.0,572512822.0,227102207.0,469138542.0,212378556.0,392996659.0,238024153.0,185913206.0,160535132.0
24,Phải thu thuế khác,524232192.0,524232192.0,524232192.0,524232192.0,524232192.0,524232192.0,524232192.0,524232192.0,524232192.0,524232192.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,110132774058.0,111116911734.0,115093030253.0,112819981561.0,121948718148.0,88840155818.0,87462145212.0,88377462352.0,88476288074.0,87187367573.0
28,Phải thu dài hạn,2750638209.0,2689171880.0,2576826880.0,2657826880.0,2641826880.0,2607826880.0,2543197789.0,2617299810.0,2617299810.0,1919730880.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,2750638209.0,2689171880.0,2576826880.0,2657826880.0,2641826880.0,2607826880.0,2543197789.0,2617299810.0,2617299810.0,1919730880.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,48626330957.0,48055520524.0,47490010945.0,46893203588.0,46271245484.0,45656579004.0,45060029448.0,44780146559.0,45271872086.0,44721079388.0
37,GTCL TSCĐ hữu hình,22260080957.0,21700520524.0,21146260945.0,20560703588.0,19949995484.0,19346579004.0,18761279448.0,18492646559.0,18995622086.0,18456079388.0
38,Nguyên giá TSCĐ hữu hình,53228987050.0,53311832362.0,52742681583.0,52798281583.0,52798281583.0,52798281583.0,52798281583.0,53118281583.0,52001695798.0,51868290648.0
39,Khấu hao lũy kế TSCĐ hữu hình,-30968906093.0,-31611311838.0,-31596420638.0,-32237577995.0,-32848286099.0,-33451702579.0,-34037002135.0,-34625635024.0,-33006073712.0,-33412211260.0
40,GTCL Tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Khấu hao lũy kế tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,GTCL tài sản cố định vô hình,26366250000.0,26355000000.0,26343750000.0,26332500000.0,26321250000.0,26310000000.0,26298750000.0,26287500000.0,26276250000.0,26265000000.0
