,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,184006835830.0,183730805773.0,183243223066.0,182907526722.0,158649335557.0,158412113404.0,158173332094.0,157905214659.0,157764448596.0,15415284555.0
1,TÀI SẢN NGẮN HẠN,25881419673.0,25806911882.0,25510896903.0,25366768280.0,1300144836.0,1253208803.0,1204024895.0,1125504862.0,984738799.0,15415284555.0
2,Tiền và tương đương tiền,487497923.0,412990132.0,349691143.0,228536442.0,968435398.0,921499365.0,862174548.0,783095478.0,614979415.0,352578201.0
3,Tiền,487497923.0,412990132.0,349691143.0,228536442.0,968435398.0,921499365.0,862174548.0,783095478.0,614979415.0,352578201.0
4,Các khoản tương đương tiền,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14525016600.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156601280000.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142076263400.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Các khoản phải thu,25212835935.0,25212835935.0,24979715400.0,24949715400.0,143193000.0,143193000.0,153043000.0,153043000.0,175593000.0,325593000.0
10,Phải thu khách hàng,2905670331.0,2905670331.0,2905670331.0,2905670331.0,2905670331.0,2905670331.0,2905670331.0,2905670331.0,2905670331.0,2905670331.0
11,Trả trước người bán,25585142935.0,25585142935.0,25585142935.0,25555142935.0,748620535.0,748620535.0,758470535.0,758470535.0,781020535.0,931020535.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,27693000.0,27693000.0,27693000.0,27693000.0,27693000.0,27693000.0,27693000.0,27693000.0,27693000.0,27693000.0
16,Dự phòng nợ khó đòi,-3305670331.0,-3305670331.0,-3538790866.0,-3538790866.0,-3538790866.0,-3538790866.0,-3538790866.0,-3538790866.0,-3538790866.0,-3538790866.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Hàng tồn kho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,181085815.0,181085815.0,181490360.0,188516438.0,188516438.0,188516438.0,188807347.0,189366384.0,194166384.0,212096754.0
22,Trả trước ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Thuế VAT phải thu,181085815.0,181085815.0,181490360.0,188516438.0,188516438.0,188516438.0,188807347.0,189366384.0,194166384.0,212096754.0
24,Phải thu thuế khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,158125416157.0,157923893891.0,157732326163.0,157540758442.0,157349190721.0,157158904601.0,156969307199.0,156779709797.0,156779709797.0,0.0
28,Phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
