,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,4906677212782.0,5018784381249.0,4677516282136.0,4499669397724.0,4526579868166.0,4290001657495.0,4265316089354.0,4337679752872.0,4423156923272.0,4241951494146.0
1,TÀI SẢN NGẮN HẠN,3544715373123.0,3764339432378.0,3539598783898.0,3442553998456.0,3495340847639.0,3215673914609.0,3005603870289.0,3099193404351.0,3198044472681.0,3171314013426.0
2,Tiền và tương đương tiền,87387721613.0,135705294661.0,44509990126.0,33646951507.0,41516266257.0,90810125393.0,183909950806.0,55201980765.0,77956797431.0,82367757321.0
3,Tiền,65387721613.0,126705294661.0,40509990126.0,29646951507.0,37516266257.0,82837125393.0,177909950806.0,49201980765.0,69456797431.0,75367757321.0
4,Các khoản tương đương tiền,22000000000.0,9000000000.0,4000000000.0,4000000000.0,4000000000.0,7973000000.0,6000000000.0,6000000000.0,8500000000.0,7000000000.0
5,Giá trị thuần đầu tư ngắn hạn,5041088500.0,7041088500.0,15041088500.0,5041088500.0,5041088500.0,19041088500.0,19041088500.0,11041088500.0,11041088500.0,11041088500.0
6,Đầu tư ngắn hạn,41088500.0,41088500.0,41088500.0,41088500.0,41088500.0,41088500.0,41088500.0,41088500.0,41088500.0,41088500.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,5000000000.0,7000000000.0,15000000000.0,5000000000.0,5000000000.0,19000000000.0,19000000000.0,11000000000.0,11000000000.0,11000000000.0
9,Các khoản phải thu,2822243312615.0,3085846001561.0,2865951353750.0,2778736794693.0,2781695902556.0,2690057163729.0,2364104721948.0,2305193518461.0,2116025670663.0,2315957109054.0
10,Phải thu khách hàng,1544514754817.0,2042470815507.0,2405994468374.0,2414225077797.0,2460043185290.0,2406471845321.0,2054336903988.0,1832884616332.0,1794416916560.0,2021733910582.0
11,Trả trước người bán,142087521713.0,119952962168.0,172970856355.0,143269743753.0,132858179071.0,126761571420.0,141039874332.0,273717901714.0,176175849549.0,162651388998.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,79226369896.0,79153127984.0,79133127984.0,17124133155.0,17081263191.0,16200000000.0,15700000000.0,15849000000.0,15700000000.0,15813000000.0
15,Phải thu khác,1354490426882.0,1154428983795.0,515416424704.0,494627059334.0,445306822421.0,412696827754.0,419201024394.0,445486802647.0,392473592336.0,378441045733.0
16,Dự phòng nợ khó đòi,-298075760693.0,-310159887893.0,-307563523667.0,-290509219346.0,-273593547417.0,-272073080766.0,-266173080766.0,-262744802232.0,-262740687782.0,-262682236259.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",611281107132.0,530908241558.0,598472425726.0,607084996935.0,645629966610.0,397578434466.0,417142450248.0,686714903625.0,954129861418.0,740899751985.0
19,Hàng tồn kho,611484675492.0,531111809918.0,598675994086.0,607288565295.0,645833534970.0,397781588659.0,417345604441.0,686918057818.0,954333015611.0,741102688848.0
20,Dự phòng giảm giá HTK,-203568360.0,-203568360.0,-203568360.0,-203568360.0,-203568360.0,-203154193.0,-203154193.0,-203154193.0,-203154193.0,-202936863.0
21,Tài sản lưu động khác,18762143263.0,4838806098.0,15623925796.0,18044166821.0,21457623716.0,18187102521.0,21405658787.0,41041913000.0,38891054669.0,21048306566.0
22,Trả trước ngắn hạn,3233227211.0,3706081644.0,3177380627.0,2740832245.0,3056369574.0,6473657877.0,4077872632.0,5234504183.0,5849965485.0,2421112993.0
23,Thuế VAT phải thu,14558362872.0,5015975.0,11532292359.0,14263801947.0,17484979966.0,11580272185.0,17311584018.0,35790927725.0,33036111035.0,16775891696.0
24,Phải thu thuế khác,970553180.0,1127708479.0,914252810.0,1039532629.0,916274176.0,133172459.0,16202137.0,16481092.0,4978149.0,1851301877.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,1361961839659.0,1254444948871.0,1137917498238.0,1057115399268.0,1031239020527.0,1074327742886.0,1259712219065.0,1238486348521.0,1225112450591.0,1070637480720.0
28,Phải thu dài hạn,75411942855.0,75411942855.0,22811942855.0,22811942855.0,22811942855.0,23763533732.0,22001942855.0,22001942855.0,22132942855.0,15164930232.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131000000.0,113000000.0
34,Phải thu dài hạn khác,75411942855.0,75411942855.0,22811942855.0,22811942855.0,22811942855.0,23763533732.0,22001942855.0,22001942855.0,22001942855.0,15051930232.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,393294344146.0,380381373442.0,447656506274.0,448690323376.0,434612561560.0,420960647403.0,410600021963.0,396020526171.0,382710675586.0,368566628877.0
37,GTCL TSCĐ hữu hình,372160755128.0,360240070993.0,428427644009.0,430071020273.0,416913765305.0,404016751702.0,394541093481.0,380839102610.0,368384395559.0,367974553132.0
38,Nguyên giá TSCĐ hữu hình,707081242798.0,706446227646.0,785241816834.0,759263931100.0,758610823410.0,757296648810.0,757996293568.0,743017086116.0,742752886116.0,769763496309.0
39,Khấu hao lũy kế TSCĐ hữu hình,-334920487670.0,-346206156653.0,-356814172825.0,-329192910827.0,-341697058105.0,-353279897108.0,-363455200087.0,-362177983506.0,-374368490557.0,-401788943177.0
40,GTCL Tài sản thuê tài chính,20269801899.0,19469678139.0,18669554379.0,17869430619.0,17069306859.0,16269183099.0,15469059339.0,14668935579.0,13868811819.0,0.0
41,Nguyên giá tài sản thuê tài chính,31833001347.0,31833001347.0,31833001347.0,31833001347.0,31833001347.0,31833001347.0,31833001347.0,31833001347.0,31833001347.0,0.0
42,Khấu hao lũy kế tài sản thuê tài chính,-11563199448.0,-12363323208.0,-13163446968.0,-13963570728.0,-14763694488.0,-15563818248.0,-16363942008.0,-17164065768.0,-17964189528.0,0.0
43,GTCL tài sản cố định vô hình,863787119.0,671624310.0,559307886.0,749872484.0,629489396.0,674712602.0,589869143.0,512487982.0,457468208.0,592075745.0
44,Nguyên giá TSCĐ vô hình,4366830647.0,4366830647.0,4366830647.0,4675830647.0,4675830647.0,4748880647.0,4748880647.0,4748880647.0,4762380647.0,4942380647.0
45,Khấu hao lũy kế TSCĐ vô hình,-3503043528.0,-3695206337.0,-3807522761.0,-3925958163.0,-4046341251.0,-4074168045.0,-4159011504.0,-4236392665.0,-4304912439.0,-4350304902.0
46,Bất động sản đầu tư,247723597907.0,248720719978.0,247180906237.0,245641092496.0,244079869061.0,301342048488.0,299492603853.0,297643159218.0,295793714583.0,293944269948.0
47,Nguyên giá tài sản đầu tư,275120078309.0,276995259321.0,276995259321.0,276995259321.0,276995259321.0,335113212129.0,335113212129.0,335113212129.0,335113212129.0,335113212129.0
48,Khấu hao lũy kế tài sản đầu tư,-27396480402.0,-28274539343.0,-29814353084.0,-31354166825.0,-32915390260.0,-33771163641.0,-35620608276.0,-37470052911.0,-39319497546.0,-41168942181.0
49,Tài sản dở dang dài hạn,226656332138.0,137832906063.0,9931972707.0,6068114137.0,6068114137.0,6518834137.0,6644834137.0,7135178975.0,7340494127.0,17562501260.0
50,"Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Đầu tư dài hạn,386425152387.0,382555152387.0,384542905000.0,313455152387.0,305455152387.0,305155152387.0,505970852387.0,505970852387.0,505970852387.0,363886852387.0
53,Đầu tư vào các công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Đầu tư vào công ty liên doanh,210583002387.0,210583002387.0,210570755000.0,139483002387.0,139483002387.0,139483002387.0,139483002387.0,139483002387.0,139483002387.0,101399002387.0
55,Đầu tư dài hạn khác,157422150000.0,157422150000.0,157422150000.0,157422150000.0,157422150000.0,157422150000.0,358237850000.0,358237850000.0,358237850000.0,258237850000.0
56,Dự phòng giảm giá đầu tư dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Đầu tư nắm giữ đến ngày đáo hạn,18420000000.0,14550000000.0,16550000000.0,16550000000.0,8550000000.0,8250000000.0,8250000000.0,8250000000.0,8250000000.0,4250000000.0
58,Tài sản dài hạn khác,32450470226.0,29542854146.0,25793265165.0,20448774017.0,18211380527.0,16587526739.0,15001963870.0,9714688915.0,11163771053.0,11512298016.0
59,Trả trước dài hạn,25240294533.0,22332678453.0,18956404501.0,16190770332.0,13953376842.0,12329523054.0,11285473846.0,6071953617.0,7521035755.0,7869562718.0
60,Thuế thu nhập hoãn lại phải thu,7210175693.0,7210175693.0,6836860664.0,4258003685.0,4258003685.0,4258003685.0,3716490024.0,3642735298.0,3642735298.0,3642735298.0
61,"Thiết bị, vật tư, phụ tùng thay thế dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Các tài sản dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,NỢ PHẢI TRẢ,4009601139227.0,4148802947521.0,3819952218040.0,3653143107342.0,3671383891366.0,3375604675109.0,3447865952527.0,3512162279889.0,3590410997451.0,3343042327406.0
65,Nợ ngắn hạn,3264338654863.0,3518700686283.0,3374074667279.0,3236083540037.0,3197244612610.0,3013675556141.0,3148971131117.0,3349821898022.0,3428195683691.0,3000863867777.0
66,Phải trả người bán,870461535970.0,945900388399.0,801769352540.0,796682027525.0,840973182787.0,713337484479.0,605690382556.0,607018356182.0,603237801455.0,665528040187.0
