,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,34396154000000.0,36153124000000.0,36882091000000.0,37225590000000.0,36793378000000.0,40613296000000.0,37795768000000.0,39636970000000.0,46331846000000.0,48991137000000.0
1,"Tiền mặt, vàng bạc, đá quý",248290000000.0,221106000000.0,241178000000.0,208427000000.0,232784000000.0,185484000000.0,251672000000.0,197199000000.0,199886000000.0,332463000000.0
2,Tiền gửi tại Ngân hàng nhà nước Việt Nam,540761000000.0,629889000000.0,570382000000.0,658440000000.0,570718000000.0,1031493000000.0,538700000000.0,602359000000.0,290843000000.0,855283000000.0
3,Tiền gửi tại các TCTD khác và cho vay các TCTD khác,4866515000000.0,5849919000000.0,5799097000000.0,6306054000000.0,6574658000000.0,7496114000000.0,7549864000000.0,7232853000000.0,11626302000000.0,11040842000000.0
4,Chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,    Chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Dự phòng giảm giá chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Các công cụ tài chính phái sinh và các tài sản tài chính khác,0.0,1929000000.0,0.0,4721000000.0,141000000.0,2093000000.0,2469000000.0,0.0,182000000.0,13646000000.0
8,Cho vay khách hàng,24673001000000.0,25448611000000.0,26626722000000.0,26066602000000.0,25476563000000.0,27271317000000.0,25121226000000.0,26011444000000.0,27010214000000.0,28767971000000.0
9,  Cho vay khách hàng,24885844000000.0,25675229000000.0,26854209000000.0,26299684000000.0,25695282000000.0,27498895000000.0,25362352000000.0,26271743000000.0,27283549000000.0,29050846000000.0
10,Dự phòng rủi ro cho vay khách hàng,-212843000000.0,-226618000000.0,-227487000000.0,-233082000000.0,-218719000000.0,-227578000000.0,-241126000000.0,-260299000000.0,-273335000000.0,-282875000000.0
11,Chứng khoán đầu tư,2481106000000.0,2402421000000.0,2236408000000.0,2637885000000.0,2587399000000.0,3124638000000.0,2999354000000.0,3024394000000.0,3175335000000.0,3266307000000.0
12,Chứng khoán đầu tư sẵn sàng để bán,2185350000000.0,2144966000000.0,2040685000000.0,2011349000000.0,1960863000000.0,2514760000000.0,2462996000000.0,2536505000000.0,2640020000000.0,2538724000000.0
13,Chứng khoán đầu tư giữ đến ngày đáo hạn,912623000000.0,574512000000.0,574512000000.0,707649000000.0,707649000000.0,707649000000.0,707649000000.0,707649000000.0,762780000000.0,951905000000.0
14,Dự phòng giảm giá chứng khoán đầu tư,-616867000000.0,-317057000000.0,-378789000000.0,-81113000000.0,-81113000000.0,-97771000000.0,-171291000000.0,-219760000000.0,-227465000000.0,-224322000000.0
15,"Góp vốn, đầu tư dài hạn",488000000.0,488000000.0,488000000.0,488000000.0,488000000.0,488000000.0,488000000.0,488000000.0,488000000.0,488000000.0
16,Đầu tư vào công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Đầu tư vào công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Đầu tư dài hạn khác,488000000.0,488000000.0,488000000.0,488000000.0,488000000.0,488000000.0,488000000.0,488000000.0,488000000.0,488000000.0
19,Dự phòng giảm giá đầu tư dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Tài sản cố định,172688000000.0,186305000000.0,184449000000.0,265264000000.0,253214000000.0,295169000000.0,289950000000.0,282260000000.0,275901000000.0,288988000000.0
21,Tài sản cố định hữu hình,148818000000.0,162757000000.0,161223000000.0,223712000000.0,217585000000.0,250238000000.0,244041000000.0,236357000000.0,231455000000.0,237687000000.0
22,Tài sản cố định thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Tài sản cố định vô hình,23870000000.0,23548000000.0,23226000000.0,41552000000.0,35629000000.0,44931000000.0,45909000000.0,45903000000.0,44446000000.0,51301000000.0
24,Investment properties,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
