,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,598527592731.0,572702311462.0,696551366273.0,705985121828.0,793063763408.0,695360191562.0,855034751843.0,775833586738.0,729906154251.0,763694601772.0
1,TÀI SẢN NGẮN HẠN,411850380541.0,388384944261.0,500004376576.0,511111439917.0,600384194694.0,507652611267.0,679570935257.0,600733158592.0,551036371108.0,520057299451.0
2,Tiền và tương đương tiền,5847865857.0,2413161764.0,16586108929.0,10653483106.0,10637403700.0,8614078932.0,17066740344.0,171549161.0,780887303.0,2406321719.0
3,Tiền,5847865857.0,2413161764.0,16586108929.0,2235718188.0,2219638782.0,4196314014.0,17066740344.0,171549161.0,780887303.0,2356321719.0
4,Các khoản tương đương tiền,0.0,0.0,0.0,8417764918.0,8417764918.0,4417764918.0,0.0,0.0,0.0,50000000.0
5,Giá trị thuần đầu tư ngắn hạn,782000000.0,0.0,7000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,782000000.0,0.0,7000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Các khoản phải thu,203832533894.0,195004746898.0,281148573370.0,284917291593.0,323091601414.0,197957525815.0,327742131797.0,254597277749.0,210608821822.0,199380769694.0
10,Phải thu khách hàng,128402766436.0,144920378134.0,256042528505.0,264853975944.0,297284013645.0,175023834795.0,228722977016.0,196713257543.0,179068216185.0,128283053301.0
11,Trả trước người bán,66034822267.0,40361978483.0,30340347584.0,25847723397.0,31591995517.0,28595790691.0,103708434164.0,57471191601.0,37232277587.0,3310120708.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,7180000.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,13473907004.0,15170307004.0,213614004.0,170307004.0,170307004.0,170307004.0,1150307292.0,6448756559.0,344256004.0,72763475004.0
16,Dự phòng nợ khó đòi,-4078961813.0,-5447916723.0,-5447916723.0,-5954714752.0,-5954714752.0,-5839586675.0,-5839586675.0,-6035927954.0,-6035927954.0,-4975879319.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",195505291104.0,189308570558.0,194481177240.0,214286000314.0,264391097420.0,299039607158.0,331914781600.0,341946704457.0,336725780485.0,315955008664.0
19,Hàng tồn kho,195505291104.0,189308570558.0,194481177240.0,214286000314.0,264391097420.0,299039607158.0,331914781600.0,358768811051.0,349521817247.0,316089300370.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16822106594.0,-12796036762.0,-134291706.0
21,Tài sản lưu động khác,5882689686.0,1658465041.0,788517037.0,1254664904.0,2264092160.0,2041399362.0,2847281516.0,4017627225.0,2920881498.0,2315199374.0
22,Trả trước ngắn hạn,2213270857.0,156790422.0,78626183.0,599355421.0,391597478.0,144158603.0,55781610.0,331593252.0,212956960.0,136668366.0
23,Thuế VAT phải thu,3612452164.0,1444707954.0,652924189.0,598342818.0,1815528017.0,1840274094.0,2734533241.0,3629067308.0,2650957873.0,2121564343.0
24,Phải thu thuế khác,56966665.0,56966665.0,56966665.0,56966665.0,56966665.0,56966665.0,56966665.0,56966665.0,56966665.0,56966665.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,186677212190.0,184317367201.0,196546989697.0,194873681911.0,192679568714.0,187707580295.0,175463816586.0,175100428146.0,178869783143.0,243637302321.0
28,Phải thu dài hạn,0.0,0.0,15000000000.0,14540000000.0,14540000000.0,11248000000.0,0.0,0.0,0.0,-1272863866.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,0.0,0.0,15000000000.0,14540000000.0,14540000000.0,11248000000.0,0.0,0.0,0.0,0.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1272863866.0
36,Tài sản cố định,75360968139.0,72622392861.0,70144356838.0,67403376710.0,65256271780.0,63727436271.0,61395823118.0,60441914437.0,58601684762.0,49703409221.0
37,GTCL TSCĐ hữu hình,71816769104.0,69381982316.0,67207734783.0,64770543145.0,62927226705.0,61702179686.0,59674355023.0,50951992196.0,49782471132.0,49703409221.0
38,Nguyên giá TSCĐ hữu hình,131860358313.0,131860358313.0,131860258313.0,129746143328.0,129951513328.0,130764633245.0,130764633245.0,117333238973.0,117433673373.0,117788288828.0
39,Khấu hao lũy kế TSCĐ hữu hình,-60043589209.0,-62478375997.0,-64652523530.0,-64975600183.0,-67024286623.0,-69062453559.0,-71090278222.0,-66381246777.0,-67651202241.0,-68084879607.0
40,GTCL Tài sản thuê tài chính,3544199035.0,3240410545.0,2936622055.0,2632833565.0,2329045075.0,2025256585.0,1721468095.0,9489922241.0,8819213630.0,0.0
41,Nguyên giá tài sản thuê tài chính,4860615825.0,4860615825.0,4860615825.0,4860615825.0,4860615825.0,4860615825.0,4860615825.0,13055165168.0,13055165168.0,0.0
42,Khấu hao lũy kế tài sản thuê tài chính,-1316416790.0,-1620205280.0,-1923993770.0,-2227782260.0,-2531570750.0,-2835359240.0,-3139147730.0,-3565242927.0,-4235951538.0,0.0
43,GTCL tài sản cố định vô hình,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Nguyên giá TSCĐ vô hình,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Khấu hao lũy kế TSCĐ vô hình,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Bất động sản đầu tư,56654844987.0,56654844987.0,56654844987.0,56654844987.0,56654844987.0,56654844987.0,56654844987.0,56654844987.0,56654844987.0,31581783000.0
47,Nguyên giá tài sản đầu tư,56654844987.0,56654844987.0,56654844987.0,56654844987.0,56654844987.0,56654844987.0,56654844987.0,56654844987.0,56654844987.0,31581783000.0
48,Khấu hao lũy kế tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Tài sản dở dang dài hạn,0.0,700000000.0,700000000.0,2256855450.0,2405165450.0,2451109086.0,3906485970.0,4496289162.0,10101641969.0,2482596354.0
50,"Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Đầu tư dài hạn,53003533569.0,53003533569.0,53003533569.0,53003533569.0,53003533569.0,53003533569.0,53003533569.0,53003533569.0,53003533569.0,160101092984.0
53,Đầu tư vào các công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Đầu tư vào công ty liên doanh,0.0,53003533569.0,53003533569.0,53003533569.0,53003533569.0,53003533569.0,53003533569.0,53003533569.0,53003533569.0,168463533569.0
55,Đầu tư dài hạn khác,53003533569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Dự phòng giảm giá đầu tư dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8362440585.0
57,Đầu tư nắm giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Tài sản dài hạn khác,1657865495.0,1336595784.0,1044254303.0,1015071195.0,819752928.0,622656382.0,503128942.0,503845991.0,508077856.0,1041284628.0
59,Trả trước dài hạn,1657865495.0,1336595784.0,1044254303.0,1015071195.0,819752928.0,622656382.0,503128942.0,503845991.0,508077856.0,1041284628.0
60,Thuế thu nhập hoãn lại phải thu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,"Thiết bị, vật tư, phụ tùng thay thế dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Các tài sản dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,NỢ PHẢI TRẢ,271892199692.0,245992188935.0,374479556041.0,374693900449.0,435927840762.0,334425699269.0,478185425653.0,408933462386.0,362869914853.0,393643615614.0
65,Nợ ngắn hạn,269417199692.0,243723438935.0,372417056041.0,373662650449.0,435102840762.0,332981949269.0,477772925653.0,405427212386.0,359363664853.0,393643615614.0
66,Phải trả người bán,69683772660.0,31799444333.0,136627072631.0,155559565070.0,211209557754.0,107056544423.0,186725641777.0,140550349144.0,150936950720.0,160624852856.0
67,Người mua trả tiền trước,7820849555.0,894450667.0,23102817086.0,1466631300.0,869135407.0,431788960.0,1534137192.0,1618328330.0,7732791182.0,738691660.0
68,Thuế và các khoản phải trả Nhà nước,1467057769.0,707229925.0,1678739734.0,4541302267.0,10470773409.0,13617610349.0,17914001517.0,16836904390.0,17487741428.0,12999929283.0
69,Phải trả người lao động,286401000.0,264293000.0,234824003.0,337546003.0,307961003.0,251960003.0,300796253.0,403575125.0,373316375.0,268791125.0
70,Chi phí phải trả,0.0,326212388.0,238115145.0,219067336.0,143528380.0,255388716.0,656610.0,368026752.0,95815538.0,320820710.0
71,Phải trả nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Phải trả về xây dựng cơ bản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Doanh thu chưa thực hiện ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Phải trả khác,6793000.0,25763000.0,25109000.0,30320000.0,8136000.0,32480000.0,32142200.0,70211000.0,38924542000.0,12516000.0
75,Vay ngắn hạn,190152325708.0,209706045622.0,210510378442.0,211230205623.0,211854135959.0,211096563968.0,271025937254.0,245340204795.0,143572894760.0,218438401130.0
76,Dự phòng các khoản phải trả ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,"Quỹ khen thưởng, phúc lợi",0.0,0.0,0.0,278012850.0,239612850.0,239612850.0,239612850.0,239612850.0,239612850.0,239612850.0
78,Quỹ bình ổn giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Nợ dài hạn,2475000000.0,2268750000.0,2062500000.0,1031250000.0,825000000.0,1443750000.0,412500000.0,3506250000.0,3506250000.0,0.0
81,Phải trả nhà cung cấp dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Người mua trả tiền trước dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Chi phí phải trả dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Phải trả nội bộ về vốn kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Phải trả nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Doanh thu chưa thực hiên,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Phải trả dài hạn khác,0.0,0.0,2062500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Vay dài hạn,2475000000.0,2268750000.0,0.0,1031250000.0,825000000.0,1443750000.0,412500000.0,3506250000.0,3506250000.0,0.0
89,Trái phiếu chuyển đổi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Thuế thu nhập hoãn lại phải trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Dự phòng các khoản công nợ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Quỹ phát triển khoa học công nghệ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,VỐN CHỦ SỞ HỮU,326635393039.0,326710122527.0,322071810232.0,331291221379.0,357135922646.0,360934492293.0,376849326190.0,366900124352.0,367036239398.0,370050986158.0
96,Vốn và các quỹ,326635393039.0,326710122527.0,322071810232.0,331291221379.0,357135922646.0,360934492293.0,376849326190.0,366900124352.0,367036239398.0,370050986158.0
97,Vốn góp,255000000000.0,255000000000.0,255000000000.0,280499680000.0,280499680000.0,280499680000.0,280499680000.0,280499680000.0,280499680000.0,280499680000.0
98,Cổ phiếu phổ thông,255000000000.0,255000000000.0,255000000000.0,280499680000.0,280499680000.0,280499680000.0,280499680000.0,280499680000.0,280499680000.0,280499680000.0
99,Cổ phiếu ưu đãi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Thặng dư vốn cổ phần,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Quyền chọn chuyển đổi trái phiếu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Vốn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Cổ phiếu Quỹ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Chênh lệch đánh giá lại tài sản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Quỹ đầu tư và phát triển,0.0,0.0,0.0,556025698.0,556025698.0,556025698.0,556025698.0,556025698.0,556025698.0,556025698.0
107,Quỹ hỗ trợ sắp xếp doanh nghiệp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Quỹ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,Lãi chưa phân phối,71635393039.0,71710122527.0,67071810232.0,50235515681.0,76080216948.0,79878786595.0,95793620492.0,85844418654.0,85980533700.0,88995280460.0
111,LNST chưa phân phối lũy kế đến cuối kỳ trước,69601261626.0,66352574239.0,71912831223.0,37514116175.0,37514116175.0,18107451055.0,79670659930.0,79670659930.0,78660979450.0,78660979450.0
112,LNST chưa phân phối kỳ này,2034131413.0,5357548288.0,-4841020991.0,12721399506.0,38566100773.0,61771335540.0,16122960562.0,6173758724.0,7319554250.0,10334301010.0
113,Lợi ích cổ đông không kiểm soát,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,Vốn Ngân sách nhà nước và quỹ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Vốn ngân sách nhà nước,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Nguồn kinh phí đã hình thành TSCĐ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,TỔNG CỘNG NGUỒN VỐN,598527592731.0,572702311462.0,696551366273.0,705985121828.0,793063763408.0,695360191562.0,855034751843.0,775833586738.0,729906154251.0,763694601772.0
