,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,8568055628029.0,8154582000869.0,8212779022766.0,8176252253164.0,7439514898274.0,7060450384418.0,7019109087754.0,6676645907683.0,6624601210476.0,5901400927551.0
1,TÀI SẢN NGẮN HẠN,2529861256438.0,2543017990730.0,2647293710487.0,2909541579589.0,2650874681780.0,2450737949563.0,2336653876670.0,2257185831839.0,2305096839078.0,1935011166493.0
2,Tiền và tương đương tiền,138890515835.0,108483176036.0,134900281253.0,135151169968.0,132515660299.0,82265126326.0,61285428494.0,90464961204.0,97801786901.0,119239370551.0
3,Tiền,138420515835.0,108013176036.0,134900281253.0,135151169968.0,132515660299.0,82265126326.0,61285428494.0,89955179377.0,97287507821.0,119239370551.0
4,Các khoản tương đương tiền,470000000.0,470000000.0,0.0,0.0,0.0,0.0,0.0,509781827.0,514279080.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,245842853108.0,0.0,0.0,50000000000.0,50000000000.0,50000000000.0,84061468200.0,50000000000.0,50000000000.0,50000000000.0
6,Đầu tư ngắn hạn,264000000000.0,0.0,0.0,0.0,0.0,0.0,39138234625.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,-18157146892.0,0.0,0.0,0.0,0.0,0.0,-5076766425.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,50000000000.0,50000000000.0,50000000000.0,50000000000.0,50000000000.0,50000000000.0,50000000000.0
9,Các khoản phải thu,1679450703044.0,2025665237513.0,2081626099273.0,2380418192259.0,2173824267600.0,1934203113625.0,1834928880137.0,1772185582989.0,1858824177843.0,1520665368118.0
10,Phải thu khách hàng,650610802884.0,803559201941.0,767075551511.0,732243913494.0,1204467992863.0,909144742090.0,960328461745.0,920863474208.0,938034027695.0,866770884821.0
11,Trả trước người bán,152234841603.0,114121516889.0,130987973526.0,108265505387.0,83585328089.0,57364004556.0,56922904644.0,61084337375.0,64720065975.0,61747210606.0
12,Phải thu nội bộ,0.0,918565953099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,588160583242.0,0.0,931811709601.0,1191894395558.0,859495638345.0,1033762161993.0,819535995575.0,1058969117598.0,1113644203838.0,1272356307892.0
15,Phải thu khác,802854867089.0,625094183281.0,683598527321.0,710118630614.0,327452286732.0,274358556344.0,309946839881.0,357388319783.0,409905747884.0,441796176973.0
16,Dự phòng nợ khó đòi,-514410391774.0,-435675617697.0,-431847662686.0,-362104252794.0,-301176978429.0,-340426351358.0,-311805321708.0,-626119665975.0,-667479867549.0,-1122005212174.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",449048534243.0,390444143213.0,414306732197.0,328947946304.0,291091626618.0,383017961859.0,355145143132.0,343319365215.0,297297723360.0,243503895293.0
19,Hàng tồn kho,516625860363.0,413030337291.0,439892714983.0,353251217467.0,316500012126.0,401110495331.0,373411110715.0,362745011418.0,317148130196.0,269322285938.0
20,Dự phòng giảm giá HTK,-67577326120.0,-22586194078.0,-25585982786.0,-24303271163.0,-25408385508.0,-18092533472.0,-18265967583.0,-19425646203.0,-19850406836.0,-25818390645.0
