,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,223256608021.0,409534741025.0,389011178543.0,373225324232.0,357227893950.0,371142223357.0,427943430336.0,507971865852.0,523838799387.0,597338736126.0
1,TÀI SẢN NGẮN HẠN,182174843672.0,182251660440.0,151767178166.0,105437599330.0,86278767395.0,95050210047.0,108169896111.0,108308990580.0,89560004628.0,101656661019.0
2,Tiền và tương đương tiền,45697079175.0,73177165027.0,58210819110.0,73751927408.0,59252927591.0,45627111107.0,39162289413.0,22242157431.0,8757893120.0,27854020675.0
3,Tiền,45697079175.0,43177165027.0,38210819110.0,23751927408.0,19252927591.0,20627111107.0,24162289413.0,22242157431.0,8757893120.0,27854020675.0
4,Các khoản tương đương tiền,0.0,30000000000.0,20000000000.0,50000000000.0,40000000000.0,25000000000.0,15000000000.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,90000000000.0,50000000000.0,50000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,90000000000.0,50000000000.0,50000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Các khoản phải thu,24194071377.0,21529304654.0,27646615094.0,10617174746.0,6245122235.0,21632151551.0,37238528017.0,36457240815.0,27504940510.0,28760617865.0
10,Phải thu khách hàng,9992417709.0,6846644801.0,13495906100.0,8103641205.0,4208986421.0,22468065828.0,23485196589.0,36697310203.0,28083246984.0,29925100119.0
11,Trả trước người bán,14317587445.0,15350722205.0,15445918414.0,3855300986.0,3439792842.0,766494942.0,14146793262.0,1126210549.0,803768333.0,260506800.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,1718697096.0,1166568521.0,539421453.0,492863428.0,430973845.0,232221654.0,1441169039.0,468350936.0,452556066.0,409641819.0
16,Dự phòng nợ khó đòi,-1834630873.0,-1834630873.0,-1834630873.0,-1834630873.0,-1834630873.0,-1834630873.0,-1834630873.0,-1834630873.0,-1834630873.0,-1834630873.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",21192784003.0,36299130477.0,14618194337.0,17140572989.0,16826035553.0,23643793195.0,24626133335.0,35001317303.0,35697524697.0,23970404766.0
19,Hàng tồn kho,21421712606.0,36527271202.0,14783330124.0,17305708776.0,16991171340.0,23808180463.0,24790520603.0,35165704571.0,35861911965.0,24134792034.0
20,Dự phòng giảm giá HTK,-228928603.0,-228140725.0,-165135787.0,-165135787.0,-165135787.0,-164387268.0,-164387268.0,-164387268.0,-164387268.0,-164387268.0
21,Tài sản lưu động khác,1090909117.0,1246060282.0,1291549625.0,3927924187.0,3954682016.0,4147154194.0,7142945346.0,14608275031.0,17599646301.0,21071617713.0
22,Trả trước ngắn hạn,863760074.0,1246060282.0,890452020.0,989149662.0,587672644.0,326097812.0,334784565.0,970367217.0,920976767.0,989070429.0
23,Thuế VAT phải thu,0.0,0.0,0.0,2711625482.0,3132363623.0,3593907339.0,6581011738.0,13410758771.0,16451520491.0,19855398241.0
24,Phải thu thuế khác,227149043.0,0.0,401097605.0,227149043.0,234645749.0,227149043.0,227149043.0,227149043.0,227149043.0,227149043.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,41081764349.0,227283080585.0,237244000377.0,267787724902.0,270949126555.0,276092013310.0,319773534225.0,399662875272.0,434278794759.0,495682075107.0
28,Phải thu dài hạn,0.0,7000000000.0,7000000000.0,7000000000.0,7000000000.0,7000000000.0,7000000000.0,7000000000.0,7000000000.0,7000000000.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,0.0,7000000000.0,7000000000.0,7000000000.0,7000000000.0,7000000000.0,7000000000.0,7000000000.0,7000000000.0,7000000000.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
