,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,1664041678.0,-4226530857.0,-16166269629.0,-4475855937.0,-14984144682.0,-9479437074.0,-63357350655.0,-39930728872.0,-83738684661.0,-36065923904.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,461306337.0,895696438.0,-597507443.0,-5007099914.0,-17288663195.0,-2429543250.0,-4037237034.0,-8086783829.0,-19476229160.0,-13227316175.0
2,Lãi trước thuế,1309813059.0,452627358.0,-484178497.0,-13571065163.0,-18544435296.0,-3699976188.0,-3752183944.0,-10088117529.0,-22315169092.0,-13290455553.0
3,Khấu hao TSCĐ,589928725.0,1390809954.0,1775553803.0,1769812437.0,1702184183.0,1551376462.0,2056297154.0,2087221173.0,3578765847.0,3122232242.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,-10173334.0,-1404647.0,-63004938.0,28048688.0,0.0,-748519.0,0.0,-52800.0,0.0,0.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,-5100200.0,5100200.0,0.0,0.0,0.0,0.0,-3954323.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-1428262113.0,-946336227.0,-1820777611.0,-603124222.0,-4298811279.0,-3669614986.0,-6056006384.0,-3835459989.0,-4521417524.0,-6839053097.0
9,Chi phí lãi vay,0.0,0.0,0.0,7364128146.0,3852399197.0,3389419981.0,3714656140.0,3749625316.0,3785545932.0,3779960233.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,2587964050.0,-4381580102.0,-6216066985.0,1799536610.0,3951314370.0,-15848573032.0,-18571090303.0,-10143549373.0,5911538585.0,-4659555105.0
13,(Tăng)/giảm hàng tồn kho,-5418593915.0,-14697950162.0,21748360068.0,-2481212657.0,314328345.0,-6770653675.0,-1000838921.0,-10327011280.0,-517639612.0,11802220274.0
14,Tăng/(giảm) các khoản phải trả,5947825899.0,16554466906.0,-23488221883.0,-3126070922.0,-1288328650.0,19465800279.0,5144410214.0,16801066742.0,-17315655361.0,-7352390346.0
15,( Tăng)/giảm chi phí trả trước,-401236699.0,-372031554.0,362453748.0,-169057601.0,423318149.0,-21247766689.0,-35246702325.0,-353926442.0,756825927.0,-1420681599.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-504423474.0,0.0,-3178470329.0
18,Thuế thu nhập doanh nghiệp đã trả,0.0,0.0,-316687015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Tiền thu khác từ các hoạt động kinh doanh,7932000.0,37906388.0,12691620.0,-12691620.0,160000.0,17400879293.0,2580000.0,9432000.0,360955877.0,1178876400.0
20,Tiền chi khác từ các hoạt động kinh doanh,-1521155994.0,-2263038771.0,-7671291739.0,4520740167.0,-1096273701.0,-49580000.0,-9648472286.0,-27325533216.0,-53458480917.0,-19208607024.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,10522498935.0,31705135980.0,1199923712.0,20016964235.0,485144865.0,-4141502613.0,187318503.0,-261737052.0,4438604.0,560959491.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-1575228930.0,-9729145454.0,-133834000.0,-31750111392.0,0.0,-4531872618.0,0.0,-344974704.0,0.0,0.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,-50000000000.0,0.0,-50000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,60000000000.0,40000000000.0,50000000000.0,50000000000.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,2097727865.0,1434281434.0,1333757712.0,1767075627.0,485144865.0,390370005.0,187318503.0,83237652.0,4438604.0,560959491.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-6884916100.0,0.0,0.0,0.0,0.0,0.0,56705210458.0,23272333942.0,70249981746.0,54602493257.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,0.0,0.0,0.0,0.0,0.0,0.0,56705210458.0,23272333942.0,70249981746.0,69980375906.0
33,Tiển trả các khoản đi vay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15377882649.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,-6884916100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Lưu chuyển tiền thuần trong kỳ,5301624513.0,27478605123.0,-14966345917.0,15541108298.0,-14498999817.0,-13620939687.0,-6464821694.0,-16920131982.0,-13484264311.0,19097528844.0
38,Tiền và tương đương tiền đầu kỳ,40395454662.0,45697079175.0,73177165027.0,58210819110.0,73751927408.0,59252927591.0,45627111107.0,39162289413.0,22242157431.0,8757893120.0
39,Ảnh hưởng của chênh lệch tỷ giá,0.0,1480729.0,0.0,0.0,0.0,-4876797.0,0.0,0.0,0.0,-1401289.0
40,Tiền và tương đương tiền cuối kỳ,45697079175.0,73177165027.0,58210819110.0,73751927408.0,59252927591.0,45627111107.0,39162289413.0,22242157431.0,8757893120.0,27854020675.0
