,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Doanh số,48228722287.0,46098613362.0,33800029385.0,13329951480.0,10401560654.0,23393251767.0,7223616453.0,4354283171.0,3700750964.0,20170919883.0
1,Các khoản giảm trừ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Doanh số thuần,48228722287.0,46098613362.0,33800029385.0,13329951480.0,10401560654.0,23393251767.0,7223616453.0,4354283171.0,3700750964.0,20170919883.0
3,Giá vốn hàng bán,-15186769134.0,25948803822.0,-18291833296.0,-1625698019.0,-4525608926.0,17688291678.0,-5070951794.0,487964829.0,-326907112.0,-10834140064.0
4,Lãi gộp,33041953153.0,72047417184.0,15508196089.0,11704253461.0,5875951728.0,41081543445.0,2152664659.0,4842248000.0,3373843852.0,9336779819.0
5,Thu nhập tài chính,865100470.0,5331767847.0,2039286758.0,-419743441.0,1554582471.0,5281769542.0,93203146.0,2099224086.0,845030364.0,1044813931.0
6,Chi phí tài chính,-2958313932.0,-14956190729.0,-1293990239.0,-1434646613.0,-1321285583.0,-1386531458.0,-924440526.0,-1106141990.0,-953576264.0,-801654346.0
7,Trong đó: Chi phí lãi vay,0.0,0.0,0.0,-2728636852.0,-1321285583.0,-1386531458.0,-924440526.0,-1106141990.0,-953576264.0,-801654346.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,-4884249586.0,2455821252.0,-670305727.0,-663441409.0,0.0,-14970958933.0,-137896339.0,445574100.0,-107875412.0,-8189718175.0
10,Chi phí quản lý doanh  nghiệp,-5570991039.0,-16955631240.0,-6329212635.0,-6620208909.0,-5004988935.0,-20645652211.0,-650964099.0,-5873667017.0,-2952440001.0,5881212561.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,20493499066.0,47923184314.0,9253974246.0,2566213089.0,1104259681.0,9360170385.0,532566841.0,407237179.0,204982539.0,7271433790.0
12,Thu nhập khác,360000.0,437466.0,0.0,0.0,0.0,2532941.0,4000000.0,89662189.0,592652426.0,110115429.0
13,Chi phí khác,0.0,-67231.0,0.0,0.0,0.0,0.0,-6000000.0,7472.0,-37.0,-2795511202.0
14,"Thu nhập khác, ròng",360000.0,370235.0,0.0,0.0,0.0,2532941.0,-2000000.0,89669661.0,592652389.0,-2685395773.0
16,Lãi/(lỗ) ròng trước thuế,20493859066.0,47923554549.0,9253974246.0,2566213089.0,1104259681.0,9362703326.0,530566841.0,496906840.0,797634928.0,4586038017.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-4653776025.0,-3946028976.0,-1876410640.0,181753923.0,-304730530.0,-4633729861.0,-106113368.0,3366000.0,-206916395.0,-1276533008.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,-4653776025.0,-3946028976.0,-1876410640.0,181753923.0,-304730530.0,-4633729861.0,-106113368.0,3366000.0,-206916395.0,-1276533008.0
20,Lãi/(lỗ) thuần sau thuế,15840083041.0,43977525573.0,7377563606.0,2747967012.0,799529151.0,4728973465.0,424453473.0,500272840.0,590718533.0,3309505009.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,15840083041.0,43977525573.0,7377563606.0,2747967012.0,799529151.0,4728973465.0,424453473.0,500272840.0,590718533.0,3309505009.0
23,Lãi cơ bản trên cổ phiếu,792.0,2199.0,369.0,-20.0,40.0,236.0,21.0,25.0,30.0,165.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
