,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Doanh thu phí bảo hiểm,452829184334.0,465106726102.0,458223534561.0,451341579796.0,483461433925.0,489751726441.0,477537156151.0,496751367696.0,525053179854.0,545087463385.0
1,Thu phí bảo hiểm ,457792036736.0,484570012655.0,467815972882.0,496039825119.0,419912003481.0,573542422496.0,511800728109.0,576292876802.0,483258855380.0,546882750841.0
2,Thu phí nhận tái bảo hiểm ,12671182.0,31449007.0,179866466.0,3687827.0,753390839.0,1564450017.0,1308455501.0,2018797501.0,2346762622.0,3346956468.0
3,Tăng/giảm dự phòng phí bảo hiểm ,-4975523584.0,-19494735560.0,-9772304787.0,-44701933150.0,62796039605.0,-85355146072.0,-35572027459.0,-81560306607.0,39447561852.0,-5142243924.0
4,Phí nhượng tại bảo hiểm ,-25656369666.0,-30322796369.0,-26870712186.0,-25285231641.0,-27868512455.0,-31553506481.0,-29043962643.0,-36806443935.0,-45799627165.0,-48729938339.0
5,Tổng phí nhượng tái bảo hiểm ,-29337672475.0,-36331607143.0,-20632050952.0,-23383344308.0,-41135931792.0,-41326142445.0,-29138105850.0,-50740279638.0,-49745235601.0,-61382101229.0
7,Giảm phí,3681302809.0,6008810774.0,-6238661234.0,-1901887333.0,13267419337.0,9772635964.0,94143207.0,13933835703.0,3945608436.0,12652162890.0
8,Hoàn phí,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Các khoản giảm từ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Doanh thu phí bảo hiểm thuần ,427172814668.0,434783929733.0,431352822375.0,426056348155.0,455592921470.0,458198219960.0,448493193508.0,459944923761.0,479253552689.0,496357525046.0
11,Tăng do dự phòng phí chưa được hưởng và dự phòng toán học (trước 2014),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Hoa hồng nhượng tái bảo hiểm và doanh thu HĐKD bảo hiểm ,6189857088.0,7171534109.0,7606737232.0,6181833573.0,6681565731.0,6982318927.0,6511597441.0,9450409433.0,12527143920.0,13821674300.0
13,Thu hoa hồng nhượng tái bảo hiểm ,6156985567.0,7126361382.0,6245259813.0,6152142324.0,6610466636.0,6816077018.0,6496664495.0,9420061397.0,12501170829.0,13325712308.0
14,Thu nhập khác hoạt động kinh doanh bảo hiểm ,32871521.0,45172727.0,1361477419.0,29691249.0,71099095.0,166241909.0,14932946.0,30348036.0,25973091.0,495961992.0
15,Thu khác nhận tái bảo hiểm ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Thu khác nhượng tái bảo hiểm ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Thu họat động khác ,32871521.0,45172727.0,1361477419.0,29691249.0,71099095.0,166241909.0,14932946.0,30348036.0,25973091.0,495961992.0
