,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,31943942619.0,134873730453.0,-63126520317.0,84411747059.0,106217305643.0,25921650794.0,7855293449.0,123528780505.0,-42931841411.0,-41276899742.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,4572646215.0,47804551933.0,12863743539.0,29137945942.0,-3415162932.0,48352008423.0,-1507031350.0,9894091773.0,-10557469299.0,3199525472.0
2,Lãi trước thuế,-1467107089.0,39488791144.0,4254730033.0,15315494269.0,-7793508696.0,45724932781.0,-7353932230.0,13721325974.0,-9437609145.0,-67859026927.0
3,Khấu hao TSCĐ,6448014016.0,6665784024.0,7020196805.0,6920939150.0,6909491569.0,6758668058.0,6211264388.0,6172158376.0,5899285335.0,5700620034.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,-946874498.0,-510437974.0,-117411230.0,3043081831.0,-3178405742.0,-3486808426.0,-903859229.0,-1177674436.0,-1064258037.0,40279784977.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,223713144.0,259037004.0,212862536.0,3148497470.0,75880317.0,-630395011.0,574779001.0,-9047065413.0,-5660453851.0,24948347957.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-1635409471.0,-12615000.0,-105533302.0,-486282245.0,-22915185.0,-23883229.0,-35283280.0,225347272.0,-294433601.0,129799431.0
9,Chi phí lãi vay,1950310113.0,1913992735.0,1598898697.0,1196215467.0,594294805.0,9494250.0,0.0,0.0,0.0,0.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,-78489592397.0,111060749700.0,-51336077587.0,65976023405.0,59659866885.0,-101089618373.0,43851189583.0,117939001988.0,33427547055.0,-7854204085.0
13,(Tăng)/giảm hàng tồn kho,140948448369.0,40774292324.0,21295259907.0,-30439207057.0,77640501152.0,108476598093.0,14427392943.0,-5669337113.0,-63237578418.0,-5050509382.0
14,Tăng/(giảm) các khoản phải trả,-26630280648.0,-54813917884.0,-40730608937.0,24435363378.0,-27331387108.0,-28809692230.0,-36775002530.0,635133747.0,-4579758257.0,-33641180028.0
15,( Tăng)/giảm chi phí trả trước,-1222423186.0,-811459568.0,2259798159.0,-3045346550.0,381301878.0,-86198746.0,-288025646.0,881897709.0,2114581649.0,2050193045.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,-2081087233.0,-1836710467.0,-1546008362.0,-1260679874.0,-660003001.0,-9494250.0,0.0,0.0,0.0,0.0
18,Thuế thu nhập doanh nghiệp đã trả,35200.0,-6360995585.0,-5781410736.0,-76861588.0,48000.0,-829955200.0,-8638536737.0,-93216687.0,-44264141.0,44116941.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,-5153803701.0,-942780000.0,-151216300.0,-315490597.0,-57859231.0,-81996923.0,-3214692814.0,-58790912.0,-54900000.0,-24841705.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-7545953507.0,-7438041395.0,-10014107107.0,-9152060020.0,-5873502852.0,-11570928009.0,-854095454.0,-12921924109.0,-7932583324.0,-5422720242.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-9181616199.0,-7450540162.0,-10256280296.0,-9638342265.0,-5896418037.0,-11594811238.0,-889378734.0,-12699363503.0,-8227016925.0,-5463506168.0
23,Tiền thu được từ thanh lý tài sản cố định,1630885950.0,2727273.0,156080750.0,477727259.0,0.0,13128940.0,0.0,31431520.0,6621000.0,38687282.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-293220849.0,0.0,0.0
