,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Doanh số,0.0,0.0,109486271763.0,212063375697.0,211715231201.0,107684517880.0,311881497223.0,26651654682.0,35316902420.0,5427970000.0
1,Các khoản giảm trừ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Doanh số thuần,0.0,0.0,109486271763.0,212063375697.0,211715231201.0,107684517880.0,311881497223.0,26651654682.0,35316902420.0,5427970000.0
3,Giá vốn hàng bán,0.0,0.0,-99660253740.0,-194149842555.0,-194715190661.0,-98981805736.0,-286931008068.0,-24519886351.0,-33875826810.0,-5156570000.0
4,Lãi gộp,0.0,0.0,9826018023.0,17913533142.0,17000040540.0,8702712144.0,24950489155.0,2131768331.0,1441075610.0,271400000.0
5,Thu nhập tài chính,17633.0,13620.0,63197.0,114114434.0,420888320.0,205172697.0,272880687.0,1142408010.0,284478075.0,4626804964.0
6,Chi phí tài chính,-30597846.0,-27802847.0,-25574231.0,-24161892.0,-22195905.0,-20024069.0,-17909012.0,-16326335.0,-14365163.0,-8520418584.0
7,Trong đó: Chi phí lãi vay,-30597846.0,-27802847.0,-25574231.0,-24161892.0,-22195905.0,-20024069.0,-17909012.0,-16326335.0,-14365163.0,-357792085.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,0.0,0.0,-32031579.0,-24000000.0,-54000000.0,-54000000.0,-53000526.0,-74022859.0,-140221361.0,-290758101.0
10,Chi phí quản lý doanh  nghiệp,-557233906.0,-425124571.0,-886669614.0,-11019866624.0,-540181681.0,-4596705968.0,-895740596.0,-2654081877.0,-782431595.0,-17628472980.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,-587814119.0,-452913798.0,8881805796.0,6959619060.0,16804551274.0,4237154804.0,24256719708.0,529745270.0,788535566.0,-21541444701.0
12,Thu nhập khác,483184.0,0.0,8432290.0,19921181.0,0.0,0.0,148.0,4925823637.0,710031.0,0.0
13,Chi phí khác,-135577732.0,-90570.0,-262249538.0,141890945.0,0.0,0.0,-150000000.0,-26172495.0,-13521921.0,-21877538.0
14,"Thu nhập khác, ròng",-135094548.0,-90570.0,-253817248.0,161812126.0,0.0,0.0,-149999852.0,4899651142.0,-12811890.0,-21877538.0
16,Lãi/(lỗ) ròng trước thuế,-722908667.0,-453004368.0,8627988548.0,7121431186.0,16804551274.0,4237154804.0,24106719856.0,5429396412.0,775723676.0,-21563322239.0
17,Thuế thu nhập doanh nghiệp – hiện thời,0.0,0.0,-1284801855.0,-1548482406.0,-3368622998.0,-852226390.0,-4829057820.0,-1098827630.0,-165823333.0,4276835697.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,0.0,0.0,-1284801855.0,-1548482406.0,-3368622998.0,-852226390.0,-4829057820.0,-1098827630.0,-165823333.0,4276835697.0
20,Lãi/(lỗ) thuần sau thuế,-722908667.0,-453004368.0,7343186693.0,5572948780.0,13435928276.0,3384928414.0,19277662036.0,4330568782.0,609900343.0,-17286486542.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,-722908667.0,-453004368.0,7343186693.0,5572948780.0,13435928276.0,3384928414.0,19277662036.0,4330568782.0,609900343.0,-17286486542.0
23,Lãi cơ bản trên cổ phiếu,-28.0,-18.0,288.0,219.0,527.0,111.0,378.0,85.0,12.0,-34.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
