,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,1843155422048.0,1835782564896.0,1496215059014.0,1395539281827.0,1430039030563.0,1581572864333.0,1611009714133.0,1679280437621.0,1795033420789.0,1843517760156.0
1,TÀI SẢN NGẮN HẠN,1307189315913.0,1303793766299.0,968524495439.0,876291013972.0,922240356371.0,1049848303892.0,1078771331484.0,1129239343935.0,1241350162702.0,1268420294416.0
2,Tiền và tương đương tiền,30529161090.0,17292727380.0,58972176910.0,17735472234.0,65829829830.0,98774118560.0,50694364754.0,24910330629.0,81801992913.0,18793509490.0
3,Tiền,30529161090.0,17292727380.0,58972176910.0,17735472234.0,65829829830.0,98774118560.0,50694364754.0,24910330629.0,81801992913.0,18793509490.0
4,Các khoản tương đương tiền,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,20658929984.0,0.0,6200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Đầu tư ngắn hạn,23479880670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,-2820950686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,6200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Các khoản phải thu,484502365665.0,558605834586.0,188938077952.0,225099624747.0,202760247195.0,292578482448.0,338093371919.0,350129964949.0,391146701402.0,471079608134.0
10,Phải thu khách hàng,394481351172.0,493044889132.0,131075852997.0,162550297047.0,133806180120.0,185198098262.0,193310045586.0,219341052952.0,264834113142.0,345362096724.0
11,Trả trước người bán,31754071600.0,26314585566.0,28038466532.0,28721032243.0,35653305418.0,68007593844.0,81236886884.0,65957594249.0,60144245836.0,60169452463.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,63857263893.0,44836680888.0,35414079423.0,39418616457.0,38891082657.0,44963111342.0,69136760449.0,64831317748.0,66168342424.0,65548058947.0
16,Dự phòng nợ khó đòi,-5590321000.0,-5590321000.0,-5590321000.0,-5590321000.0,-5590321000.0,-5590321000.0,-5590321000.0,0.0,0.0,0.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
