,Unnamed: 0,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,13458166848.0,24523921352.0,8093594753.0,80743050684.0,-126265220482.0,120829519330.0,46111562170.0,-54803107183.0,67689714779.0,-46763076052.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-4666593299.0,1992492073.0,437008590.0,-10637197954.0,10692822122.0,-11667148772.0,1255614279.0,-2175375340.0,-24049183168.0,20341607990.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-28437630126.0,26961658801.0,-377030000.0,-3571152690.0,-2671857916.0,-5030989394.0,-455000.0,-2187839000.0,-24067695135.0,20166060951.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,0.0,0.0,0.0,6244636361.0,-5771639575.0,0.0,0.0,12915223.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,1176000000.0,-81176000000.0,-1355760000.0,-7444679506.0,7444679506.0,-7444679506.0,-3228604.0,0.0,0.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,23798944444.0,56201055556.0,2166740000.0,366000000.0,-366000000.0,6572240000.0,1000000000.0,0.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,23479880670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,-24709107838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,25319551.0,5777716.0,3058590.0,12634242.0,41364171.0,7919703.0,259297883.0,12463660.0,5596744.0,175547039.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-14330265886.0,-30441848192.0,-21767037053.0,-28025805403.0,74335693684.0,-61068012962.0,-14422887719.0,8884452211.0,13251130673.0,-36587015361.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,209449357790.0,86293334546.0,120150425399.0,135620707260.0,247787148086.0,26848684860.0,126879817841.0,96287602913.0,150771974524.0,81372998216.0
33,Tiển trả các khoản đi vay,-223779623676.0,-116735182738.0,-141917462452.0,-163646512663.0,-173451454402.0,-87916697822.0,-140114961990.0,-85322813608.0,-141904620381.0,-113842462587.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,-1187743570.0,-2080337094.0,4383776530.0,-4117550990.0
35,Cổ tức đã trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Lưu chuyển tiền thuần trong kỳ,-5538692337.0,-3925434767.0,-13236433710.0,42080047327.0,-41236704676.0,48094357596.0,32944288730.0,-48094030312.0,56891662284.0,-63008483423.0
38,Tiền và tương đương tiền đầu kỳ,39993288194.0,34454595857.0,30529161090.0,16892129583.0,58972176910.0,17735472234.0,65829829830.0,98788395066.0,24910330629.0,81801992913.0
39,Ảnh hưởng của chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Tiền và tương đương tiền cuối kỳ,34454595857.0,30529161090.0,17292727380.0,58972176910.0,17735472234.0,65829829830.0,98774118560.0,50694364754.0,81801992913.0,18793509490.0
