,Unnamed: 0,2012,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,8227030520.0,51149271887.0,30126481283.0,32277053535.0,75480958044.0,22412773958.0,65255718382.0,79809780978.0,-51503127086.0,73053633054.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,41378139847.0,43972272276.0,31179052187.0,34117583916.0,44857374803.0,49579185862.0,50275674773.0,52508506777.0,51976873837.0,52832558570.0
2,Lãi trước thuế,28294179443.0,27171541918.0,15659311772.0,14083473391.0,16959685490.0,18429713892.0,21001015189.0,22768613604.0,23025236230.0,27012547879.0
3,Khấu hao TSCĐ,17378002544.0,16630671706.0,16121152943.0,20099767646.0,26687592060.0,28304403401.0,28129441841.0,28738880317.0,28401540570.0,28337960623.0
5,Chi phí dự phòng,-8036085.0,274981135.0,-220724962.0,133708977.0,425101399.0,911352720.0,86493819.0,324785382.0,98445526.0,61333253.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-4559143632.0,-331900165.0,-465782818.0,-824327588.0,-1276552736.0,-1151582301.0,-1779467451.0,-1779973448.0,-1307417830.0,-4013694167.0
9,Chi phí lãi vay,273137577.0,226977682.0,85095252.0,624961490.0,2061548590.0,3085298150.0,2838191375.0,2456200922.0,1759069341.0,1434410982.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,-12071125779.0,6112645241.0,2024979651.0,-1800913375.0,4498817627.0,1491262583.0,467714746.0,-749543647.0,-7752352390.0,3803163546.0
13,(Tăng)/giảm hàng tồn kho,-2204499939.0,5044831895.0,2510844682.0,-397505739.0,-1644040644.0,-2774153345.0,82447855.0,4517653250.0,-9482052910.0,7796623713.0
14,Tăng/(giảm) các khoản phải trả,-4437718438.0,2485740021.0,6476547132.0,4091651086.0,33541445491.0,-12846505699.0,30159526110.0,35953660359.0,-72832451450.0,24159177923.0
15,( Tăng)/giảm chi phí trả trước,-2380559301.0,151067684.0,-73851434.0,2048461129.0,-171669459.0,-3708358399.0,-841179037.0,-2432827538.0,1551436002.0,-885965767.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,-412672949.0,-226977682.0,-85095252.0,-624961490.0,-2061548590.0,-3292242382.0,-2838191375.0,-2401700097.0,-1742867827.0,-1441212027.0
18,Thuế thu nhập doanh nghiệp đã trả,-6972716626.0,-5641176385.0,-3807419978.0,-2119142067.0,-366150628.0,-2927197832.0,-8256121998.0,-2394057613.0,-6310460472.0,-5873226411.0
19,Tiền thu khác từ các hoạt động kinh doanh,667156705.0,2918160371.0,1720362650.0,0.0,0.0,0.0,0.0,19710000.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,-5338973000.0,-3667291534.0,-9818938355.0,-3038119925.0,-3173270556.0,-3109216830.0,-3794152692.0,-5211620513.0,-6911251876.0,-7337486493.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,7265002457.0,-6564213251.0,-24478134408.0,-57256926490.0,-37176719012.0,-14638877985.0,-6241177851.0,-25036647686.0,-20997651245.0,-24451878838.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-26964549784.0,-8408624527.0,-24944143252.0,-49971380101.0,-38219307040.0,-15873630247.0,-13034092183.0,-21831412915.0,-22299548527.0,-23570905881.0
23,Tiền thu được từ thanh lý tài sản cố định,145919806.0,0.0,0.0,428250000.0,53656365.0,0.0,22797164.0,83835455.0,24075000.0,2675000000.0
24,Tiền cho vay hoặc mua công cụ nợ,-52850000000.0,0.0,0.0,-11000000000.0,0.0,0.0,0.0,-5000000000.0,0.0,-5000000000.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,82000000000.0,1500000000.0,0.0,3000000000.0,0.0,0.0,5000000000.0,0.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,4933632435.0,344411276.0,466008844.0,286203611.0,988931663.0,1234752262.0,1770117168.0,1710929774.0,1277822282.0,1444027043.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-14461794265.0,-13913883640.0,-13870897089.0,8226081478.0,10900395245.0,-8357225808.0,-14369981422.0,-14448696372.0,-14442664272.0,-14442664272.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,0.0,0.0,0.0,18094424978.0,20782069324.0,4891509589.0,0.0,0.0,0.0,0.0
33,Tiển trả các khoản đi vay,-2579094380.0,-2579094380.0,-2527594329.0,-1307715000.0,-3231674079.0,-4734244897.0,-4942664272.0,-4942664272.0,-4942664272.0,-4942664272.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,-11343302760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,-11882699885.0,-11334789260.0,0.0,-8560628500.0,-6650000000.0,-8514490500.0,-9427317150.0,-9506032100.0,-9500000000.0,-9500000000.0
37,Lưu chuyển tiền thuần trong kỳ,1030238712.0,30671174996.0,-8222550214.0,-16753791477.0,49204634277.0,-583329835.0,44644559109.0,40324436920.0,-86943442603.0,34159089944.0
38,Tiền và tương đương tiền đầu kỳ,1633834110.0,2200026612.0,32871201608.0,24648651394.0,7894859917.0,57099494194.0,56516164359.0,101160723468.0,141485160388.0,54541717785.0
39,Ảnh hưởng của chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Tiền và tương đương tiền cuối kỳ,2664072822.0,32871201608.0,24648651394.0,7894859917.0,57099494194.0,56516164359.0,101160723468.0,141485160388.0,54541717785.0,88700807729.0
