,Unnamed: 0,2013,2014,2015,2016,2017,2018,2019,2020,2021
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Thuế thu nhập doanh nghiệp đã trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-10884791364.0,-514826243.0,-4794617712.0,-9212590238.0,-2565013408.0,8889104238.0,1374931555.0,15399680231.0,2838606642.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-11038131625.0,-844272727.0,-7342936339.0,-7317621770.0,-3051600000.0,-1050000000.0,0.0,0.0,0.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,0.0,1598603483.0,1165544100.0,2332381800.0,1779095000.0,5719011691.0,522624000.0,1158500000.0
24,Tiền cho vay hoặc mua công cụ nợ,-799321000.0,-35900000000.0,0.0,-4871776000.0,-2160000000.0,0.0,-10000000000.0,-200000000.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,799321000.0,35900000000.0,0.0,0.0,0.0,6869620000.0,0.0,10162156000.0,200000000.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,153340261.0,329446484.0,949715144.0,1811263432.0,314204792.0,1290389238.0,5655919864.0,4914900231.0,1480106642.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,25194405103.0,14777207934.0,-86847501778.0,-7674335315.0,-17881506263.0,-87737542725.0,-23234897907.0,-2488705500.0,-904672050.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,2133422000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,110348628536.0,90755615348.0,35158003238.0,23600467129.0,38052837507.0,7785661000.0,184968000.0,146500000.0,0.0
33,Tiển trả các khoản đi vay,-85154223433.0,-66214113314.0,-115157264827.0,-19682828109.0,-42553090021.0,-13146756665.0,-5455890407.0,-400000000.0,-412000000.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,0.0,-11897716100.0,-6848240189.0,-11591974335.0,-13381253749.0,-82376447060.0,-17963975500.0,-2235205500.0,-492672050.0
36,Tiền lãi đã nhận,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Lưu chuyển tiền thuần trong kỳ,34631414109.0,17883723349.0,62641543577.0,22720705190.0,-124626990610.0,85525052909.0,13054702221.0,-60819309478.0,-32589133484.0
38,Tiền và tương đương tiền đầu kỳ,16464008560.0,51095450066.0,68979173415.0,131620716992.0,154341422182.0,29714431572.0,115239484481.0,128294186702.0,67474877224.0
39,Ảnh hưởng của chênh lệch tỷ giá,27397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Tiền và tương đương tiền cuối kỳ,51095450066.0,68979173415.0,131620716992.0,154341422182.0,29714431572.0,115239484481.0,128294186702.0,67474877224.0,34885743740.0
