,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,2126899099337.0,2058333627772.0,1951874884910.0,1830650283120.0,1697485105609.0,1571256275160.0,1470182133324.0,1504371315419.0,1690789291044.0,1836573333933.0
1,TÀI SẢN NGẮN HẠN,329871857779.0,441178645123.0,506587447432.0,493884704850.0,428957865177.0,627505986271.0,589561958625.0,677395552840.0,681160681613.0,717776251397.0
2,Tiền và tương đương tiền,152925441254.0,241166832227.0,330137270415.0,347243089476.0,300861216632.0,329223238445.0,100475318685.0,173036729721.0,165028944747.0,196769080578.0
3,Tiền,27425441254.0,35166832227.0,50137270415.0,41443089476.0,35061216632.0,44206800090.0,53419387620.0,62013264278.0,47991816062.0,59704807923.0
4,Các khoản tương đương tiền,125500000000.0,206000000000.0,280000000000.0,305800000000.0,265800000000.0,285016438355.0,47055931065.0,111023465443.0,117037128685.0,137064272655.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,1000000000.0,1000000000.0,41800000000.0,288800000000.0,317800000000.0,314920986300.0,345920986300.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,1000000000.0,1000000000.0,41800000000.0,288800000000.0,317800000000.0,314920986300.0,345920986300.0
9,Các khoản phải thu,146709987630.0,172414368833.0,152135524517.0,123052610909.0,108328238823.0,236208321749.0,182580177002.0,170870227826.0,183576239429.0,155792813688.0
10,Phải thu khách hàng,132837199994.0,160194021347.0,138190143977.0,103192450438.0,83041892033.0,210657971972.0,158489363910.0,146378605276.0,145388971284.0,123821826204.0
11,Trả trước người bán,1243875122.0,1238046347.0,1885496514.0,2032927473.0,2618683364.0,7371750008.0,7700992491.0,8362799620.0,14215525842.0,12267765343.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,16761349787.0,15286887704.0,16364470591.0,22403746600.0,27244177028.0,22681366134.0,20892586966.0,20781470185.0,28624389558.0,24560690126.0
16,Dự phòng nợ khó đòi,-4132437273.0,-4304586565.0,-4304586565.0,-4576513602.0,-4576513602.0,-4502766365.0,-4502766365.0,-4652647255.0,-4652647255.0,-4857467985.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",13631691349.0,12995806006.0,12245209539.0,11989751338.0,11693592340.0,9129075861.0,8431768026.0,8718014067.0,9456663684.0,8734049665.0
19,Hàng tồn kho,13631691349.0,12995806006.0,12245209539.0,11989751338.0,11693592340.0,9129075861.0,8431768026.0,8718014067.0,9456663684.0,8734049665.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,16604737546.0,14601638057.0,12069442961.0,10599253127.0,7074817382.0,11145350216.0,9274694912.0,6970581226.0,8177847453.0,10559321166.0
22,Trả trước ngắn hạn,15484405724.0,13406081194.0,11670481827.0,10142842201.0,6576265640.0,10752671571.0,8906307710.0,6639789014.0,7929708571.0,10248754938.0
23,Thuế VAT phải thu,834587999.0,893144954.0,108583402.0,108681473.0,112280838.0,114541220.0,114864420.0,114825920.0,114825920.0,114825920.0
24,Phải thu thuế khác,285743823.0,302411909.0,290377732.0,347729453.0,386270904.0,278137425.0,253522782.0,215966292.0,133312962.0,195740308.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,1797027241558.0,1617154982649.0,1445287437478.0,1336765578270.0,1268527240432.0,943750288889.0,880620174699.0,826975762579.0,1009628609431.0,1118797082536.0
28,Phải thu dài hạn,51756903000.0,47199582850.0,52164153550.0,50424799950.0,50403773950.0,41788618200.0,33417002200.0,25821022780.0,14922406710.0,7224712400.0
29,Phải thu khách hàng dài hạn,48761744800.0,44434808650.0,49399379350.0,47691751750.0,47670725750.0,39630570000.0,32246954000.0,24650974580.0,13752358510.0,6052664200.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,2995158200.0,2764774200.0,2764774200.0,2733048200.0,2733048200.0,2158048200.0,1170048200.0,1170048200.0,1170048200.0,1172048200.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,1689603518890.0,1514832924236.0,1338904230296.0,1233840662543.0,1166589632863.0,851343642527.0,794361534091.0,750322223921.0,908913958098.0,1061499568646.0
37,GTCL TSCĐ hữu hình,1537365226240.0,1368125824562.0,1197715285947.0,1098166244502.0,1036429741130.0,726698277102.0,707870357515.0,667629115349.0,778010707305.0,862052702243.0
38,Nguyên giá TSCĐ hữu hình,2929234317950.0,2609982441558.0,2293379824299.0,2111395353415.0,2111479507051.0,1418169366230.0,1441948157163.0,1442382403708.0,1596081739296.0,1729071757432.0
