,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,152526095369.0,150094762327.0,192672145585.0,232386341930.0,455941663501.0,678539749734.0,608861843760.0,572103206534.0,508470554748.0,513613807377.0
1,TÀI SẢN NGẮN HẠN,104952553214.0,107527097230.0,153778128505.0,176294710187.0,244586196429.0,201464525939.0,151531566558.0,150431979404.0,118030033980.0,151493257321.0
2,Tiền và tương đương tiền,39953780968.0,62947141620.0,72983871210.0,92008370799.0,86799342379.0,39522950825.0,6064114071.0,10264951217.0,6700695150.0,39771673649.0
3,Tiền,24153780968.0,38147141620.0,32983871210.0,42405398460.0,53799342379.0,39522950825.0,6064114071.0,10264951217.0,6700695150.0,39771673649.0
4,Các khoản tương đương tiền,15800000000.0,24800000000.0,40000000000.0,49602972339.0,33000000000.0,0.0,0.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,30000000000.0,60000000000.0,70000000000.0,60000000000.0,30000000000.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,30000000000.0,60000000000.0,70000000000.0,60000000000.0,30000000000.0
9,Các khoản phải thu,54750082142.0,33897174232.0,72130103144.0,73455108839.0,142480020974.0,111177646915.0,66261714595.0,60437636925.0,40110737082.0,67219580289.0
10,Phải thu khách hàng,55658456016.0,33249817813.0,68764378189.0,53738123326.0,61166196998.0,67776866391.0,65997968013.0,43638723449.0,19502717521.0,68569574522.0
11,Trả trước người bán,21000000.0,13804490.0,3943979860.0,20166672127.0,82367700000.0,43921135800.0,73107663.0,301413249.0,82350615.0,148907715.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,274311079.0,1837236882.0,625430048.0,753998339.0,149808929.0,683329677.0,1394323872.0,17701185180.0,21729353899.0,516583005.0
16,Dự phòng nợ khó đòi,-1203684953.0,-1203684953.0,-1203684953.0,-1203684953.0,-1203684953.0,-1203684953.0,-1203684953.0,-1203684953.0,-1203684953.0,-2015484953.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",9093387319.0,9077497789.0,8664154151.0,10498867247.0,9890060734.0,9850056594.0,10814217757.0,7308844631.0,8915638249.0,12656622752.0
19,Hàng tồn kho,9093387319.0,9077497789.0,8664154151.0,10498867247.0,9890060734.0,9850056594.0,10814217757.0,7308844631.0,9398968442.0,12656622752.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-483330193.0,0.0
21,Tài sản lưu động khác,1155302785.0,1605283589.0,0.0,332363302.0,5416772342.0,10913871605.0,8391520135.0,2420546631.0,2302963499.0,1845380631.0
22,Trả trước ngắn hạn,0.0,809842264.0,0.0,0.0,0.0,300000000.0,1018309092.0,575166000.0,0.0,0.0
23,Thuế VAT phải thu,1138734954.0,0.0,0.0,332363302.0,5416772342.0,10613871605.0,7177983980.0,0.0,457582868.0,0.0
24,Phải thu thuế khác,0.0,795441325.0,0.0,0.0,0.0,0.0,195227063.0,1845380631.0,1845380631.0,1845380631.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,16567831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,47573542155.0,42567665097.0,38894017080.0,56091631743.0,211355467072.0,477075223795.0,457330277202.0,421671227130.0,390440520768.0,362120550056.0
28,Phải thu dài hạn,0.0,170000000.0,120000000.0,1891600000.0,2068340000.0,1723600000.0,1723600000.0,1696900000.0,1916900000.0,1804930800.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,0.0,170000000.0,120000000.0,1891600000.0,2068340000.0,1723600000.0,1723600000.0,1696900000.0,1916900000.0,1804930800.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,47268148837.0,39189452234.0,35210949444.0,30482407545.0,47647318292.0,458443141753.0,442841728369.0,419366949838.0,388006913662.0,357321816669.0
