,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,186041078927.0,195875534994.0,248203825904.0,208722983134.0,195763817565.0,214496997064.0,258418167481.0,222071212811.0,208530913952.0,231500034490.0
1,TÀI SẢN NGẮN HẠN,109020000335.0,120149511371.0,172441230052.0,134574041539.0,123692178124.0,143988172229.0,189417117135.0,153694585371.0,141451258215.0,162352183929.0
2,Tiền và tương đương tiền,17199494049.0,9312574534.0,37527918811.0,33579349093.0,19032830748.0,17431845246.0,18721357358.0,16935050372.0,14719120712.0,16983358787.0
3,Tiền,6199494049.0,6312574534.0,10827918811.0,10879349093.0,4537356240.0,3654091279.0,10721357358.0,7035050372.0,5219120712.0,2983358787.0
4,Các khoản tương đương tiền,11000000000.0,3000000000.0,26700000000.0,22700000000.0,14495474508.0,13777753967.0,8000000000.0,9900000000.0,9500000000.0,14000000000.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,19868199468.0,9000000000.0,9000000000.0,11000000000.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,19868199468.0,9000000000.0,9000000000.0,11000000000.0
9,Các khoản phải thu,17367033550.0,12036058750.0,31496019412.0,21228767075.0,17114676091.0,22758295791.0,17794239629.0,25607827658.0,18667726984.0,8944949405.0
10,Phải thu khách hàng,16327341684.0,10666866781.0,29827459203.0,16577743251.0,15944117149.0,13610640188.0,13917741864.0,20912904073.0,13594892621.0,8003001606.0
11,Trả trước người bán,1139047720.0,1432855135.0,1756153057.0,4756749346.0,1238847179.0,8320337188.0,2814210803.0,1353241668.0,1799550824.0,336304924.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400000000.0,3400000000.0,0.0
15,Phải thu khác,256676007.0,292368695.0,268439013.0,250306339.0,287743624.0,1183350276.0,1418318823.0,297713778.0,229315400.0,1042132483.0
16,Dự phòng nợ khó đòi,-356031861.0,-356031861.0,-356031861.0,-356031861.0,-356031861.0,-356031861.0,-356031861.0,-356031861.0,-356031861.0,-436489608.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",74395337098.0,96714071697.0,102369883825.0,79517017440.0,87262143003.0,101377986616.0,129025903418.0,101795237401.0,98760876440.0,122622324659.0
19,Hàng tồn kho,74395337098.0,96714071697.0,102369883825.0,79517017440.0,87262143003.0,101377986616.0,129025903418.0,101795237401.0,98760876440.0,122622324659.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,58135638.0,2086806390.0,1047408004.0,248907931.0,282528282.0,2420044576.0,4007417262.0,356469940.0,303534079.0,2801551078.0
22,Trả trước ngắn hạn,58135638.0,220849040.0,162245207.0,140120535.0,126556450.0,260234918.0,201159229.0,153205325.0,101694379.0,96190930.0
23,Thuế VAT phải thu,0.0,1865957350.0,788279716.0,0.0,36412932.0,1580382098.0,3237927310.0,0.0,0.0,2705360148.0
24,Phải thu thuế khác,0.0,0.0,96883081.0,108787396.0,119558900.0,579427560.0,568330723.0,203264615.0,201839700.0,0.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,77021078592.0,75726023623.0,75762595852.0,74148941595.0,72071639441.0,70508824835.0,69001050346.0,68376627440.0,67079655737.0,69147850561.0
28,Phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,56001471829.0,54083624916.0,52491513587.0,53028135457.0,51118748313.0,49390586172.0,47920583652.0,47216876480.0,45802937136.0,47185322826.0
37,GTCL TSCĐ hữu hình,56001471829.0,54083624916.0,52491513587.0,53028135457.0,51118748313.0,49390586172.0,47920583652.0,47216876480.0,45802937136.0,47185322826.0
38,Nguyên giá TSCĐ hữu hình,102524629365.0,102515458997.0,102792978342.0,105282576568.0,105282576568.0,105389714044.0,105807214044.0,106977331316.0,106977331316.0,109705831316.0
39,Khấu hao lũy kế TSCĐ hữu hình,-46523157536.0,-48431834081.0,-50301464755.0,-52254441111.0,-54163828255.0,-55999127872.0,-57886630392.0,-59760454836.0,-61174394180.0,-62520508490.0
40,GTCL Tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Khấu hao lũy kế tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,GTCL tài sản cố định vô hình,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Nguyên giá TSCĐ vô hình,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0
45,Khấu hao lũy kế TSCĐ vô hình,-120000000.0,-120000000.0,-120000000.0,-120000000.0,-120000000.0,-120000000.0,-120000000.0,-120000000.0,-120000000.0,-120000000.0
46,Bất động sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Nguyên giá tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Khấu hao lũy kế tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Tài sản dở dang dài hạn,0.0,709798226.0,2157298226.0,0.0,0.0,0.0,0.0,0.0,0.0,648669477.0
50,"Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Đầu tư dài hạn,20039000000.0,20039000000.0,20039000000.0,20039000000.0,20039000000.0,20039000000.0,20039000000.0,20039000000.0,20039000000.0,20039000000.0
53,Đầu tư vào các công ty con,20039000000.0,0.0,0.0,0.0,20039000000.0,0.0,0.0,0.0,20039000000.0,0.0
54,Đầu tư vào công ty liên doanh,0.0,20039000000.0,20039000000.0,20039000000.0,0.0,20039000000.0,20039000000.0,20039000000.0,0.0,20039000000.0
55,Đầu tư dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Dự phòng giảm giá đầu tư dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
