,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,19837341000000.0,42005255000000.0,-6738172000000.0,-2960286000000.0,151605691000000.0,-60234337000000.0,25075832000000.0,25603435000000.0,-56552473000000.0,183375344000000.0
1,Lưu chuyển tiền thuần từ hoạt động kinh doanh trước thuế thu nhập DN,20210304000000.0,42527500000000.0,-6240446000000.0,-1760512000000.0,152747160000000.0,-58869162000000.0,26510053000000.0,25603435000000.0,-53766010000000.0,185913997000000.0
2,Lãi/lỗ trước những thay đổi vốn lưu động,8022914000000.0,10118084000000.0,11486376000000.0,14523881000000.0,18282505000000.0,21540011000000.0,26469418000000.0,29528536000000.0,32489056000000.0,43715641000000.0
3,Thu nhập lãi và các khoản tương đương,27694842000000.0,28155859000000.0,30098366000000.0,36779872000000.0,45928055000000.0,54473260000000.0,66956606000000.0,70063617000000.0,70805813000000.0,86066830000000.0
4,Chi phí lãi và các khoản tương đương,-16577491000000.0,-15821810000000.0,-15705220000000.0,-17717796000000.0,-22219679000000.0,-27395363000000.0,-31567168000000.0,-33194191000000.0,-28835100000000.0,-31709129000000.0
5,Thu nhập từ hoạt động dịch vụ nhận được,1619371000000.0,1515728000000.0,1872648000000.0,2106705000000.0,2538209000000.0,3402492000000.0,4306844000000.0,6607317000000.0,5727973000000.0,5159968000000.0
7,Thu nhập từ hoạt động kinh doanh chứng khoán,0.0,0.0,2121067000000.0,2488711000000.0,0.0,3203390000000.0,0.0,0.0,4666765000000.0,5975176000000.0
8,Thu nhập khác,245971000000.0,354603000000.0,67753000000.0,-209799000000.0,-90716000000.0,-42957000000.0,-115005000000.0,-628988000000.0,-526224000000.0,-351732000000.0
9,"Tiền thu các khoản nợ đã được xử lý, xóa, bù đắp bằng nguồn rủi ro",687694000000.0,1419966000000.0,1834236000000.0,2121544000000.0,2185100000000.0,3272247000000.0,3179526000000.0,2421725000000.0,2912230000000.0,2394744000000.0
10,Thanh toán cho nhân viên và nhà cung cấp,-5411498000000.0,-6236857000000.0,-7138869000000.0,-9305422000000.0,-10478516000000.0,-12787284000000.0,-14532712000000.0,-14525026000000.0,-16384599000000.0,-19844137000000.0
11,Tiền chi nộp thuế thu nhập doanh nghiệp,-1372355000000.0,-1160768000000.0,-1663605000000.0,-1739934000000.0,-2082461000000.0,-2585774000000.0,-4827328000000.0,-4680317000000.0,-5877802000000.0,-3976079000000.0
12,Tiền gửi tại NHNN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,(Tăng)/Giảm các khoản tiền gửi và cho vay các tổ chức tín dụng khác,333084000000.0,-10225572000000.0,5898690000000.0,-12195279000000.0,-11802549000000.0,2306008000000.0,2189341000000.0,4040576000000.0,-13107318000000.0,-15019465000000.0
14,(Tăng)/giảm các khoản về kinh doanh chứng khoán,-4792939000000.0,-9705295000000.0,-49255547000000.0,-31805807000000.0,-1619967000000.0,-14454777000000.0,-17562680000000.0,10336784000000.0,-14079392000000.0,5431755000000.0
15,(Tăng)/Giảm các công cụ tài chính phái sinh và các tài sản tài chính khác,-136725000000.0,136725000000.0,-628000000.0,-230030000000.0,-601696000000.0,556371000000.0,177671000000.0,98312000000.0,-303202000000.0,146687000000.0
16,(Tăng)/Giảm các khoản cho vay khách hàng,-33146900000000.0,-49017828000000.0,-63813586000000.0,-73085531000000.0,-82626020000000.0,-88432298000000.0,-102840133000000.0,-105081370000000.0,-120961694000000.0,-184316295000000.0
