,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Doanh số,34498690480.0,41712094340.0,27305508675.0,27543577745.0,12619706160.0,7777748636.0,8810440185.0,41598244576.0,45692780400.0,20488518545.0
1,Các khoản giảm trừ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Doanh số thuần,34498690480.0,41712094340.0,27305508675.0,27543577745.0,12619706160.0,7777748636.0,8810440185.0,41598244576.0,45692780400.0,20488518545.0
3,Giá vốn hàng bán,-38538125240.0,-36653387120.0,-38240518650.0,-32690639030.0,-28117430880.0,-22860940788.0,-25239117840.0,-31389918967.0,-36750758400.0,-31772378627.0
4,Lãi gộp,-4039434760.0,5058707220.0,-10935009975.0,-5147061285.0,-15497724720.0,-15083192152.0,-16428677655.0,10208325609.0,8942022000.0,-11283860082.0
5,Thu nhập tài chính,1075750860.0,987197120.0,771130275.0,635783065.0,541485000.0,340727870.0,689339970.0,1991916668.0,2194940160.0,1582332279.0
6,Chi phí tài chính,-1649002200.0,-2240575540.0,-882755475.0,-1622142805.0,-1095690600.0,-2819826324.0,-2522960625.0,-2419948124.0,-2592698760.0,-4083209713.0
7,Trong đó: Chi phí lãi vay,-1607291180.0,-1085673680.0,-833274750.0,-882682090.0,-1004491920.0,-1505060676.0,-2470305555.0,-2382712520.0,-2531723040.0,-2476768140.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,-3439929600.0,-3387949040.0,-3896912175.0,-3152640545.0,-2361516360.0,-1809335927.0,-2624356905.0,-2991676521.0,-3926432340.0,-3836456536.0
10,Chi phí quản lý doanh  nghiệp,-8703902480.0,-9678782260.0,-11180801850.0,-9149472290.0,-6831695640.0,-7544296270.0,-9073579005.0,-8777084487.0,-8236064340.0,-7309497437.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,-16756518180.0,-9261402500.0,-26124349200.0,-18435533860.0,-25245142320.0,-26915922803.0,-29960234220.0,-1988466855.0,-3618233280.0,-24930691489.0
12,Thu nhập khác,27167200.0,145470360.0,46740750.0,132354850.0,257162400.0,453815656.0,29877315.0,70773626.0,1098607860.0,216036326.0
13,Chi phí khác,-342868800.0,-1196518260.0,-583499550.0,-111451230.0,-93834480.0,-215351913.0,-262410660.0,-389583514.0,-293222160.0,-157089339.0
14,"Thu nhập khác, ròng",-315701600.0,-1051047900.0,-536758800.0,20903620.0,163327920.0,238463743.0,-232533345.0,-318809888.0,805385700.0,58946987.0
16,Lãi/(lỗ) ròng trước thuế,-17072219780.0,-10312450400.0,-26661108000.0,-18414630240.0,-25081814400.0,-26677459060.0,-30192767565.0,-2307276743.0,-2812847580.0,-24871744502.0
17,Thuế thu nhập doanh nghiệp – hiện thời,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Lãi/(lỗ) thuần sau thuế,-17072219780.0,-10312450400.0,-26661108000.0,-18414630240.0,-25081814400.0,-26677459060.0,-30192767565.0,-2307276743.0,-2812847580.0,-24871744502.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,-17072219780.0,-10312450400.0,-26661108000.0,-18414630240.0,-25081814400.0,-26677459060.0,-30192767565.0,-2307276743.0,-2812847580.0,-24871744502.0
23,Lãi cơ bản trên cổ phiếu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
