,Unnamed: 0,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,10865073494.0,-4218275787.0,-27844599759.0,-32925397397.0,-1411189189.0,4789921643.0,19715729091.0,16657536195.0,11267229585.0,16314151812.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,6475776264.0,7082623068.0,15760316752.0,17064163109.0,18351246449.0,19327602902.0,15220802445.0,6859510782.0,-1880828103.0,3328843954.0
2,Lãi trước thuế,1914901500.0,5452485368.0,17008845421.0,24879858130.0,19682852193.0,13049661466.0,14796871967.0,1236895061.0,-14703177303.0,8982941998.0
3,Khấu hao TSCĐ,1633108599.0,2788169659.0,3165370469.0,4578134899.0,5494268637.0,5561712484.0,5347194697.0,5187264526.0,5693665889.0,5286243165.0
5,Chi phí dự phòng,4362697181.0,3473966975.0,-329629549.0,105861163.0,15756086.0,-84304295.0,108637237.0,-103344906.0,5917554828.0,9447085954.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,80041021.0,-1607429.0,50591019.0,-44644706.0,3657596.0,12999492.0,-16632541.0,-41187263.0,143979426.0,-31615075.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-1588646077.0,-4756779062.0,-5475161839.0,-13639680068.0,-8810412096.0,-1165573345.0,-6997995415.0,-981609878.0,601885635.0,-20431769347.0
9,Chi phí lãi vay,73674040.0,126387557.0,1340301231.0,1184633691.0,1965124033.0,1953107100.0,1982726500.0,1561493242.0,465263422.0,75957259.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,11229352305.0,-19440701127.0,-27141337116.0,-54133010154.0,-4112576968.0,7844669699.0,3695048750.0,4442708100.0,8102812009.0,11132668270.0
13,(Tăng)/giảm hàng tồn kho,-359166424.0,-1439681940.0,-5908447512.0,-1637358538.0,-11657352884.0,-11114348402.0,-580734363.0,9484897978.0,6082045036.0,4057211203.0
14,Tăng/(giảm) các khoản phải trả,-6935278334.0,10115943340.0,-5687814701.0,11184520306.0,1742127541.0,-3749699288.0,8758635337.0,-1573718217.0,755714402.0,-3525936696.0
15,( Tăng)/giảm chi phí trả trước,468189683.0,-95813524.0,-1363216924.0,-2129139636.0,1275503965.0,56066562.0,375757039.0,481297241.0,979365359.0,265784525.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,500000000.0,0.0,0.0,0.0,-1485680745.0,1485680745.0
17,Chi phí lãi vay đã trả,0.0,-126387557.0,-1314881319.0,-1188431300.0,-1953636035.0,-1976341236.0,-1947655345.0,-1590121011.0,-481582973.0,-75957259.0
