,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,88736575213.0,-25697170209.0,-7972112354.0,-36416427261.0,14588836708.0,44754472291.0,112928939013.0,32080107847.0,170209820803.0,-114647389767.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,57510552953.0,52459713942.0,61001757169.0,58453889254.0,88813970248.0,147578248631.0,128511507786.0,118936589731.0,130625354854.0,159757679438.0
2,Lãi trước thuế,16022128320.0,22472983702.0,24034224560.0,27320303914.0,56642060230.0,113449241006.0,91597727150.0,78453031676.0,90718983570.0,76678558202.0
3,Khấu hao TSCĐ,37472131345.0,32695773932.0,32443098106.0,32785633625.0,32650310681.0,31823338717.0,31602013480.0,31346896426.0,32430528420.0,31838720112.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,0.0,-5426180437.0,-58171457.0,-2964445532.0,-46231709.0,-34129759.0,-133660639.0,391714687.0,-57156551.0,52221072991.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,-56312546.0,-564296290.0,1527623084.0,-550519862.0,-3468959013.0,864835558.0,1930793786.0,6275798202.0,4097615000.0,-1414201352.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-781111345.0,-1342950169.0,-950501117.0,-2719707168.0,-1223445761.0,-3073292202.0,-1029292810.0,-2755369049.0,-2367644390.0,-8695895731.0
9,Chi phí lãi vay,4853717179.0,4624383204.0,4005483993.0,4582624277.0,4260235820.0,4548255311.0,4543926819.0,5224517789.0,5803028805.0,9129425216.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,-118412928309.0,11340928237.0,11604592662.0,-56240772002.0,-237913899500.0,84882969326.0,-64091113851.0,12750019655.0,-7920408085.0,113875792075.0
13,(Tăng)/giảm hàng tồn kho,173435731889.0,-73093587659.0,54436362783.0,-180615574311.0,123836345551.0,-336550707098.0,290075450410.0,-305953574218.0,87675860843.0,-200817569767.0
14,Tăng/(giảm) các khoản phải trả,-16879460827.0,-7411133847.0,-124236247971.0,149249645900.0,45545904321.0,161137765613.0,-214267831283.0,225511890252.0,-29330978808.0,-139708693640.0
15,( Tăng)/giảm chi phí trả trước,1053061852.0,-1967003573.0,988674717.0,-2308212472.0,887795910.0,1729339627.0,-4506910045.0,1111678630.0,-4477647059.0,-5187953139.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,-4927690799.0,-4363417446.0,-4288425360.0,-4462876478.0,-4389650738.0,-4213247751.0,-4908788975.0,-5094368199.0,-5922814432.0,-8727508964.0
18,Thuế thu nhập doanh nghiệp đã trả,-2684975378.0,-2532406286.0,-2723155177.0,-77295488.0,-1525942496.0,-9284718191.0,-9120482838.0,-14314828266.0,-73000000.0,-31679556821.0
