,Unnamed: 0,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,12879184.0,50005003317.0,-969399212.0,-1897382548.0,9488029950.0,-225656837.0,10662005895.0,18345078873.0,-2212341754.0,2163404092.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,-8628867081.0,0.0,-9350734569.0,2144696985.0,12634681695.0,2113355825.0,-1441969786.0,7549087366.0,7641241971.0,7959472029.0
2,Lãi trước thuế,-26464476485.0,0.0,-19182994466.0,-7082973063.0,1942713131.0,-24633993758.0,-13627374007.0,143489274.0,1097217377.0,533874026.0
3,Khấu hao TSCĐ,3651932014.0,0.0,4108947115.0,3743734494.0,4243124504.0,6413499536.0,5125030534.0,5803261256.0,5415645624.0,4464453288.0
5,Chi phí dự phòng,3049577141.0,0.0,-484560720.0,-331727125.0,-583132796.0,15945815377.0,2974385340.0,-2032349608.0,-1549958304.0,553504723.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-61469009.0,0.0,-2082167656.0,-1028197109.0,-58176178.0,-106494148.0,-167315175.0,-1139044.0,-433369607.0,-106940649.0
9,Chi phí lãi vay,11195569258.0,0.0,8290041158.0,6843859788.0,7090153034.0,4494528818.0,4253303522.0,3635825488.0,3111706881.0,2514580641.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,-8687798497.0,0.0,-1173584258.0,-6718125606.0,-7821314567.0,2993074348.0,49938693032.0,29623105644.0,2379861405.0,150126102.0
13,(Tăng)/giảm hàng tồn kho,9243444525.0,0.0,-88639206.0,5419760579.0,-11107549710.0,14441133624.0,-18163660403.0,29587495453.0,0.0,0.0
14,Tăng/(giảm) các khoản phải trả,14248579459.0,0.0,9745965089.0,-1629396775.0,18304518301.0,-18830172073.0,-15882189080.0,-46017514458.0,-8867698289.0,-3011739913.0
15,( Tăng)/giảm chi phí trả trước,347566439.0,0.0,1770796530.0,892981238.0,-357814389.0,2143670924.0,469567099.0,1238730356.0,349141432.0,452540900.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,-6342745661.0,0.0,-1873202798.0,-1854355307.0,-1927037386.0,-3086719485.0,-4258434967.0,-3635825488.0,-3714888273.0,-3386995026.0
18,Thuế thu nhập doanh nghiệp đã trả,0.0,0.0,0.0,-152943662.0,-237453994.0,0.0,0.0,0.0,0.0,0.0
19,Tiền thu khác từ các hoạt động kinh doanh,49500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,-216800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-190908767.0,36848136.0,2060899019.0,-2756991146.0,-3463342569.0,-409695852.0,-6818557480.0,1139044.0,3418387380.0,106940649.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-252377776.0,0.0,-21268637.0,-3785188255.0,-3528472597.0,-516190000.0,-7032857885.0,0.0,3418181818.0,0.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,3356074.0,2068636364.0,1020745455.0,43700000.0,95454545.0,209287273.0,0.0,0.0,106821818.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,-816063100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,768448200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,61469009.0,81106962.0,13531292.0,7451654.0,21430028.0,11039603.0,5013132.0,1139044.0,205562.0,118831.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-6761034859.0,-48817872692.0,-746394125.0,3437799976.0,-2401305274.0,-2474359254.0,-2307397849.0,-17233188397.0,-4106129746.0,-2140000000.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,94206701529.0,14775034791.0,40248833096.0,90571900274.0,52700058387.0,35763611409.0,37902047913.0,4109494646.0,0.0,0.0
33,Tiển trả các khoản đi vay,-99670712828.0,-63592907483.0,-40995227221.0,-87134100298.0,-55101363661.0,-38237970663.0,-40209445762.0,-21342683043.0,-4106129746.0,-2140000000.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,-1297023560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Lưu chuyển tiền thuần trong kỳ,-6939064442.0,1223978761.0,345105682.0,-1216573718.0,3623382107.0,-3109711943.0,1536050566.0,1113029520.0,-2900084120.0,130344741.0
38,Tiền và tương đương tiền đầu kỳ,8044752401.0,1105687959.0,2329666720.0,2674772402.0,1458198684.0,5081580791.0,317807638.0,1853858205.0,2966887725.0,66803605.0
39,Ảnh hưởng của chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Tiền và tương đương tiền cuối kỳ,1105687959.0,2329666720.0,2674772402.0,1458198684.0,5081580791.0,1971868848.0,1853858204.0,2966887725.0,66803605.0,197148346.0
