,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,319392023067.0,250708943263.0,265418937337.0,397344089003.0,392427745799.0,324365600301.0,538287643312.0,353466495814.0,493056147940.0,314264214199.0
1,TÀI SẢN NGẮN HẠN,297366210494.0,228458210637.0,244172421783.0,375490561674.0,371678941812.0,303610040422.0,518342793344.0,333930391984.0,472286874586.0,293415890948.0
2,Tiền và tương đương tiền,33559603111.0,52780643800.0,31588459648.0,138842792269.0,75746706885.0,66847472426.0,73571459881.0,68399799092.0,86486452037.0,39125014106.0
3,Tiền,33559603111.0,52780643800.0,31588459648.0,98842792269.0,75746706885.0,66847472426.0,33571459881.0,68399799092.0,86486452037.0,29125014106.0
4,Các khoản tương đương tiền,0.0,0.0,0.0,40000000000.0,0.0,0.0,40000000000.0,0.0,0.0,10000000000.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Các khoản phải thu,176897917252.0,115788581428.0,166976118375.0,215583064156.0,228972920671.0,47034221289.0,239184878875.0,172113094339.0,294697732895.0,147648070860.0
10,Phải thu khách hàng,104873561645.0,83062098099.0,103800699574.0,60496022242.0,101206550212.0,14003411734.0,113220378813.0,110492161461.0,183778350306.0,115705665233.0
11,Trả trước người bán,54108350000.0,32726483329.0,57256646031.0,142903150100.0,115655803504.0,32430809555.0,125141698270.0,60897792878.0,110748572589.0,30437117956.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,18744318800.0,0.0,5918772770.0,12183891814.0,12110566955.0,600000000.0,822801792.0,723140000.0,170810000.0,1505287671.0
16,Dự phòng nợ khó đòi,-828313193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",86899375317.0,59875266766.0,45588632770.0,21049357615.0,66952750141.0,189606028542.0,205584846560.0,92944169175.0,90835238461.0,103272667856.0
19,Hàng tồn kho,88747992586.0,59875266766.0,45588632770.0,21049357615.0,66952750141.0,189606028542.0,205584846560.0,92944169175.0,90835238461.0,110296493100.0
20,Dự phòng giảm giá HTK,-1848617269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7023825244.0
21,Tài sản lưu động khác,9314814.0,13718643.0,19210990.0,15347634.0,6564115.0,122318165.0,1608028.0,473329378.0,267451193.0,3370138126.0
22,Trả trước ngắn hạn,9314814.0,13718643.0,7096321.0,15347634.0,6564115.0,122318165.0,1608028.0,473329378.0,267451193.0,91261154.0
23,Thuế VAT phải thu,0.0,0.0,12114669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Phải thu thuế khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3278876972.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,22025812573.0,22250732626.0,21246515554.0,21853527329.0,20748803987.0,20755559879.0,19944849968.0,19536103830.0,20769273354.0,20848323251.0
28,Phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150000000.0,150000000.0,150000000.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150000000.0,150000000.0,150000000.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,21063317311.0,20646971146.0,19888395059.0,20617894854.0,19729413263.0,19152535500.0,18663300078.0,18401358532.0,19099112188.0,18621489116.0
37,GTCL TSCĐ hữu hình,5943106247.0,5674626551.0,5061098754.0,4328934511.0,3588724506.0,3079147405.0,2734960273.0,2542374597.0,3388399839.0,2978077429.0
38,Nguyên giá TSCĐ hữu hình,35435455280.0,35993934043.0,36102834043.0,36102834043.0,36102834043.0,36102834043.0,36102834043.0,36268934043.0,35877787714.0,35877787714.0
39,Khấu hao lũy kế TSCĐ hữu hình,-29492349033.0,-30319307492.0,-31041735289.0,-31773899532.0,-32514109537.0,-33023686638.0,-33367873770.0,-33726559446.0,-32489387875.0,-32899710285.0
40,GTCL Tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
