,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,1813132525958.0,1977760937021.0,1992756406709.0,1806520458766.0,2974486158505.0,1889508745036.0,1997465331624.0,1709559666099.0,1909359553191.0,1599402011842.0
1,TÀI SẢN NGẮN HẠN,1299687880053.0,1523608052630.0,1590355620250.0,1300389309487.0,2368866159421.0,1130657465205.0,1335272462075.0,819593855924.0,969731614966.0,785309568278.0
2,Tiền và tương đương tiền,471888793535.0,343978985497.0,292880701123.0,216843435731.0,326483621660.0,286042226324.0,85023817171.0,201900660890.0,105335519094.0,137519923801.0
3,Tiền,8188793535.0,114978985497.0,880701123.0,3843435731.0,1483621660.0,142226324.0,373817171.0,400660890.0,2335519094.0,2019923801.0
4,Các khoản tương đương tiền,463700000000.0,229000000000.0,292000000000.0,213000000000.0,325000000000.0,285900000000.0,84650000000.0,201500000000.0,103000000000.0,135500000000.0
5,Giá trị thuần đầu tư ngắn hạn,607000000000.0,629000000000.0,614000000000.0,620500000000.0,552000000000.0,598320000000.0,434650000000.0,382650000000.0,302650000000.0,257650000000.0
6,Đầu tư ngắn hạn,607000000000.0,629000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,614000000000.0,620500000000.0,552000000000.0,598320000000.0,434650000000.0,382650000000.0,302650000000.0,257650000000.0
9,Các khoản phải thu,48017527072.0,395089371772.0,519799907378.0,300597848459.0,1323258703562.0,71624102968.0,652376757232.0,107623465049.0,451205494437.0,255073997919.0
10,Phải thu khách hàng,31065311411.0,367935726426.0,493115710901.0,279199611783.0,1248251778846.0,50558892407.0,625611165108.0,85192522850.0,438225572488.0,244385603329.0
11,Trả trước người bán,88690516.0,110000.0,1198676500.0,241756500.0,716675000.0,23626000.0,699833.0,0.0,0.0,0.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,17019116646.0,27153535346.0,25738358996.0,21517678775.0,74651448315.0,21402783160.0,27126090890.0,22430942199.0,12979921949.0,10688394590.0
16,Dự phòng nợ khó đòi,-155591501.0,0.0,-252839019.0,-361198599.0,-361198599.0,-361198599.0,-361198599.0,0.0,0.0,0.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",147427024336.0,149117539986.0,154574006499.0,149739656095.0,148961187031.0,147170073068.0,151499005599.0,114851387442.0,106515580730.0,106483747763.0
19,Hàng tồn kho,147427024336.0,158097383686.0,163553850199.0,149928594423.0,148961187031.0,147170073068.0,151499005599.0,114851387442.0,106515580730.0,106483747763.0
20,Dự phòng giảm giá HTK,0.0,-8979843700.0,-8979843700.0,-188938328.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,25354535110.0,6422155375.0,9101005250.0,12708369202.0,18162647168.0,27501062845.0,11722882073.0,12568342543.0,4025020705.0,28581898795.0
22,Trả trước ngắn hạn,718124665.0,362616369.0,448271013.0,441073348.0,420033371.0,427144046.0,336590535.0,617329704.0,568908701.0,406540147.0
23,Thuế VAT phải thu,0.0,0.0,0.0,10880912738.0,15115126323.0,24822966676.0,10122653298.0,8336256100.0,0.0,18108787952.0
24,Phải thu thuế khác,24555748908.0,5832402010.0,8652734237.0,1386383116.0,2627487474.0,2250952123.0,1263638240.0,3614756739.0,3456112004.0,10066570696.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,80661537.0,227136996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,513444645905.0,454152884391.0,402400786459.0,506131149279.0,605619999084.0,758851279831.0,662192869549.0,889965810175.0,939627938225.0,814092443564.0
28,Phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
