,Unnamed: 0,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,-190025699112.0,-185756720715.0,95114822890.0,427932800116.0,-51823014760.0,85317706420.0,85317706420.0,169818059137.0,-612141589935.0,888714321305.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,0.0,59627769623.0,190246208007.0,151085218709.0,169517740440.0,129928787109.0,129928787109.0,124745725298.0,85875385561.0,66109900710.0
2,Lãi trước thuế,0.0,38878927209.0,40757878248.0,43040330549.0,44635379448.0,49830004459.0,49830004459.0,50489455711.0,29878493016.0,48204456989.0
3,Khấu hao TSCĐ,7662427523.0,6494223054.0,5755163315.0,5814526893.0,9160623941.0,16185932889.0,16185932889.0,17686030456.0,19420435363.0,18790256209.0
5,Chi phí dự phòng,0.0,2230396415.0,31228027544.0,8269688557.0,31999271424.0,39267309290.0,39267309290.0,46001379954.0,24209290808.0,2303033425.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,-6507539533.0,14964778807.0,8649888292.0,16940908279.0,11603029927.0,11603029927.0,6099370854.0,2169646759.0,-965615257.0
8,Lãi/(lỗ) từ hoạt động đầu tư,0.0,-56476251634.0,10071948376.0,-1256857726.0,-1577837496.0,-4300345637.0,-4300345637.0,-3595623687.0,-5547245213.0,-7328868064.0
9,Chi phí lãi vay,0.0,75008014112.0,87468411717.0,86567642144.0,68359394844.0,17342856181.0,17342856181.0,8065112010.0,15744764828.0,5106637408.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,0.0,-420795120346.0,-196675303517.0,-15076381176.0,-874387399852.0,129655328692.0,129655328692.0,-254290399559.0,1283050702119.0,1082830631139.0
13,(Tăng)/giảm hàng tồn kho,0.0,-297240958369.0,-385068218732.0,-1018168737022.0,-1167703009775.0,547557217258.0,547557217258.0,1083412964017.0,1323027386908.0,1582420872529.0
14,Tăng/(giảm) các khoản phải trả,0.0,565443075593.0,602406477557.0,1420601561986.0,1905754993106.0,-691874786864.0,-691874786864.0,-773438158003.0,-3278751622923.0,-1827555185574.0
15,( Tăng)/giảm chi phí trả trước,0.0,-405953802.0,1958994515.0,-4480597208.0,2145208447.0,2503927185.0,2503927185.0,6151440489.0,3705859953.0,-2920333196.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,0.0,-75006429928.0,-87016027806.0,-86861714096.0,-69273885238.0,-17547027551.0,-17547027551.0,-8150276884.0,-13199550747.0,-7996974777.0
18,Thuế thu nhập doanh nghiệp đã trả,0.0,-13080411231.0,-24682348523.0,-16099391032.0,-17592242675.0,-14272173236.0,-14272173236.0,-8613236221.0,-15849750806.0,-4174589526.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,0.0,191716703.0,230341750.0,30196600.0,1365000000.0,1365000000.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,0.0,-4298692255.0,-6246675314.0,-3297501795.0,-314615813.0,-1998566173.0,-1998566173.0,0.0,0.0,0.0
