,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Doanh số,241480489559.0,657850628623.0,350416457500.0,1182929162045.0,558995076247.0,764939094162.0,431613071572.0,1055195466752.0,354136232175.0,109812090779.0
1,Các khoản giảm trừ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Doanh số thuần,241480489559.0,657850628623.0,350416457500.0,1182929162045.0,558995076247.0,764939094162.0,431613071572.0,1055195466752.0,354136232175.0,109812090779.0
3,Giá vốn hàng bán,-220010812485.0,-587611859002.0,-311179214660.0,-1085509734457.0,-518505486629.0,-699577322660.0,-401819632462.0,-983692357570.0,-331206134542.0,-101877559922.0
4,Lãi gộp,21469677074.0,70238769621.0,39237242840.0,97419427588.0,40489589618.0,65361771502.0,29793439110.0,71503109182.0,22930097633.0,7934530857.0
5,Thu nhập tài chính,8040813.0,8211956.0,11445697.0,77010310238.0,42379839046.0,49378792702.0,49949749292.0,52577237813.0,57242144844.0,108419633788.0
6,Chi phí tài chính,0.0,0.0,-13199822901.0,-49853677155.0,-46262961033.0,-42734104799.0,-39851414384.0,-45260447826.0,-48314734793.0,-92013834404.0
7,Trong đó: Chi phí lãi vay,0.0,0.0,-13199822901.0,-47900515812.0,-48216122376.0,-42125938287.0,-39256468885.0,-44658891821.0,-47693841968.0,-91405667894.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,0.0,0.0,0.0,0.0,0.0,-63648786.0,-42816207.0,-121789230.0,-91562310.0,-270842366.0
10,Chi phí quản lý doanh  nghiệp,-8210173249.0,-10637280144.0,-8887809583.0,-12170513559.0,-9214525026.0,-24433242854.0,-16525048196.0,-19919197370.0,-22479735959.0,-27206258075.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,13267544638.0,59609701433.0,17161056053.0,112405547112.0,27391942605.0,47509567765.0,23323909615.0,58778912569.0,9286209415.0,-3136770200.0
12,Thu nhập khác,0.0,272830001.0,47500000.0,60780867.0,0.0,188048900.0,12265790.0,216655358.0,162883821.0,717811418.0
13,Chi phí khác,-21520002.0,-35624143.0,-20701894.0,-275003007.0,-338554353.0,-397228470.0,-51810070.0,-36868172.0,-3469733170.0,-5103678898.0
14,"Thu nhập khác, ròng",-21520002.0,237205858.0,26798106.0,-214222140.0,-338554353.0,-209179570.0,-39544280.0,179787186.0,-3306849349.0,-4385867480.0
16,Lãi/(lỗ) ròng trước thuế,13246024636.0,59846907291.0,17187854159.0,112191324972.0,27053388252.0,47300388195.0,23284365335.0,58958699755.0,5979360066.0,-7522637680.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-2653508928.0,-11973683598.0,-3441711211.0,-22458039090.0,-5524083934.0,-10324767779.0,-4568985675.0,-12718046620.0,-3065829525.0,-35873872080.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,843021526.0,53147651.0,-723288348.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,-2653508928.0,-11973683598.0,-3441711211.0,-22458039090.0,-5524083934.0,-9481746253.0,-4515838024.0,-13441334968.0,-3065829525.0,-35873872080.0
20,Lãi/(lỗ) thuần sau thuế,10592515708.0,47873223693.0,13746142948.0,89733285882.0,21529304318.0,37818641942.0,18768527311.0,45517364787.0,2913530541.0,-43396509760.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,299810747.0,829448636.0,447488107.0,-160922111.0,105099043.0,186497131.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,10592515708.0,47873223693.0,13746142948.0,89733285882.0,21229493571.0,36989193306.0,18321039204.0,45678286898.0,2074377395.0,-43583006891.0
23,Lãi cơ bản trên cổ phiếu,0.0,957.0,275.0,1795.0,293.0,452.0,216.0,537.0,24.0,-513.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
