,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Doanh số,34423747826.0,13003429300.0,2722984299.0,23799416838.0,6463972902.0,1686439182.0,178181818.0,785446605.0,0.0,-296190074.0
1,Các khoản giảm trừ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Doanh số thuần,34423747826.0,13003429300.0,2722984299.0,23799416838.0,6463972902.0,1686439182.0,178181818.0,785446605.0,0.0,-296190074.0
3,Giá vốn hàng bán,-34238190700.0,-12319136169.0,-2737132229.0,-22619354403.0,-2614619730.0,-2266845994.0,-1383469382.0,-1186151082.0,0.0,321084893.0
4,Lãi gộp,185557126.0,684293131.0,-14147930.0,1180062435.0,3849353172.0,-580406812.0,-1205287564.0,-400704477.0,0.0,24894819.0
5,Thu nhập tài chính,13072677.0,145028508.0,1110011.0,1475367.0,1750859.0,183697.0,256464773.0,470154280.0,1909745290.0,699183625.0
6,Chi phí tài chính,-1905313035.0,-540161756.0,-5452926299.0,-555496012.0,-1337972168.0,-2418946931.0,4644357502.0,-677931177.0,2291359492.0,-2596534537.0
7,Trong đó: Chi phí lãi vay,-2034209423.0,-1297675333.0,-829281702.0,-550782018.0,-78083204.0,-50724000.0,0.0,0.0,-98500277.0,-10403309.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Chi phí quản lý doanh  nghiệp,-26822246191.0,-2093133435.0,-2364530244.0,-1903608361.0,-4277147548.0,-578690180.0,-2193448858.0,-948446716.0,-672631616.0,-650931379.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,-28528929423.0,-1803973552.0,-7830494462.0,-1277566571.0,-1764015685.0,-3577860226.0,1502085853.0,-1556928090.0,3528473166.0,-2523387472.0
12,Thu nhập khác,1524471736.0,0.0,318181818.0,0.0,0.0,0.0,302531838.0,0.0,4867722301.0,31.0
13,Chi phí khác,-1508822992.0,-557580039.0,-28797000.0,-618649709.0,-779234.0,0.0,-92683433.0,-85651545.0,-285232050.0,-526339594.0
14,"Thu nhập khác, ròng",15648744.0,-557580039.0,289384818.0,-618649709.0,-779234.0,0.0,209848405.0,-85651545.0,4582490251.0,-526339563.0
16,Lãi/(lỗ) ròng trước thuế,-28511051286.0,-2361553591.0,-7541109644.0,-1896216280.0,-1764794919.0,-3577860226.0,1711934258.0,-1642579635.0,8110963417.0,-3049727035.0
17,Thuế thu nhập doanh nghiệp – hiện thời,205374740.0,-180729771.0,-180729771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,-205374740.0,230019709.0,180729771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,0.0,49289938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Lãi/(lỗ) thuần sau thuế,-28511051286.0,-2312263653.0,-7541109644.0,-1896216280.0,-1764794919.0,-3577860226.0,1711934258.0,-1642579635.0,8110963417.0,-3049727035.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,-28511051286.0,-2312263653.0,-7541109644.0,-1896216280.0,-1764794919.0,-3577860226.0,1711934258.0,-1642579635.0,8110963417.0,-3049727035.0
23,Lãi cơ bản trên cổ phiếu,-5702.0,-462.0,-1508.0,-379.0,-353.0,-716.0,342.0,-329.0,1622.0,0.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,342.0,-329.0,1622.0,-610.0
