,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Doanh số,1289670473302.0,1287380355154.0,1522952596817.0,1678477249737.0,3302041982850.0,4276731191297.0,5099889976331.0,6359187330750.0,7446888026068.0,9369884426812.0
1,Các khoản giảm trừ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Doanh số thuần,1289670473302.0,1287380355154.0,1522952596817.0,1678477249737.0,3302041982850.0,4276731191297.0,5099889976331.0,6359187330750.0,7446888026068.0,9369884426812.0
3,Giá vốn hàng bán,-1175762983653.0,-1124570189306.0,-1369909565292.0,-1517538887382.0,-3093210147474.0,-4017972089257.0,-4795987908617.0,-5884630071525.0,-6818891327642.0,-8628763164505.0
4,Lãi gộp,113907489649.0,162810165848.0,153043031525.0,160938362355.0,208831835376.0,258759102040.0,303902067714.0,474557259225.0,627996698426.0,741121262307.0
5,Thu nhập tài chính,552461053.0,3028312298.0,11944308387.0,6532537287.0,6099643521.0,17582525881.0,21353040253.0,19586770401.0,12676612508.0,27209582580.0
6,Chi phí tài chính,-934814571.0,-9856103858.0,-9184609603.0,-11708306816.0,-4157241872.0,-488298535.0,-1773103713.0,-2608407896.0,-7229618380.0,-24247418911.0
7,Trong đó: Chi phí lãi vay,-934814571.0,-3337303479.0,-8379318548.0,-7895922442.0,-2423487906.0,-218901727.0,0.0,0.0,-6429800020.0,-23036834469.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,-63314266.0,-11512555.0,-237643339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Chi phí quản lý doanh  nghiệp,-43017668893.0,-74514655008.0,-51964365050.0,-54226970222.0,-83355530224.0,-104692667102.0,-101088212373.0,-147543777064.0,-160527970661.0,-189041644116.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,70444152972.0,81456206725.0,103600721920.0,101535622604.0,127418706801.0,171160662284.0,222393791881.0,343991844666.0,472915721893.0,555041781860.0
12,Thu nhập khác,17946751522.0,48267739803.0,45444513184.0,30332625226.0,28914850429.0,18716149791.0,19417038416.0,1595992402.0,1625343709.0,1095349823.0
13,Chi phí khác,-471431097.0,-2004176372.0,-2798021145.0,-267002910.0,-1476440501.0,-215683015.0,-2105070582.0,-484153496.0,-2967824877.0,-1255335941.0
14,"Thu nhập khác, ròng",17475320425.0,46263563431.0,42646492039.0,30065622316.0,27438409928.0,18500466776.0,17311967834.0,1111838906.0,-1342481168.0,-159986118.0
16,Lãi/(lỗ) ròng trước thuế,87919473397.0,127719770158.0,146247213959.0,131601244920.0,154857116729.0,189661129060.0,239705759715.0,345103683572.0,471573240725.0,554881795742.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-22388711710.0,-34261018423.0,-37428759579.0,-31506409575.0,-36260030643.0,-42822727810.0,-51982557758.0,-70003826167.0,-97248213654.0,-110294111284.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,41088225.0,1202607130.0,-273024066.0,-682540527.0,119463274.0,1232134209.0,-925476721.0,948215272.0,-1662466796.0
19,Chi phí thuế thu nhập doanh nghiệp,-22388711710.0,-34219930198.0,-36226152449.0,-31779433641.0,-36942571170.0,-42703264536.0,-50750423549.0,-70929302888.0,-96299998382.0,-111956578080.0
20,Lãi/(lỗ) thuần sau thuế,65530761687.0,93499839960.0,110021061510.0,99821811279.0,117914545559.0,146957864524.0,188955336166.0,274174380684.0,375273242343.0,442925217662.0
21,Lợi ích của cổ đông thiểu số,474560.0,307048369.0,76323062.0,65572932.0,70228231.0,48741077.0,14748552.0,11782030.0,20142752.0,29447388.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,65530287127.0,93192791591.0,109944738448.0,99756238347.0,117844317328.0,146909123447.0,188940587614.0,274162598654.0,375253099591.0,442895770274.0
23,Lãi cơ bản trên cổ phiếu,2753.0,3916.0,3587.0,2496.0,2273.0,2834.0,2684.0,2950.0,4038.0,3872.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
