,Unnamed: 0,Q2 2020,Q3 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,305265619426.0,271240325079.0,238099093502.0,328983947637.0,45459689900.0,-27226661907.0,-71071221426.0,246924136835.0,141124760392.0,-240764315252.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,72935882559.0,110263059619.0,137139595398.0,133759587174.0,154879720381.0,192007289651.0,155637263308.0,180428744885.0,234497947006.0,220225060513.0
2,Lãi trước thuế,59350244791.0,88671503540.0,90324887111.0,104017798247.0,117473532134.0,159961221692.0,111768942747.0,128400922525.0,160434967214.0,156042123896.0
3,Khấu hao TSCĐ,20100048856.0,27816500549.0,38349327289.0,40857775266.0,35606503120.0,40592500475.0,42995522231.0,52257067130.0,51701714272.0,59686013884.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,-1765427712.0,0.0,0.0,470360384.0,0.0,-2402436992.0,849822919.0,1945320176.0,2765884934.0,1716507931.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,1549217369.0,490681831.0,11022685342.0,-10851911781.0,-42884984.0,-158163372.0,371896519.0,-1106037257.0,16620804524.0,4704140393.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-6298200745.0,-6715626301.0,-2557304344.0,-2572810120.0,813887527.0,-9543433108.0,-1605661354.0,-2397347818.0,1804458072.0,-23446872211.0
9,Chi phí lãi vay,0.0,0.0,0.0,1838375178.0,1028682584.0,3557600956.0,1256740246.0,1328820129.0,1170117990.0,21523146620.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,24599723649.0,-176426445009.0,279742061960.0,81037705740.0,-8911474023.0,-134526592179.0,-63794737168.0,-266334446241.0,-323143244561.0,-116722083409.0
13,(Tăng)/giảm hàng tồn kho,-21864710773.0,-75286012416.0,113356001364.0,-46453098526.0,85612618228.0,-46530499892.0,-6771651347.0,-53776320152.0,-29064591624.0,-243435007245.0
14,Tăng/(giảm) các khoản phải trả,233890391749.0,428516527802.0,-270415231066.0,164115359928.0,-145886226352.0,61244206763.0,-123578258293.0,420265978416.0,265103271446.0,20192017109.0
15,( Tăng)/giảm chi phí trả trước,5454737649.0,-4435936177.0,5680846037.0,4559635166.0,4178828873.0,-37182802532.0,5028583716.0,3939957434.0,3389488272.0,-25621756092.0
