,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,48165309235.0,108728467685.0,137023167487.0,212773776313.0,221190629495.0,313458810010.0,466422104758.0,513034852769.0,474221534416.0,402971745951.0
1,TÀI SẢN NGẮN HẠN,46885670710.0,102503924085.0,130836302147.0,206659422562.0,205119419854.0,297446580843.0,450460936404.0,494330745228.0,458361394588.0,387159391836.0
2,Tiền và tương đương tiền,1935518660.0,2132409238.0,6479417661.0,24233938675.0,13240627336.0,11202344484.0,5898500005.0,3286205099.0,2391049988.0,930366204.0
3,Tiền,1935518660.0,2132409238.0,6479417661.0,24233938675.0,13240627336.0,11202344484.0,5898500005.0,3286205099.0,2391049988.0,930366204.0
4,Các khoản tương đương tiền,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,4450000000.0,5575000000.0,18745000000.0,16400000000.0,0.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,4450000000.0,5575000000.0,18745000000.0,16400000000.0,0.0
9,Các khoản phải thu,31474947630.0,95761591065.0,93878929022.0,103934372852.0,127937163606.0,192922453785.0,324675388779.0,327005671035.0,333527763597.0,345120895975.0
10,Phải thu khách hàng,6280397630.0,75312049881.0,78692486643.0,67079149881.0,97823018236.0,60193142237.0,227991896308.0,288242950359.0,320873652589.0,327732933115.0
11,Trả trước người bán,5194550000.0,6649538000.0,5092849600.0,4235357400.0,4579479000.0,101974850000.0,89758606000.0,20132416633.0,284790450.0,7832667405.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,15000000000.0,8800000000.0,0.0,16000000000.0,18000000000.0,17794000000.0,2794000000.0,12000000000.0,0.0,5200000000.0
15,Phải thu khác,5000000000.0,5000003184.0,10093592779.0,16619865571.0,7534666370.0,12960461548.0,4130886471.0,6630304043.0,12369320558.0,4355295455.0
16,Dự phòng nợ khó đòi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",12453581897.0,4556518359.0,28216998938.0,71554022590.0,58785903951.0,81808689001.0,105638239012.0,134059595250.0,97990868072.0,39668992760.0
19,Hàng tồn kho,12453581897.0,4556518359.0,28216998938.0,72152697218.0,58785903951.0,81808689001.0,105638239012.0,134059595250.0,97990868072.0,39668992760.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,-598674628.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,1021622523.0,53405423.0,2260956526.0,6937088445.0,5155724961.0,7063093573.0,8673808608.0,11234273844.0,8051712931.0,1439136897.0
