,CHỈ TIÊU,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
0,Doanh số,33043960059.0,61136319652.0,68875031559.0,58751613229.0,53933261818.0,57325478094.0,89057748687.0,75667770422.0,74255739039.0,66185968817.0
1,Các khoản giảm trừ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Doanh số thuần,33043960059.0,61136319652.0,68875031559.0,58751613229.0,53933261818.0,57325478094.0,89057748687.0,75667770422.0,74255739039.0,66185968817.0
3,Giá vốn hàng bán,-32777469631.0,-54210052218.0,-52317050223.0,-44535131993.0,-36563615958.0,-38977600189.0,-52327701305.0,-61595583511.0,-63134880911.0,-62792529952.0
4,Lãi gộp,266490428.0,6926267434.0,16557981336.0,14216481236.0,17369645860.0,18347877905.0,36730047382.0,14072186911.0,11120858128.0,3393438865.0
5,Thu nhập tài chính,130859047.0,115821672.0,210620731.0,40367388.0,38916005.0,193327179.0,1042050725.0,954286888.0,1069301141.0,524690150.0
6,Chi phí tài chính,0.0,-7672074607.0,-11532158174.0,-17169665476.0,-6970589542.0,-4972491632.0,-6167303504.0,-4099934882.0,-3456124628.0,-1733971430.0
7,Trong đó: Chi phí lãi vay,0.0,-6687279157.0,-8502810571.0,-7067565924.0,-6060645082.0,-4967937632.0,-4266180364.0,-3792552146.0,-2608006576.0,-1733971430.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,-89511269.0,-1930148132.0,-4020145210.0,-2591287267.0,-2114997569.0,-1090801493.0,-599839832.0,-1633784220.0,-1086903617.0,-1687485856.0
10,Chi phí quản lý doanh  nghiệp,-134029844.0,-3156632581.0,-4028568449.0,-4151717735.0,-4864224931.0,-5161992627.0,-6364794765.0,-5523418607.0,-5783184640.0,-4224313192.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,173808362.0,-5716766214.0,-2812269766.0,-9655821854.0,3458749823.0,7315919332.0,24640160006.0,3769336090.0,1863946384.0,-3727641463.0
12,Thu nhập khác,123000.0,100000.0,3316071074.0,234460403.0,645887307.0,16428000.0,418900.0,3338545.0,326400.0,27505963.0
13,Chi phí khác,-222235.0,-182229099.0,-2894397.0,-5078918.0,-4187810.0,-52113.0,-1328184.0,-9500000.0,0.0,0.0
14,"Thu nhập khác, ròng",-99235.0,-182129099.0,3313176677.0,229381485.0,641699497.0,16375887.0,-909284.0,-6161455.0,326400.0,27505963.0
16,Lãi/(lỗ) ròng trước thuế,173709127.0,-5898895313.0,500906911.0,-9426440369.0,4100449320.0,7332295219.0,24639250722.0,3763174635.0,1864272784.0,-3700135500.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-42617989.0,0.0,0.0,0.0,0.0,0.0,-4506042951.0,-776134927.0,-276118190.0,0.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,-42617989.0,0.0,0.0,0.0,0.0,0.0,-4506042951.0,-776134927.0,-276118190.0,0.0
20,Lãi/(lỗ) thuần sau thuế,131091138.0,-5898895313.0,500906911.0,-9426440369.0,4100449320.0,7332295219.0,20133207771.0,2987039708.0,1588154594.0,-3700135500.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,131091138.0,-5898895313.0,500906911.0,-9426440369.0,4100449320.0,7332295219.0,20133207771.0,2987039708.0,1588154594.0,-3700135500.0
23,Lãi cơ bản trên cổ phiếu,23.0,-984.0,60.0,-1122.0,488.0,873.0,2397.0,356.0,189.0,-440.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
