,Unnamed: 0,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,-5268636055.0,-24904668100.0,28868032872.0,-81559469848.0,7853176883.0,-15344174461.0,20398921520.0,14856849636.0,-8899067858.0,27749909769.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,1816596717.0,4619249930.0,8160909677.0,17014882713.0,3859058472.0,4375648858.0,2889410220.0,2968003282.0,5123346741.0,302591971.0
2,Lãi trước thuế,4468415413.0,5690648498.0,8437744434.0,17788323125.0,23280129488.0,6704668838.0,5972480633.0,3430391632.0,3471223862.0,1624039019.0
3,Khấu hao TSCĐ,1624846076.0,1520325609.0,1517816399.0,1418576910.0,1370963164.0,887026179.0,1065550635.0,2040113640.0,2164056107.0,3260131237.0
5,Chi phí dự phòng,193387500.0,412884555.0,290188276.0,284447921.0,-762235752.0,-46526988.0,-1442692928.0,-1597869338.0,-2348531823.0,-4775532855.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-4470052272.0,-3171829640.0,-2264079752.0,-2747559630.0,-20228913774.0,-3625128292.0,-3175006209.0,-2461928319.0,-1864125348.0,-1019975346.0
9,Chi phí lãi vay,0.0,167220908.0,179240320.0,271094387.0,199115346.0,455609121.0,469078089.0,1557295667.0,3700723943.0,1213929916.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,-35158841836.0,-78797293185.0,-13190077021.0,23534778849.0,16979528881.0,-19837887389.0,17581439378.0,31834540316.0,-7546879443.0,9944818671.0
13,(Tăng)/giảm hàng tồn kho,1251037476.0,-984192797.0,-85419839647.0,70288094740.0,-4820990204.0,23439808983.0,-5186714511.0,143149910.0,250017887.0,-2974325146.0
14,Tăng/(giảm) các khoản phải trả,26831576337.0,53045793890.0,122045413951.0,-187293642164.0,-1984577625.0,-20295865522.0,7784456225.0,-16598519008.0,-2032824856.0,18894017640.0
15,( Tăng)/giảm chi phí trả trước,176505971.0,23906870.0,4746485.0,0.0,0.0,0.0,-88069307.0,-166110905.0,-34770232.0,264612110.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,641360000.0,0.0,0.0,0.0,0.0,302583334.0,4048194022.0
17,Chi phí lãi vay đã trả,0.0,-157252575.0,-189208653.0,-271094387.0,-300757746.0,-455609121.0,-232249199.0,-1647162832.0,-3293501975.0,-1564292889.0
18,Thuế thu nhập doanh nghiệp đã trả,-488499737.0,-858414242.0,-1974352460.0,-4367262598.0,-5192765703.0,-1412271340.0,-716915619.0,-781742354.0,-528410264.0,-537832160.0
19,Tiền thu khác từ các hoạt động kinh doanh,640187817.0,1164876011.0,500000.0,0.0,2992331.0,0.0,0.0,63060000.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,-337198800.0,-2961342002.0,-570059460.0,-1106587001.0,-689311523.0,-1157998930.0,-1632435667.0,-958368773.0,-1138629050.0,-627874450.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-32448403846.0,18535018947.0,6719937667.0,1432504173.0,13585124874.0,18641128292.0,277283746.0,-1522576604.0,-7354226800.0,-23467774288.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-17790000.0,-322200000.0,-80000000.0,-3066679245.0,0.0,0.0,-5413619105.0,-2056657102.0,-1809000.0,-20428081914.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,0.0,0.0,272727273.0,22581871818.0,9090909.0,45568713.0,37272727.0,443090909.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,-36300009227.0,-44787842504.0,-39000000000.0,-11366000000.0,-26376616200.0,-60000000.0,-4100000000.0,-2900000000.0,-14000000000.0,-35000000000.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,60566882616.0,42601759888.0,13000000000.0,15126616200.0,15076000000.0,7100000000.0,1000000000.0,4500000000.0,31000000000.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,496019163.0,0.0,0.0,0.0,0.0,0.0,0.0,773.0
