,CHỈ TIÊU,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q2 2021,Q2 2022
0,TỔNG TÀI SẢN,39266872483.0,38183628230.0,40191012520.0,41857051367.0,42736029017.0,40482219875.0,39530244752.0,33637768661.0,20903676715.0,23552908722.0
1,TÀI SẢN NGẮN HẠN,11396289790.0,13147205043.0,14315766004.0,16203296374.0,16166486167.0,14537025707.0,14931383876.0,11727716575.0,12339842344.0,17043531686.0
2,Tiền và tương đương tiền,1409820782.0,5344418534.0,2012963747.0,1504345907.0,671256908.0,852287690.0,1159319433.0,259609600.0,352526674.0,192082730.0
3,Tiền,1409820782.0,2344418534.0,512963747.0,1004345907.0,671256908.0,852287690.0,1159319433.0,259609600.0,352526674.0,192082730.0
4,Các khoản tương đương tiền,0.0,3000000000.0,1500000000.0,500000000.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Các khoản phải thu,974509117.0,1154152693.0,2000411485.0,1909510300.0,3469742874.0,4290384326.0,3738741097.0,4923652406.0,3327246793.0,3756081029.0
10,Phải thu khách hàng,2821116681.0,2885603702.0,3819598494.0,3753660329.0,3705766387.0,4189378214.0,4229370819.0,3645953316.0,5920938853.0,6015709437.0
11,Trả trước người bán,226309715.0,365821595.0,251173995.0,242775134.0,365064135.0,429721894.0,405093636.0,154017039.0,110000000.0,110000000.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,0.0,0.0,26911600.0,10347441.0,1496184956.0,2130662089.0,1563654513.0,3570516991.0,432166752.0,766128604.0
16,Dự phòng nợ khó đòi,-2072917279.0,-2097272604.0,-2097272604.0,-2097272604.0,-2097272604.0,-2459377871.0,-2459377871.0,-2446834940.0,-3135858812.0,-3135757012.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",8803992532.0,6334282939.0,9686144693.0,12495590988.0,11694114007.0,9394353691.0,10033323346.0,6161808394.0,8497028364.0,12901682871.0
19,Hàng tồn kho,9082128839.0,6612419246.0,9964281000.0,12591941307.0,11790464326.0,9543101558.0,10182071213.0,6255575963.0,8597540960.0,13023553352.0
20,Dự phòng giảm giá HTK,-278136307.0,-278136307.0,-278136307.0,-96350319.0,-96350319.0,-148747867.0,-148747867.0,-93767569.0,-100512596.0,-121870481.0
21,Tài sản lưu động khác,207967359.0,314350877.0,616246079.0,293849179.0,331372378.0,0.0,0.0,382646175.0,163040513.0,193685056.0
22,Trả trước ngắn hạn,0.0,134850000.0,309955000.0,0.0,0.0,0.0,0.0,382646175.0,163040513.0,193685056.0
23,Thuế VAT phải thu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Phải thu thuế khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,207967359.0,179500877.0,306291079.0,293849179.0,331372378.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,27870582693.0,25036423187.0,25875246516.0,25653754993.0,26569542850.0,25945194168.0,24598860876.0,21910052086.0,8563834371.0,6509377036.0
28,Phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,24828848995.0,24393125723.0,25007986437.0,24504362582.0,25337126242.0,22292073951.0,21475827799.0,20602685815.0,8563834371.0,6442671429.0
37,GTCL TSCĐ hữu hình,23183213568.0,22938890670.0,22890002192.0,23744289761.0,23163403437.0,22292073951.0,21475827799.0,20602685815.0,8563834371.0,6442671429.0
38,Nguyên giá TSCĐ hữu hình,58827587595.0,59271223959.0,59939958142.0,61553344150.0,61553344150.0,61553344150.0,61611344150.0,61611344150.0,63824900230.0,63824900230.0
39,Khấu hao lũy kế TSCĐ hữu hình,-35644374027.0,-36332333289.0,-37049955950.0,-37809054389.0,-38389940713.0,-39261270199.0,-40135516351.0,-41008658335.0,-55261065859.0,-57382228801.0
40,GTCL Tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Khấu hao lũy kế tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,GTCL tài sản cố định vô hình,1212500000.0,1175000000.0,1137500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Nguyên giá TSCĐ vô hình,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,0.0,3000000000.0,3000000000.0,0.0,0.0
45,Khấu hao lũy kế TSCĐ vô hình,-1787500000.0,-1825000000.0,-1862500000.0,-3000000000.0,-3000000000.0,0.0,-3000000000.0,-3000000000.0,0.0,0.0
46,Bất động sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Nguyên giá tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Khấu hao lũy kế tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Tài sản dở dang dài hạn,0.0,0.0,0.0,0.0,0.0,2235266791.0,2342442472.0,0.0,0.0,0.0
