,CHỈ TIÊU,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015
0,Doanh số,8620016317.0,10952298995.0,7087115263.0,13706832068.0,10362059481.0,10436407923.0,7407368920.0,11256396897.0,8996677464.0,14293548344.0
1,Các khoản giảm trừ,0.0,0.0,0.0,-682100.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Doanh số thuần,8620016317.0,10952298995.0,7087115263.0,13706149968.0,10362059481.0,10436407923.0,7407368920.0,11256396897.0,8996677464.0,14293548344.0
3,Giá vốn hàng bán,-7786260484.0,-8641519509.0,-6488625432.0,-11669383836.0,-8697268255.0,-9092086361.0,-7254636894.0,-11712295791.0,-8625037921.0,-13397704757.0
4,Lãi gộp,833755833.0,2310779486.0,598489831.0,2036766132.0,1664791226.0,1344321562.0,152732026.0,-455898894.0,371639543.0,895843587.0
5,Thu nhập tài chính,1478289.0,2127754.0,12181762.0,3826276.0,46032437.0,4997357.0,6113024.0,411020.0,749388.0,417465.0
6,Chi phí tài chính,-212212207.0,-186076898.0,-170848997.0,-119902155.0,-158500677.0,-177093800.0,-164586673.0,-167551673.0,-201155802.0,-194538959.0
7,Trong đó: Chi phí lãi vay,-212212207.0,-186076898.0,-170848997.0,-119902155.0,-158500677.0,-177093800.0,-164586673.0,-167551673.0,-201155802.0,-194538959.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,-471005920.0,-498592664.0,-259528135.0,-372424246.0,-332202465.0,-405477210.0,-274298684.0,-368040772.0,-439615176.0,-318822479.0
10,Chi phí quản lý doanh  nghiệp,-768473704.0,-1263825345.0,-463467706.0,-973289871.0,-752442615.0,-867306997.0,-652043821.0,-1537080141.0,-1195659102.0,-1654337388.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,-616457709.0,364412333.0,-283173245.0,574976136.0,467677906.0,-100559088.0,-932084128.0,-2528160460.0,-1464041149.0,-1271437774.0
12,Thu nhập khác,1000000.0,1164786041.0,5337800.0,2000000.0,9601000.0,8000000.0,433000.0,1926353.0,2901929.0,37209863.0
13,Chi phí khác,-49350207.0,-48276574.0,-45512515.0,-48156885.0,-47055495.0,-37373630.0,-28354313.0,-30573492.0,-38154948.0,-162926047.0
14,"Thu nhập khác, ròng",-48350207.0,1116509467.0,-40174715.0,-46156885.0,-37454495.0,-29373630.0,-27921313.0,-28647139.0,-35253019.0,-125716184.0
15,Lãi/(lỗ) từ công ty liên doanh  (từ năm 2015),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Lãi/(lỗ) ròng trước thuế,-664807916.0,1480921800.0,-323347960.0,528819251.0,430223411.0,-129932718.0,-960005441.0,-2556807599.0,-1499294168.0,-1397153958.0
17,Thuế thu nhập doanh nghiệp – hiện thời,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Lãi/(lỗ) thuần sau thuế,-664807916.0,1480921800.0,-323347960.0,528819251.0,430223411.0,-129932718.0,-960005441.0,-2556807599.0,-1499294168.0,-1397153958.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,-664807916.0,1480921800.0,-323347960.0,528819251.0,430223411.0,-129932718.0,-960005441.0,-2556807599.0,-1499294168.0,-1397153958.0
23,Lãi cơ bản trên cổ phiếu,-662.0,1474.0,-322.0,526.0,428.0,-129.0,-955.0,-2544.0,-1492.0,-1390.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
