,Unnamed: 0,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,36030926324.0,-13232525432.0,39780332410.0,90522218461.0,413344470.0,-19832253595.0,62062330175.0,11955179476.0,28607354578.0,-53316250194.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,54743516149.0,52019758133.0,31642123041.0,27512098589.0,27823538968.0,31061941226.0,17793592098.0,17558259247.0,22771651334.0,38872714168.0
2,Lãi trước thuế,48052710772.0,45650181667.0,22694819781.0,24345850543.0,25037828420.0,26026441839.0,11652107345.0,12123880199.0,17110092339.0,32023479158.0
3,Khấu hao TSCĐ,4300418756.0,4783676108.0,4783248109.0,3441946007.0,3556055986.0,4640601078.0,4647951704.0,5803904942.0,5388299333.0,5073952776.0
5,Chi phí dự phòng,-1296690966.0,-26435240.0,0.0,-1000000.0,-150180000.0,-1055822850.0,-135160000.0,-10266125.0,24573550.0,-170828955.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,0.0,0.0,-1337736.0,-197467.0,2623556.0,112275.0,13493.0,93241.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-3135288150.0,-1445309560.0,-33204310.0,-867150773.0,-814369369.0,-61037988.0,-126367650.0,-1007574125.0,-268749901.0,-84575628.0
9,Chi phí lãi vay,6822365737.0,3057645158.0,4197259461.0,592452812.0,195541667.0,1511956614.0,1752437143.0,648202081.0,517422520.0,2030593576.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,60255957643.0,-19307871271.0,16850352538.0,-8876062001.0,-27629577693.0,11461762296.0,2028876217.0,-8441997576.0,24970534490.0,-63207803841.0
13,(Tăng)/giảm hàng tồn kho,-27079411315.0,-41166350451.0,666225554.0,70117241125.0,-16313787836.0,-53257780687.0,82948225351.0,5661886127.0,-30279702916.0,-18040741652.0
14,Tăng/(giảm) các khoản phải trả,-23612111505.0,7434618128.0,2946384756.0,7211719166.0,23358453112.0,135823419.0,-34783369693.0,1721569111.0,15508526492.0,-1287082900.0
15,( Tăng)/giảm chi phí trả trước,-786275419.0,1079097491.0,271550801.0,849199424.0,202186997.0,-246192677.0,440647811.0,101088782.0,443641669.0,597359126.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,-6822365737.0,-3057645158.0,-4192830138.0,-406452512.0,-173050834.0,-1439494015.0,-1807549963.0,-658470929.0,-540764450.0,-1867176905.0
18,Thuế thu nhập doanh nghiệp đã trả,-17432273891.0,-6259183413.0,-4728525700.0,-4887339312.0,-5213348467.0,-5743723157.0,-3016323646.0,-2484920786.0,-3323295374.0,-6929730130.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,0.0,0.0,7200000.0,300000.0,0.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,-3236109601.0,-3974948891.0,-3674948442.0,-1005386018.0,-1641369777.0,-1804590000.0,-1541768000.0,-1502234500.0,-943236667.0,-1453788060.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,317455416.0,-2148607562.0,-524256490.0,400790076.0,-9592303729.0,-1938242012.0,-10813263974.0,918477625.0,-185555099.0,-3774231242.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-2775249400.0,-3641469000.0,-557460800.0,-96260000.0,-10406673098.0,-2199280000.0,-10871396570.0,-89096500.0,-454305000.0,-3858806870.0
23,Tiền thu được từ thanh lý tài sản cố định,1363636.0,54653999.0,0.0,200000000.0,122436364.0,0.0,41540402.0,212426363.0,0.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,-115410000000.0,0.0,0.0,-200000000.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,115410000000.0,0.0,0.0,497050076.0,0.0,200000000.0,0.0,0.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,3091341180.0,1438207439.0,33204310.0,0.0,691933005.0,61037988.0,16592194.0,795147762.0,268749901.0,84575628.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-51739913860.0,18732841658.0,-46553527991.0,-95134242525.0,3974583392.0,21276961591.0,-46816093755.0,-6033579792.0,-32651665826.0,58416034796.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,401821428219.0,434008890714.0,323541126815.0,39102015275.0,20000000000.0,65164764200.0,39308499731.0,28766482547.0,11124188954.0,119136054602.0
33,Tiển trả các khoản đi vay,-418602647079.0,-388967171556.0,-343785777306.0,-101903978961.0,0.0,-20000000000.0,-79471764200.0,-25001499731.0,-34135999712.0,-47965031806.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,-90000000.0,-90000000.0,-345294839.0,-294156608.0,-290912609.0,-360325286.0,-359806608.0,-201099068.0,-169980000.0
35,Cổ tức đã trả,-34958695000.0,-26218877500.0,-26218877500.0,-31986984000.0,-15731260000.0,-23596890000.0,-6292504000.0,-9438756000.0,-9438756000.0,-12585008000.0
37,Lưu chuyển tiền thuần trong kỳ,-15391532120.0,3351708664.0,-7297452071.0,-4211233988.0,-5204375867.0,-493534016.0,4432972446.0,6840077309.0,-4229866347.0,1325553360.0
38,Tiền và tương đương tiền đầu kỳ,30822137995.0,15430605875.0,18782314539.0,11484862468.0,7273628480.0,2070590349.0,1577253800.0,6007602690.0,12847567724.0,8617687884.0
39,Ảnh hưởng của chênh lệch tỷ giá,0.0,0.0,0.0,0.0,1337736.0,197467.0,-2623556.0,-112275.0,-13493.0,-93241.0
40,Tiền và tương đương tiền cuối kỳ,15430605875.0,18782314539.0,11484862468.0,7273628480.0,2070590349.0,1577253800.0,6007602690.0,12847567724.0,8617687884.0,9943148003.0
