,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,6901690939215.0,6970181352803.0,7047434745393.0,7127354225009.0,7148711273886.0,9327486691548.0,9477155364452.0,7314988772481.0,7270164409110.0,7236733618539.0
1,TÀI SẢN NGẮN HẠN,4385288499776.0,3450447702020.0,3528063238506.0,3608187801254.0,3629688417030.0,3504618919218.0,3654187760805.0,3605065149171.0,3560395499329.0,3526180301342.0
2,Tiền và tương đương tiền,31645819502.0,29143113189.0,31768956253.0,29016843985.0,33235377012.0,29852948544.0,36765255261.0,34704235861.0,36001615970.0,32451537936.0
3,Tiền,31645819502.0,29143113189.0,31768956253.0,29016843985.0,33235377012.0,29852948544.0,36765255261.0,34704235861.0,36001615970.0,32451537936.0
4,Các khoản tương đương tiền,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Các khoản phải thu,3798497427594.0,2882343614473.0,2943465464628.0,3031903822766.0,3053327219182.0,2875660253192.0,3009286590629.0,2950134736768.0,2930525785254.0,2907211447833.0
10,Phải thu khách hàng,1246275347249.0,1303656462035.0,1325343956824.0,1379930639837.0,1381013940741.0,1417387659963.0,1431342308441.0,1436401202859.0,1383782961275.0,1349782621569.0
11,Trả trước người bán,1748757560214.0,999721330092.0,1024835899796.0,1050001939961.0,1063820390189.0,829710219777.0,825105605012.0,819825203455.0,829002635713.0,830826651439.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,395951612039.0,372421342283.0,380905688482.0,384632067571.0,386593374465.0,230478043628.0,348351834142.0,290110642165.0,311886118640.0,322116514412.0
