,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Doanh số,766902541.0,1172082377.0,1480770549.0,1432037009.0,1088547761.0,1435248228.0,1436446671.0,1471173027.0,1237118101.0,1446926007.0
1,Các khoản giảm trừ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Doanh số thuần,766902541.0,1172082377.0,1480770549.0,1432037009.0,1088547761.0,1435248228.0,1436446671.0,1471173027.0,1237118101.0,1446926007.0
3,Giá vốn hàng bán,-396910476.0,-396910476.0,-396910476.0,-396910476.0,-396910476.0,-396910476.0,-396910476.0,-396910476.0,-396910476.0,-396910476.0
4,Lãi gộp,369992065.0,775171901.0,1083860073.0,1035126533.0,691637285.0,1038337752.0,1039536195.0,1074262551.0,840207625.0,1050015531.0
5,Thu nhập tài chính,185229.0,462278.0,340375.0,827593.0,329479.0,171301.0,151361.0,129395.0,65512.0,155622.0
6,Chi phí tài chính,-3179828955.0,-3179101591.0,-3428256919.0,-3241333583.0,-2408345652.0,-2731602735.0,-2662723766.0,-2683356916.0,-2703734957.0,-2703763669.0
7,Trong đó: Chi phí lãi vay,-3179828955.0,-3179101591.0,-3428256919.0,-3241333583.0,-2408345652.0,-2731602735.0,-2662723766.0,-2683356916.0,-2703734957.0,-2703734957.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,-795456.0,-795456.0,-530298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Chi phí quản lý doanh  nghiệp,-12548944531.0,-12952263044.0,-12481250651.0,-12806201273.0,-12447605759.0,-12641531000.0,-13535011481.0,-12863478594.0,-12533346671.0,-12640278342.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,-15359391648.0,-15356525912.0,-14825837420.0,-15011580730.0,-14163984647.0,-14334624682.0,-15158047691.0,-14472443564.0,-14396808491.0,-14293870858.0
12,Thu nhập khác,0.0,0.0,10000.0,1101.0,0.0,0.0,0.0,0.0,0.0,10000.0
13,Chi phí khác,-6049603.0,-14636000.0,-10094000.0,-5993000.0,-56619871.0,-15292955.0,-2562894.0,-3670120.0,-53343200.0,-404890760.0
14,"Thu nhập khác, ròng",-6049603.0,-14636000.0,-10084000.0,-5991899.0,-56619871.0,-15292955.0,-2562894.0,-3670120.0,-53343200.0,-404880760.0
16,Lãi/(lỗ) ròng trước thuế,-15365441251.0,-15371161912.0,-14835921420.0,-15017572629.0,-14220604518.0,-14349917637.0,-15160610585.0,-14476113684.0,-14450151691.0,-14698751618.0
17,Thuế thu nhập doanh nghiệp – hiện thời,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Lãi/(lỗ) thuần sau thuế,-15365441251.0,-15371161912.0,-14835921420.0,-15017572629.0,-14220604518.0,-14349917637.0,-15160610585.0,-14476113684.0,-14450151691.0,-14698751618.0
21,Lợi ích của cổ đông thiểu số,-26345689.0,-36615309.0,-52661480.0,-50038831.0,-62830484.0,-77629237.0,-56234853.0,-109290903.0,-62148061.0,-86964823.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,-15339095562.0,-15334546603.0,-14783259940.0,-14967533798.0,-14157774034.0,-14272288400.0,-15104375732.0,-14366822781.0,-14388003630.0,-14611786795.0
23,Lãi cơ bản trên cổ phiếu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-571.0,0.0,0.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
