,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Doanh số,1448366434500.0,1594174468676.0,1404495550372.0,1611931058246.0,1730983055248.0,1760996657469.0,1722470551289.0,1899000675694.0,1544386739701.0,1724949784014.0
1,Các khoản giảm trừ,-582125000.0,-42322312.0,-1091174290.0,-52178936.0,-479191016.0,-1405646306.0,-3493014405.0,-1080142175.0,2399859943.0,-2112200327.0
2,Doanh số thuần,1447784309500.0,1594132146364.0,1403404376082.0,1611878879310.0,1730503864232.0,1759591011163.0,1718977536884.0,1897920533519.0,1546786599644.0,1722837583687.0
3,Giá vốn hàng bán,-1138779667438.0,-1275049214743.0,-1081895730162.0,-1271758957227.0,-1313270795054.0,-1384958918234.0,-1319960011796.0,-1429345237200.0,-1207533123211.0,-1388788834599.0
4,Lãi gộp,309004642062.0,319082931621.0,321508645920.0,340119922083.0,417233069178.0,374632092929.0,399017525088.0,468575296319.0,339253476433.0,334048749088.0
5,Thu nhập tài chính,2181405853.0,7970937424.0,8720256794.0,19730883814.0,20645210587.0,12180174280.0,11064399087.0,10597500485.0,11125486711.0,11905586659.0
6,Chi phí tài chính,-21315372549.0,-21018536908.0,-23657191831.0,-26683839097.0,-29948231441.0,-39867621222.0,-32715560502.0,-38729170566.0,-42204304336.0,-56981341393.0
7,Trong đó: Chi phí lãi vay,-20718937475.0,-20202851580.0,-22017680847.0,-20793680823.0,-26449940450.0,-29747201221.0,-29752835358.0,-26086533791.0,-34022470819.0,-23812077946.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,-117076837779.0,-119933559053.0,-113068697153.0,-128449013797.0,-165806650310.0,-143163234971.0,-150662273746.0,-154707782044.0,-122447771508.0,-134460137948.0
10,Chi phí quản lý doanh  nghiệp,-46451879213.0,-55276849440.0,-68062539569.0,-53204912493.0,-33570408458.0,-51122176098.0,-49349800824.0,-59665522115.0,-57704159205.0,-69614938710.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,126341958374.0,130824923644.0,125440474161.0,151513040510.0,208552989556.0,152659234918.0,177354289103.0,226070322079.0,128022728095.0,84897917696.0
12,Thu nhập khác,5155759017.0,17961721695.0,4703620720.0,8396810824.0,3170491545.0,14674404767.0,5139247450.0,31525637730.0,23728075411.0,8211018586.0
13,Chi phí khác,-1067420104.0,-1756181090.0,-4243678600.0,-1336247198.0,-3190724751.0,-9817193826.0,-2438363910.0,-63584122860.0,-4683336478.0,-2992710689.0
14,"Thu nhập khác, ròng",4088338913.0,16205540605.0,459942120.0,7060563626.0,-20233206.0,4857210941.0,2700883540.0,-32058485130.0,19044738933.0,5218307897.0
16,Lãi/(lỗ) ròng trước thuế,130430297287.0,147030464249.0,125900416281.0,158573604136.0,208532756350.0,157516445859.0,180055172643.0,194011836949.0,147067467028.0,90116225593.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-24638948599.0,-23698602926.0,-24012291331.0,-28694184135.0,-41803282429.0,-25696134945.0,-35656159675.0,-35817876288.0,-27428076645.0,-13746960391.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,561315499.0,-12444337.0,616832598.0,-2259352659.0,64372662.0,-2447405673.0,1232715611.0,820933739.0,1069671495.0,488037931.0
19,Chi phí thuế thu nhập doanh nghiệp,-24077633100.0,-23711047263.0,-23395458733.0,-30953536794.0,-41738909767.0,-28143540618.0,-34423444064.0,-34996942549.0,-26358405150.0,-13258922460.0
20,Lãi/(lỗ) thuần sau thuế,106352664187.0,123319416986.0,102504957548.0,127620067342.0,166793846583.0,129372905241.0,145631728579.0,159014894400.0,120709061878.0,76857303133.0
21,Lợi ích của cổ đông thiểu số,6560506841.0,5582758204.0,3361184891.0,4870155224.0,1312030310.0,4510568404.0,5061520598.0,3861531053.0,4759197943.0,1473490023.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,99792157346.0,117736658782.0,99143772657.0,122749912118.0,165481816273.0,124862336837.0,140570207981.0,155153363347.0,115949863935.0,75383813110.0
23,Lãi cơ bản trên cổ phiếu,2125.0,2507.0,2132.0,2671.0,3574.0,2697.0,3052.0,1295.0,1704.0,1108.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
