,Unnamed: 0,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,68122295526.0,106086733234.0,-108141858223.0,335086806153.0,-21094505427.0,-76965019441.0,50909144776.0,-22342408971.0,-11376504245.0,-104643792986.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,89224704379.0,82023371028.0,74410361130.0,59678371154.0,341527491099.0,185640647790.0,53306795357.0,28908863761.0,20132371075.0,44316386059.0
2,Lãi trước thuế,14585675509.0,26467626992.0,33142198073.0,37051085957.0,289224134715.0,114300854541.0,11711229240.0,4149146526.0,6252631773.0,4992469092.0
3,Khấu hao TSCĐ,34607412641.0,30134631278.0,30604158730.0,27857050080.0,32813393126.0,34656599144.0,38448460250.0,35709214665.0,23071812008.0,28347841508.0
5,Chi phí dự phòng,14726250362.0,7358874098.0,3826312893.0,1949094604.0,15888453392.0,38912927371.0,5353300776.0,-19668013106.0,-22474777590.0,-10363376518.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-2004095893.0,-3952251204.0,-13892397509.0,-33368602546.0,-29477384736.0,-29977760637.0,-26746262033.0,-6577175785.0,-4120612635.0,-4019512892.0
9,Chi phí lãi vay,27309461760.0,22014489864.0,20730088943.0,26189743059.0,33078894602.0,27748027371.0,24540067124.0,15295691461.0,17403317519.0,25358964869.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,14922547030.0,20478935662.0,8216869761.0,-228145325916.0,-250996441187.0,-30145892454.0,156879764253.0,142170970935.0,58940254713.0,-246067946139.0
13,(Tăng)/giảm hàng tồn kho,44999993001.0,-135830037688.0,-215957470531.0,-313316175536.0,351598072025.0,234399771866.0,40354414930.0,8262669165.0,-28872323420.0,-187984632380.0
